"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"28","Stefon Diggs","WR","BUF",18.4,2.6,0.0058,14.9,21.4,6.62,4.55,8.36,28,41,29,7,"2",NA,NA,75
"29","Adam Thielen","WR","MIN",18.4,2.63,0.456,15.4,21.3,6.61,5.13,8.28,29,33,31,8,"2",NA,NA,76
"30","Mark Andrews","TE","BAL",15.2,2.22,0.138,12.6,18.2,6.4,5.01,7.71,30,34,34,3,"2",NA,NA,88
"31","Darren Waller","TE","LVR",15.1,3.62,0.662,9.69,19.2,6.26,2.14,8.66,31,70,22,4,"3",NA,NA,99
"32","Allen Robinson","WR","CHI",17.9,2.81,0.179,14.6,21.2,6.16,4.29,8.1,32,45,32,9,"2",NA,NA,81
"33","Patrick Mahomes","QB","KC",24.6,2.3,0.0748,23,28.1,6.14,7.08,8.75,33,26,20,1,"1",NA,NA,96
"34","Russell Wilson","QB","SEA",24.5,2.15,1.16,21.2,26.6,6.07,5.29,7.2,34,32,41,2,"2",NA,NA,91
"35","Mike Evans","WR","TB",17.7,2.64,0.146,15.3,21.5,5.98,4.96,8.44,35,35,26,10,"2",NA,NA,77
"36","Cooper Kupp","WR","LAR",17.6,2.98,0.0341,14.6,21.5,5.83,4.33,8.43,36,44,27,11,"3",NA,NA,87
"37","DK Metcalf","WR","SEA",17.5,1.5,0.161,16.2,19.7,5.8,5.86,6.62,37,31,46,12,"3",NA,NA,44
"38","Odell Beckham","WR","CLE",17.4,2.25,0.36,15.2,20.3,5.64,4.92,7.23,38,36,40,13,"3",NA,NA,66
"39","Hunter Henry","TE","LAC",14.4,2.64,0.246,11.2,17,5.6,3.61,6.5,39,51,47,5,"3",NA,NA,93
"40","Zach Ertz","TE","PHI",14.2,2.55,1.37,12.1,18.1,5.35,4.53,7.55,40,42,36,6,"4",NA,NA,92
"41","Antonio Gibson","RB","WAS",13.2,1.17,1.37,11.9,14.6,5.32,6.38,5.06,41,28,62,20,"8",NA,NA,54
"42","Robby Anderson","WR","CAR",17,2.54,0.148,13.8,19.4,5.28,3.49,6.38,42,54,48,14,"3",NA,NA,72
"43","Robert Woods","WR","LAR",16.9,3.48,0.000128,14.3,22.3,5.13,3.99,9.27,43,47,16,15,"3",NA,NA,92
"44","Will Fuller","WR","HOU",16.9,2.23,0.389,14,19.3,5.13,3.66,6.21,44,50,49,16,"3",NA,NA,65
"45","Dak Prescott","QB","DAL",23.4,1.36,1.14,21.8,25.1,4.91,5.89,5.67,45,30,55,3,"3",NA,NA,62
"46","D.J. Chark","WR","JAC",16.5,3.81,0.146,14.2,21.5,4.74,3.91,8.47,46,48,24,17,"3",NA,NA,92
"47","Tyler Boyd","WR","CIN",16.3,3.29,0.011,13.7,20.4,4.6,3.35,7.37,47,55,37,18,"3",NA,NA,91
"48","D.J. Moore","WR","CAR",16.3,2.92,0.0124,13,19.7,4.58,2.69,6.65,48,59,45,19,"3",NA,NA,85
"49","Jamison Crowder","WR","NYJ",16.3,2.02,0.0797,15,19.1,4.57,4.66,6.02,49,40,51,20,"3",NA,NA,62
"50","JuJu Smith-Schuster","WR","PIT",16.2,4.27,0.103,12.3,21.5,4.49,2.01,8.44,50,72,25,21,"3",NA,NA,97
"51","Terry McLaurin","WR","WAS",16.1,2.18,0.502,12.7,18.3,4.39,2.34,5.24,51,64,58,22,"4",NA,NA,64
"52","Jonnu Smith","TE","TEN",12.8,1.81,1.31,10.7,15.4,3.98,3.19,4.91,52,57,64,7,"5",NA,NA,78
"53","Kenyan Drake","RB","ARI",11.8,3.09,0.0954,7.87,14.5,3.95,2.35,5.05,53,63,63,21,"8",NA,NA,98
"54","DeVante Parker","WR","MIA",15.6,2.27,0.0614,13.9,18.6,3.89,3.6,5.53,54,52,56,23,"4",NA,NA,68
"55","Raheem Mostert","RB","SF",11.7,5,0.185,3.94,15.5,3.86,-1.58,6.02,55,169,52,22,"8",NA,NA,99
"56","Darius Slayton","WR","NYG",15.6,2.4,0.138,13.3,18.5,3.83,2.97,5.41,56,58,57,24,"4",NA,NA,71
"57","Kyler Murray","QB","ARI",22.2,1.88,0.156,19.2,23.9,3.77,3.25,4.51,57,56,66,4,"3",NA,NA,79
"58","Emmanuel Sanders","WR","NO",15.4,3.99,0.178,12.2,20.4,3.69,1.84,7.31,58,76,38,25,"4",NA,NA,95
"59","LeVeon Bell","RB","NYJ",11.6,0.942,0.009,10.3,12.4,3.67,4.82,2.92,59,37,75,23,"8",NA,NA,41
"60","David Montgomery","RB","CHI",11.5,1.16,0.236,10.2,13,3.67,4.7,3.47,60,38,72,24,"9",NA,NA,53
"61","Josh Allen","QB","BUF",22.1,1.63,0.129,20.1,23.9,3.62,4.17,4.47,61,46,67,5,"3",NA,NA,72
"62","Marquise Brown","WR","BAL",15.2,2.29,0.176,13.8,18.3,3.51,3.5,5.21,62,53,60,26,"4",NA,NA,68
"63","Deshaun Watson","QB","HOU",21.9,1.84,2.42,19.7,23.9,3.49,3.77,4.53,63,49,65,6,"4",NA,NA,77
"64","Mark Ingram","RB","BAL",11.3,0.792,0.0167,10.2,11.9,3.43,4.7,2.36,64,39,77,25,"9",NA,NA,36
"65","Myles Gaskin","RB","MIA",11.3,1.67,0.715,10,13.2,3.41,4.5,3.69,65,43,71,26,"9",NA,NA,80
"66","Diontae Johnson","WR","PIT",15.1,3.96,0.0315,11.9,20.2,3.33,1.58,7.17,66,79,42,27,"4",NA,NA,94
"67","CeeDee Lamb","WR","DAL",15,3.2,0.236,12.3,19.2,3.3,2.02,6.12,67,71,50,28,"4",NA,NA,89
"68","Justin Jefferson","WR","MIN",14.8,3.21,0.0042,11.9,18.9,3.07,1.54,5.83,68,80,53,29,"4",NA,NA,90
"69","A.J. Brown","WR","TEN",14.8,2.77,2.23,12.2,18.3,3.06,1.84,5.23,69,75,59,30,"5",NA,NA,79
"70","Joshua Kelley","RB","LAC",10.6,2.84,0.605,7.27,13.9,2.7,1.75,4.45,70,77,68,27,"10",NA,NA,96
"71","Evan Engram","TE","NYG",11.5,0.992,1.02,10.1,12.6,2.66,2.58,2.05,71,60,79,8,"6",NA,NA,37
"72","Devonta Freeman","RB","FA",9.98,2.32,0.596,7.5,12.8,2.09,1.99,3.35,72,73,73,28,"10",NA,NA,93
"73","Tyler Higbee","TE","LAR",10.4,0.477,0.445,10.1,11.2,1.64,2.55,0.71,73,61,90,9,"6",NA,NA,15
"74","Justin Tucker","K","BAL",10.6,0.915,0.122,9.94,12.1,1.54,2.24,2.23,74,67,78,1,"1",NA,NA,44
"75","Malcolm Brown","RB","LAR",9.38,1.61,0.422,7.98,11.1,1.5,2.46,1.59,75,62,81,29,"11",NA,NA,78
"76","Wil Lutz","K","NO",10.4,0.784,0.265,9.86,11.5,1.42,2.16,1.69,76,69,80,2,"1",NA,NA,19
"77","Hayden Hurst","TE","ATL",10,1.34,0.1,8.19,11.4,1.19,0.64,0.856,77,89,85,10,"7",NA,NA,60
"78","Robbie Gould","K","SF",10.2,1.68,0.734,8.61,12.5,1.15,0.909,2.66,78,88,76,3,"2",NA,NA,93
"79","Mo Alie-Cox","TE","IND",9.9,2.9,0.843,7.55,14.3,1.09,0,3.81,79,103,70,11,"7",NA,NA,95
"80","D'Ernest Johnson","RB","CLE",8.96,1.71,0.774,7.81,10.1,1.08,2.29,0.622,80,65,92,30,"11",NA,NA,81
"81","Matt Ryan","QB","ATL",19.5,1.12,0.477,18.2,21,1.07,2.28,1.57,81,66,82,7,"4",NA,NA,49
"82","John Brown","WR","BUF",12.6,4.44,0.0707,8.9,18.3,0.832,-1.42,5.21,82,164,61,31,"5",NA,NA,98
"83","Hunter Renfrow","WR","LVR",12.5,3.87,0.104,9.06,17.2,0.761,-1.25,4.1,83,157,69,32,"5",NA,NA,93
"84","Tre'Quan Smith","WR","NO",12.4,1.68,0.417,10.6,14.1,0.657,0.252,1.03,84,95,84,33,"5",NA,NA,52
"85","Steelers","DST","PIT",6.81,1.46,0.477,5.59,8.27,0.621,0,0.81,85,103,86,1,"1",NA,NA,93
"86","Jared Goff","QB","LAR",19,0.859,0.31,17.8,19.9,0.588,1.91,0.48,86,74,95,8,"5",NA,NA,38
"87","Kaimi Fairbairn","K","HOU",9.45,0.712,0.126,8.64,10.4,0.42,0.932,0.595,87,87,93,4,"2",NA,NA,11
"88","Latavius Murray","RB","NO",8.19,1.16,0.0827,6.91,9.49,0.301,1.39,0,88,82,103,31,"11",NA,NA,52
"89","Greg Zuerlein","K","DAL",9.32,1.21,0.0798,7.51,10.3,0.293,-0.195,0.474,89,110,96,5,"2",NA,NA,70
"90","Drew Brees","QB","NO",18.7,0.442,0.0966,18.1,19.1,0.278,2.24,-0.275,90,68,111,9,"5",NA,NA,17
"91","Mike Gesicki","TE","MIA",9.05,1.03,0.248,8.04,10.5,0.248,0.498,-0.0449,91,91,107,12,"8",NA,NA,40
"92","Scott Miller","WR","TB",12,0.41,0.176,11.7,12.2,0.24,1.37,-0.873,92,83,129,34,"5",NA,NA,9
"93","Justin Jackson","RB","LAC",8.1,1.21,0.118,6.62,9.2,0.219,1.1,-0.292,93,85,112,32,"12",NA,NA,61
"94","Harrison Butker","K","KC",9.24,1.68,0.205,6.64,10.5,0.214,-1.06,0.631,94,148,91,6,"2",NA,NA,89
"95","Teddy Bridgewater","QB","CAR",18.6,1.83,0.00336,15.6,20.1,0.181,-0.283,0.719,95,113,89,10,"5",NA,NA,75
"96","Ben Roethlisberger","QB","PIT",18.6,0.89,0.101,17.3,19.4,0.178,1.35,-0.0181,96,84,106,11,"5",NA,NA,40
"97","Rams","DST","LAR",6.34,0.337,0.144,6.02,6.78,0.144,0.426,-0.682,97,93,123,2,"2",NA,NA,21
"98","Nyheim Hines","RB","IND",7.98,1.42,0.0953,7.05,10,0.1,1.53,0.533,98,81,94,33,"12",NA,NA,68
"99","Justin Herbert","QB","LAC",18.5,0.834,0.0768,17.7,19.4,0.0768,1.74,0,99,78,103,12,"5",NA,NA,36
"100","Michael Gallup","WR","DAL",11.8,1.02,0.0645,10.5,12.7,0.0645,0.234,-0.353,100,96,115,35,"5",NA,NA,20
"101","Chris Boswell","K","PIT",9.04,0.928,0.0083,7.85,9.85,0.0083,0.141,0,101,98,103,7,"2",NA,NA,48
"102","Darrell Henderson","RB","LAR",7.89,2.16,0.00502,4.96,9.51,0.00502,-0.559,0.0212,102,120,102,34,"12",NA,NA,90
"103","Gardner Minshew","QB","JAC",18.5,2.08,0.831,15.8,20.2,0,-0.128,0.765,103,108,88,13,"6",NA,NA,85
"104","Chase Edmonds","RB","ARI",7.88,1.89,0.0552,5.53,9.75,0,0.0134,0.255,103,102,100,35,"12",NA,NA,83
"105","T.Y. Hilton","WR","IND",11.7,1.46,0.0512,9.8,12.7,0,-0.513,-0.406,103,119,116,36,"5",NA,NA,40
"106","Eric Ebron","TE","PIT",8.81,0.592,0.0853,8.12,9.47,0,0.578,-1.05,103,90,138,13,"8",NA,NA,19
"107","Zane Gonzalez","K","ARI",9.03,0.638,0.236,8.15,9.74,0,0.447,-0.108,103,92,108,8,"2",NA,NA,1
"108","Buccaneers","DST","TB",6.19,1.15,0.15,5,7.46,0,-0.594,0,103,123,103,3,"3",NA,NA,79
"109","Golden Tate","WR","NYG",11.7,1.05,0.131,10.3,12.6,-0.0512,0.0226,-0.489,104,101,119,37,"5",NA,NA,22
"110","Duke Johnson","RB","HOU",7.83,2.16,0.88,5.32,10.3,-0.0552,-0.193,0.8,105,109,87,36,"13",NA,NA,89
"111","Dalton Schultz","TE","DAL",8.72,1.51,0.219,6.94,10.9,-0.0853,-0.61,0.337,106,125,98,14,"8",NA,NA,67
"112","Colts","DST","IND",6.04,1.19,0.0683,5.31,7.78,-0.15,-0.283,0.317,107,112,99,4,"4",NA,NA,83
"113","Russell Gage","WR","ATL",11.6,2.78,0.0482,8.97,14.3,-0.182,-1.34,1.2,108,160,83,38,"5",NA,NA,80
"114","Ravens","DST","BAL",5.97,0.279,0.306,5.62,6.23,-0.218,0.0249,-1.22,109,99,150,5,"5",NA,NA,14
"115","Jarvis Landry","WR","CLE",11.5,1.59,0.177,9.42,12.7,-0.23,-0.893,-0.406,110,137,117,39,"5",NA,NA,48
"116","Younghoe Koo","K","ATL",8.79,1.36,0.0827,6.63,9.65,-0.236,-1.08,-0.196,111,149,110,9,"2",NA,NA,81
"117","Rob Gronkowski","TE","TB",8.5,1.26,0.385,6.78,9.53,-0.304,-0.765,-0.995,112,131,134,15,"8",NA,NA,56
"118","Rodrigo Blankenship","K","IND",8.71,1.03,0.131,8.02,9.39,-0.319,0.313,-0.459,113,94,118,10,"3",NA,NA,63
"119","Sammy Watkins","WR","KC",11.3,1.24,0.0706,10.5,13.1,-0.408,0.176,0,114,97,103,40,"5",NA,NA,34
"120","Jason Myers","K","SEA",8.58,1.02,0.312,7.65,9.93,-0.45,-0.0536,0.0793,115,106,101,11,"3",NA,NA,56
"121","Deebo Samuel","WR","SF",11.3,0.728,0.302,10.2,11.8,-0.478,-0.0642,-1.22,116,107,148,41,"6",NA,NA,12
"122","49ers","DST","SF",5.67,1.54,0.106,3.96,6.69,-0.524,-1.64,-0.77,117,171,126,6,"6",NA,NA,99
"123","Jaguars","DST","JAC",5.56,0.87,0.0999,4.64,6.28,-0.63,-0.956,-1.17,118,142,143,7,"7",NA,NA,62
"124","Jimmy Graham","TE","CHI",8.12,1.06,0.287,6.51,9.07,-0.69,-1.04,-1.45,119,146,155,16,"8",NA,NA,41
"125","Saints","DST","NO",5.46,0.399,0.068,5.03,5.89,-0.73,-0.561,-1.57,120,122,159,8,"8",NA,NA,28
"126","Sam Sloman","K","LAR",8.27,0.881,0.0161,7.7,9.19,-0.761,0,-0.661,121,103,122,12,"3",NA,NA,33
"127","Stephen Gostkowski","K","TEN",8.25,1.26,0.00563,6.58,9.53,-0.777,-1.13,-0.323,122,151,114,13,"3",NA,NA,74
"128","Tee Higgins","WR","CIN",11,4.72,0.196,5.4,16.3,-0.78,-4.92,3.22,123,255,74,42,"6",NA,NA,98
"129","Mike Badgley","K","LAC",8.25,0.682,0.0139,7.68,9.13,-0.783,-0.0212,-0.719,124,104,125,14,"3",NA,NA,4
"130",NA,"K",NA,8.23,0.807,0.159,7.34,8.78,-0.797,-0.365,-1.07,125,117,139,15,"3",NA,NA,26
"131","Eagles","DST","PHI",5.39,1.41,0.0484,4.6,7.45,-0.798,-0.99,-0.00366,126,143,104,9,"8",NA,NA,90
"132","Kirk Cousins","QB","MIN",17.6,1.4,0.000497,15.6,18.9,-0.831,-0.335,-0.518,127,115,120,14,"6",NA,NA,64
"133","Lamar Jackson","QB","BAL",17.6,11.8,0.0766,0.288,25.2,-0.832,-15.6,5.79,128,379,54,15,"6",NA,NA,99
"134","Cardinals","DST","ARI",5.35,1.02,0.0495,4.15,6.37,-0.846,-1.44,-1.08,129,166,140,10,"9",NA,NA,76
"135","Chiefs","DST","KC",5.3,0.648,0.0137,4.78,6.15,-0.896,-0.817,-1.3,130,136,151,11,"9",NA,NA,52
"136","Jimmy Garoppolo","QB","SF",17.6,2.45,0.375,14.3,19.9,-0.908,-1.61,0.469,131,170,97,16,"6",NA,NA,98
"137","Cowboys","DST","DAL",5.28,1.2,0.0253,3.94,6,-0.909,-1.65,-1.46,132,172,157,12,"10",NA,NA,86
"138","Titans","DST","TEN",5.26,0.316,0.112,4.98,5.59,-0.935,-0.615,-1.87,133,126,167,13,"11",NA,NA,17
"139","J.D. McKissic","RB","WAS",6.95,1.44,0.0379,5.52,8.28,-0.936,0,-1.21,134,103,147,37,"13",NA,NA,71
"140","Cody Parkey","K","FA",8.07,0.69,0.09,7.41,8.82,-0.955,-0.296,-1.03,135,114,136,16,"3",NA,NA,7
"141","Jeffery Wilson","RB","SF",6.91,0.596,0.385,6.51,7.29,-0.973,0.992,-2.2,136,86,182,38,"13",NA,NA,20
"142","Brandon Aiyuk","WR","SF",10.8,1.08,0.345,9.37,11.9,-0.976,-0.94,-1.19,137,141,145,43,"6",NA,NA,24
"143","Austin Hooper","TE","CLE",7.83,1.87,0.022,6.12,10.2,-0.976,-1.42,-0.293,138,165,113,17,"8",NA,NA,81
"144","Greg Olsen","TE","SEA",7.81,1.3,0.0698,6.62,9.34,-0.998,-0.927,-1.18,139,140,144,18,"8",NA,NA,58
"145","Ryan Succop","K","TB",7.98,0.929,0.01,6.8,8.86,-1.05,-0.905,-0.986,140,139,133,17,"3",NA,NA,52
"146","Jets","DST","NYJ",5.14,0.202,0.183,4.93,5.39,-1.05,-0.659,-2.07,141,127,174,14,"12",NA,NA,7
"147","Sam Ficken","K","NYJ",7.97,1.03,0.0195,6.94,9.05,-1.06,-0.769,-0.799,142,132,127,18,"3",NA,NA,59
"148","Taysom Hill","TE","NO",7.74,NA,0.372,NA,NA,-1.07,NA,NA,143,NA,NA,19,"9",NA,NA,NA
"149","Jason Sanders","K","MIA",7.96,0.885,0.0367,6.93,8.88,-1.07,-0.773,-0.975,144,133,132,19,"3",NA,NA,37
"150","Randy Bullock","K","CIN",7.92,0.834,0.0951,7.1,8.81,-1.11,-0.606,-1.04,145,124,137,20,"3",NA,NA,30
"151","Jake Elliott","K","PHI",7.82,1.26,0.109,6.01,8.99,-1.21,-1.69,-0.859,146,175,128,21,"3",NA,NA,78
"152","Falcons","DST","ATL",4.96,0.505,0.0226,4.51,5.48,-1.23,-1.08,-1.98,147,150,171,15,"13",NA,NA,34
"153","Texans","DST","HOU",4.94,0.906,0.029,3.94,5.59,-1.25,-1.65,-1.87,148,173,166,16,"13",NA,NA,66
"154","Tom Brady","QB","TB",17.2,1.54,0.171,15.7,18.8,-1.28,-0.205,-0.608,150,111,121,17,"6",NA,NA,70
"155","Vikings","DST","MIN",4.91,0.554,0.0257,4.27,5.57,-1.28,-1.32,-1.89,149,159,168,17,"14",NA,NA,45
"156","Seahawks","DST","SEA",4.88,0.228,0.14,4.59,5.11,-1.31,-1.01,-2.35,151,144,184,18,"15",NA,NA,10
"157","Brandin Cooks","WR","HOU",10.4,0.123,0.0581,10.3,10.6,-1.32,0,-2.49,153,103,190,44,"6",NA,NA,5
"158","Graham Gano","K","NYG",7.72,1.43,0.0407,5.96,9.14,-1.32,-1.74,-0.71,152,176,124,22,"3",NA,NA,85
"159","Chris Thompson","RB","JAC",6.53,1.09,0.0362,5.48,7.93,-1.36,-0.0384,-1.56,155,105,158,39,"13",NA,NA,49
"160","Dan Bailey","K","MIN",7.67,0.793,0.134,6.92,8.66,-1.36,-0.782,-1.19,154,134,146,23,"4",NA,NA,22
"161","Laviska Shenault","WR","JAC",10.4,0.977,0.276,9.63,11.7,-1.38,-0.683,-1.36,156,128,152,45,"6",NA,NA,18
"162","Ke'Shawn Vaughn","RB","TB",6.49,1.89,0.32,4.32,8.37,-1.39,-1.2,-1.12,157,155,141,40,"13",NA,NA,84
"163","Logan Thomas","TE","WAS",7.36,1.95,0.311,4.91,9.15,-1.44,-2.64,-1.37,158,198,153,20,"9",NA,NA,82
"164","Daniel Jones","QB","NYG",17,0.93,0.155,15.9,18,-1.45,0,-1.37,160,103,154,18,"6",NA,NA,42
"165","Browns","DST","CLE",4.75,0.47,0.034,4.18,5.13,-1.45,-1.41,-2.33,159,163,183,19,"15",NA,NA,31
"166","Commanders","DST","WAS",4.71,0.533,0.0232,4.3,5.37,-1.48,-1.29,-2.09,161,158,175,20,"16",NA,NA,38
"167","Tyler Bass","K","BUF",7.54,2.2,0.224,5.56,9.72,-1.49,-2.15,-0.127,162,186,109,24,"4",NA,NA,99
"168","Dolphins","DST","MIA",4.69,0.827,0.0164,3.68,5.65,-1.5,-1.91,-1.81,163,181,163,21,"16",NA,NA,59
"169","Bills","DST","BUF",4.67,1.01,0.264,3.48,5.53,-1.52,-2.11,-1.93,164,185,170,22,"17",NA,NA,72
"170","Ryan Fitzpatrick","QB","MIA",16.9,1.14,0.122,15.9,18.5,-1.61,0.0241,-0.877,165,100,130,19,"6",NA,NA,55
"171","Christian Kirk","WR","ARI",10.1,1.08,0.0212,8.96,11.4,-1.66,-1.36,-1.69,166,162,160,46,"6",NA,NA,25
"172","Curtis Samuel","WR","CAR",10.1,1.94,0.259,8.25,12.2,-1.68,-2.06,-0.896,167,184,131,47,"6",NA,NA,61
"173","Cam Akers","RB","LAR",6.17,1.93,0.0148,4.72,8.27,-1.71,-0.794,-1.22,169,135,149,41,"13",NA,NA,86
"174","Steven Hauschka","K","FA",7.32,0.736,0.0739,6.53,7.93,-1.71,-1.17,-1.92,168,153,169,25,"4",NA,NA,15
"175","Joe Burrow","QB","CIN",16.7,2.15,0.334,14.6,19.4,-1.73,-1.35,-0.0136,171,161,105,20,"7",NA,NA,89
"176","Brian Hill","RB","ATL",6.16,0.946,0.247,4.96,7.02,-1.73,-0.559,-2.48,170,121,188,42,"13",NA,NA,42
"177","Drew Sample","TE","CIN",7.05,0.499,0.394,6.54,7.49,-1.75,-1.01,-3.03,172,145,205,21,"9",NA,NA,18
"178","Panthers","DST","CAR",4.41,1.53,0.0335,2.7,5.3,-1.78,-2.89,-2.16,173,202,179,23,"18",NA,NA,97
"179","Cairo Santos","K","FA",7.24,1.14,1.2,6.21,8.69,-1.79,-1.5,-1.16,174,167,142,26,"5",NA,NA,67
"180","Giants","DST","NYG",4.37,0.948,0.404,3.09,5.27,-1.82,-2.5,-2.19,175,195,180,24,"19",NA,NA,69
"181","A.J. Green","WR","CIN",9.8,1.1,0.019,8.43,10.7,-1.94,-1.89,-2.36,176,180,185,48,"6",NA,NA,28
"182","Cole Beasley","WR","BUF",9.78,1.55,0.0223,8.32,11.2,-1.95,-1.99,-1.86,177,183,165,49,"6",NA,NA,45
"183","Giovani Bernard","RB","CIN",5.91,1.1,0.0652,4.78,7.08,-1.98,-0.734,-2.42,178,129,186,43,"14",NA,NA,50
"184","Zach Pascal","WR","IND",9.76,1.03,0.714,9.14,11.2,-1.98,-1.17,-1.82,179,152,164,50,"7",NA,NA,22
"185","J.K. Dobbins","RB","BAL",5.84,1.21,0.684,4.46,7.3,-2.04,-1.05,-2.19,180,147,181,44,"14",NA,NA,59
"186","Derek Carr","QB","LVR",16.4,2.21,0.0104,13.2,18.4,-2.07,-2.67,-1.01,181,199,135,21,"7",NA,NA,94
"187","Ryan Tannehill","QB","TEN",16.4,1.21,0.186,15.4,17.9,-2.08,-0.506,-1.45,182,118,156,22,"7",NA,NA,58
"188","Jared Cook","TE","NO",6.66,3.99,0.488,2.5,10.5,-2.14,-5.05,0,183,260,103,22,"10",NA,NA,99
"189","Bengals","DST","CIN",3.97,0.131,0.0705,3.84,4.1,-2.22,-1.75,-3.36,184,177,209,25,"20",NA,NA,3
"190","Philip Rivers","QB","IND",16.2,0.564,0.33,15.6,16.8,-2.26,-0.346,-2.64,185,116,196,23,"7",NA,NA,28
"191","Bears","DST","CHI",3.9,0.546,0.872,3.11,4.29,-2.29,-2.48,-3.17,186,193,206,26,"21",NA,NA,41
"192","Baker Mayfield","QB","CLE",15.9,0.948,0.947,14.7,16.8,-2.59,-1.24,-2.63,187,156,193,24,"8",NA,NA,43
"193","Jack Doyle","TE","IND",6.17,1.14,0.00627,5.36,7.8,-2.63,-2.18,-2.72,188,187,199,23,"10",NA,NA,49
"194","Ian Thomas","TE","CAR",6.17,1.85,0.111,3.89,8.03,-2.64,-3.65,-2.49,189,219,189,24,"10",NA,NA,79
"195","Randall Cobb","WR","HOU",9.05,1.81,0.0542,7.39,11.1,-2.69,-2.92,-2.01,190,205,172,51,"7",NA,NA,59
"196","Frank Gore","RB","NYJ",5.16,1.58,0.0355,3.21,6.75,-2.73,-2.3,-2.74,191,188,200,45,"14",NA,NA,77
"197","Anthony Miller","WR","CHI",8.99,1.46,0.139,7.7,10.9,-2.74,-2.61,-2.12,192,197,178,52,"7",NA,NA,41
