"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"15","Tyreek Hill","WR","KC",19.3,2.32,1.08,16.6,22.3,7.89,6.66,9.67,15,18,15,4,"2",NA,NA,56
"16","Travis Kelce","TE","KC",18,1.79,0.0797,15.5,19.6,7.86,7.7,5.66,16,13,49,1,"1",NA,NA,68
"17","George Kittle","TE","SF",17.9,1.36,2.17,16.2,19.3,7.78,8.4,5.27,17,10,53,2,"2",NA,NA,48
"18","Boston Scott","RB","PHI",16.1,1.43,0.165,15,18,7.67,7.67,7.75,18,14,28,12,"4",NA,NA,52
"19","Kenyan Drake","RB","ARI",15.9,1.92,0.4,13.9,18.8,7.51,6.56,8.57,19,20,23,13,"4",NA,NA,75
"20","James Conner","RB","PIT",15.5,1.59,0.44,13.2,17.2,7.11,5.89,7.01,20,24,38,14,"4",NA,NA,61
"21","Chris Godwin","WR","TB",18.2,2.95,0.125,14.7,21.7,6.81,4.71,9.07,21,30,17,5,"2",NA,NA,79
"22","Keenan Allen","WR","LAC",18.1,3.82,0.931,14.1,22.8,6.68,4.19,10.1,22,33,13,6,"2",NA,NA,95
"23","Chris Carson","RB","SEA",15.1,1.84,0.12,13.3,17.8,6.67,5.99,7.58,23,23,32,15,"4",NA,NA,74
"24","Patrick Mahomes","QB","KC",24.6,2.12,0.446,22.7,27.8,6.62,6.58,8.11,24,19,26,1,"1",NA,NA,91
"25","Todd Gurley","RB","ATL",15,1.58,0.0376,13.7,17.4,6.55,6.38,7.14,25,21,36,16,"4",NA,NA,60
"26","Mark Ingram","RB","BAL",14.9,3.45,0.101,10.5,18.5,6.51,3.18,8.26,26,47,25,17,"4",NA,NA,98
"27","David Johnson","RB","HOU",14.8,2.83,0.665,12.1,19.1,6.41,4.79,8.91,27,29,19,18,"5",NA,NA,95
"28","Lamar Jackson","QB","BAL",24.2,1.72,3.13,22.2,26,6.17,6.1,6.25,28,22,45,2,"2",NA,NA,83
"29","Allen Robinson","WR","CHI",17.2,2.67,0.138,15.1,21.3,5.75,5.15,8.69,29,26,22,7,"2",NA,NA,69
"30","Nick Chubb","RB","CLE",14.2,1.71,0.264,12.2,16.6,5.74,4.83,6.39,30,28,43,19,"5",NA,NA,66
"31","Cooper Kupp","WR","LAR",17,2.72,0.525,14.1,20.4,5.61,4.15,7.7,31,35,30,8,"3",NA,NA,71
"32","Zach Ertz","TE","PHI",15.8,2.06,0.652,13.5,18.8,5.61,5.67,4.78,32,25,57,3,"3",NA,NA,78
"33","James White","RB","NE",13.9,3.99,0.22,10.3,19,5.48,2.99,8.73,33,51,20,20,"5",NA,NA,99
"34","Raheem Mostert","RB","SF",13.7,2,0.473,11,15.6,5.26,3.66,5.37,34,39,51,21,"6",NA,NA,76
"35","Calvin Ridley","WR","ATL",16.5,2.63,0.194,13.1,19.7,5.09,3.17,6.99,35,48,39,9,"3",NA,NA,67
"36","Mark Andrews","TE","BAL",15.1,2.6,1.85,12.7,18.3,4.95,4.9,4.34,36,27,58,4,"4",NA,NA,90
"37","Robert Woods","WR","LAR",16.3,3.25,0.171,13.6,21.4,4.89,3.68,8.71,37,37,21,10,"3",NA,NA,89
"38","James Robinson","RB","JAC",13.2,3.28,0.293,11,15.5,4.79,3.67,5.23,38,38,56,22,"6",NA,NA,97
"39","Adam Thielen","WR","MIN",16.1,2.95,0.0424,13.6,19.8,4.72,3.66,7.16,39,40,35,11,"3",NA,NA,80
"40","Tyler Lockett","WR","SEA",16.1,2.52,0.0218,12.9,18.9,4.68,2.96,6.19,40,52,46,12,"3",NA,NA,65
"41","D.J. Moore","WR","CAR",16.1,1.92,0.0779,13.5,18.1,4.66,3.55,5.45,41,43,50,13,"3",NA,NA,46
"42","DeAndre Hopkins","WR","ARI",16,1.79,0.00503,14.1,18.5,4.58,4.15,5.83,42,34,48,14,"3",NA,NA,44
"43","JuJu Smith-Schuster","WR","PIT",16,2.67,0.0511,14.1,20.2,4.57,4.13,7.56,43,36,33,15,"3",NA,NA,68
"44","D.J. Chark","WR","JAC",15.9,3.18,0.143,12.3,19.4,4.52,2.38,6.78,44,59,40,16,"3",NA,NA,87
"45","Marlon Mack","RB","IND",12.9,1.25,0.395,11.8,14.2,4.49,4.42,3.99,45,31,59,23,"6",NA,NA,44
"46","Stefon Diggs","WR","BUF",15.8,3.58,0.0166,12.9,20.4,4.38,2.94,7.7,46,53,29,17,"3",NA,NA,92
"47","Terry McLaurin","WR","WAS",15.8,3.62,0.271,13.5,21.6,4.36,3.59,8.92,47,42,18,18,"3",NA,NA,92
"48","LeVeon Bell","RB","NYJ",12.5,0.603,0.863,11.7,13,4.1,4.32,2.75,48,32,63,24,"7",NA,NA,20
"49","T.Y. Hilton","WR","IND",15.5,3.83,0.0294,12.4,20.3,4.09,2.42,7.66,49,58,31,19,"3",NA,NA,96
"50","Marvin Jones","WR","DET",15.5,2.89,0.186,13.3,19.3,4.06,3.32,6.61,50,46,42,20,"3",NA,NA,78
"51","A.J. Green","WR","CIN",15.3,3.69,0.099,12.1,19.7,3.88,2.13,7.06,51,64,37,21,"3",NA,NA,93
"52","Amari Cooper","WR","DAL",15.2,3.08,0.21,12.6,19.9,3.78,2.7,7.25,52,54,34,22,"3",NA,NA,85
"53","Odell Beckham","WR","CLE",15,3.84,0.0872,11.8,21,3.57,1.86,8.31,53,67,24,23,"3",NA,NA,97
"54","Will Fuller","WR","HOU",14.9,4.18,0.0216,12.5,20.5,3.48,2.54,7.81,54,56,27,24,"3",NA,NA,98
"55","Julian Edelman","WR","NE",14.9,3.11,0.813,12,18.8,3.46,2.04,6.18,55,66,47,25,"4",NA,NA,86
"56","Melvin Gordon","RB","DEN",11.7,0.665,0.313,10.9,12.3,3.24,3.52,2.05,56,44,73,25,"7",NA,NA,23
"57","Darren Waller","TE","LVR",13.2,1.95,1.45,11.4,16,3.1,3.61,2.01,57,41,74,5,"5",NA,NA,74
"58","Dak Prescott","QB","DAL",21.1,2.66,0.312,18.4,25,3.04,2.37,5.26,58,60,54,3,"2",NA,NA,97
"59","Tarik Cohen","RB","CHI",11.4,1.36,0.0835,10,12.6,2.92,2.69,2.39,59,55,68,26,"7",NA,NA,46
"60","Leonard Fournette","RB","TB",11.3,2.69,0.513,8.92,14.2,2.84,1.57,3.99,60,74,60,27,"7",NA,NA,95
"61","Russell Wilson","QB","SEA",20.8,1.45,0.0118,18.4,22.1,2.73,2.37,2.33,61,61,70,4,"2",NA,NA,62
"62","Deshaun Watson","QB","HOU",20.7,1.32,1.05,19.4,22.3,2.72,3.37,2.61,62,45,66,5,"3",NA,NA,55
"63","Michael Gallup","WR","DAL",14.1,2.13,0.0415,11.6,16.5,2.65,1.68,3.86,63,71,62,26,"4",NA,NA,50
"64","DK Metcalf","WR","SEA",14,3.3,0.151,10.4,17.9,2.61,0.463,5.25,64,90,55,27,"4",NA,NA,90
"65","DeVante Parker","WR","MIA",13.9,3.07,0.0447,11.8,17.9,2.45,1.81,5.27,65,69,52,28,"4",NA,NA,84
"66","A.J. Brown","WR","TEN",13.8,3.7,0.43,10,19.4,2.41,0.0494,6.74,66,101,41,29,"4",NA,NA,94
"67","Kareem Hunt","RB","CLE",10.8,0.315,0.527,10.4,11,2.33,3,0.763,67,50,87,28,"8",NA,NA,8
"68","Tyler Boyd","WR","CIN",13.4,1.21,0.188,11.8,14.6,1.98,1.85,1.9,68,68,75,30,"4",NA,NA,27
"69","Antonio Gibson","RB","WAS",10.2,1.41,0.0957,8.23,11.2,1.8,0.878,0.953,69,81,85,29,"8",NA,NA,50
"70","DeSean Jackson","WR","PHI",13.2,4.37,1.25,10.7,19,1.79,0.731,6.37,70,83,44,31,"5",NA,NA,99
"71","Devin Singletary","RB","BUF",10.1,0.858,0.144,9.43,11.3,1.7,2.08,1.09,71,65,84,30,"8",NA,NA,32
"72","Josh Allen","QB","BUF",19.7,1.86,0.46,17.7,22.2,1.66,1.66,2.5,72,72,67,6,"4",NA,NA,88
"73","Evan Engram","TE","NYG",11.8,1.37,0.617,11,14,1.66,3.14,0,73,49,103,6,"5",NA,NA,50
"74","Cam Akers","RB","LAR",9.99,1.42,0.00826,8.77,11.3,1.56,1.41,1.12,74,76,83,31,"8",NA,NA,51
"75","Kerryon Johnson","RB","DET",9.99,0.174,0.326,9.81,10.2,1.55,2.46,-0.0253,75,57,105,32,"8",NA,NA,6
"76","Greg Zuerlein","K","DAL",9.97,2.38,0.132,8.29,13.7,1.35,0.73,3.91,76,84,61,1,"1",NA,NA,99
"77","Chris Thompson","RB","JAC",9.66,1.43,0.218,8.47,11.5,1.23,1.12,1.26,77,78,81,33,"8",NA,NA,53
"78","Justin Tucker","K","BAL",9.84,0.0509,0.145,9.8,9.92,1.22,2.24,0.119,78,63,99,2,"1",NA,NA,1
"79","Cam Newton","QB","NE",19.2,1.03,0.354,18.4,20.6,1.2,2.3,0.872,79,62,86,7,"4",NA,NA,45
"80","Wil Lutz","K","NO",9.69,1.91,0.198,6.77,11.3,1.07,-0.786,1.46,80,127,80,3,"1",NA,NA,94
"81","Tyler Higbee","TE","LAR",11.2,1.7,0.26,9.45,13.4,1.04,1.64,-0.569,81,73,125,7,"6",NA,NA,63
"82","Jonathan Taylor","RB","IND",9.44,2.55,1.01,6.13,11.4,1.01,-1.23,1.17,82,155,82,34,"9",NA,NA,92
"83","Harrison Butker","K","KC",9.5,1.15,0.185,7.71,10.4,0.876,0.146,0.566,83,94,88,4,"1",NA,NA,45
"84","Matt Ryan","QB","ATL",18.9,1.31,0.095,16.7,19.8,0.848,0.634,0.12,84,86,98,8,"4",NA,NA,54
"85","Hunter Henry","TE","LAC",10.9,1.76,0.0074,9.52,13.8,0.78,1.7,-0.165,85,70,112,8,"6",NA,NA,66
"86","Rob Gronkowski","TE","TB",10.9,3.64,0.246,8.46,16.6,0.773,0.642,2.67,86,85,65,9,"6",NA,NA,96
"87","Carson Wentz","QB","PHI",18.8,1.33,0.43,17.1,19.9,0.753,1.06,0.165,87,79,95,9,"4",NA,NA,57
"88","Mike Badgley","K","LAC",9.31,1.86,0.19,7.66,12.2,0.69,0.101,2.38,88,97,69,5,"1",NA,NA,90
"89","Sammy Watkins","WR","KC",12,2.82,0.0308,9.2,15.4,0.539,-0.744,2.73,89,125,64,32,"5",NA,NA,75
"90","Jack Doyle","TE","IND",10.7,4.48,0.0895,6.13,15.8,0.527,-1.69,1.85,90,175,76,10,"6",NA,NA,99
"91","Jarvis Landry","WR","CLE",11.9,0.568,0.351,11.5,12.7,0.508,1.54,0,91,75,103,33,"5",NA,NA,8
"92","Robbie Gould","K","SF",9.12,0.555,0.218,8.43,9.66,0.501,0.873,-0.135,92,82,110,6,"1",NA,NA,10
"93","Jared Cook","TE","NO",10.6,1.73,0.388,8.7,13.1,0.438,0.89,-0.845,93,80,137,11,"6",NA,NA,65
"94","Patriots","DST","NE",6.73,1.58,0.353,5.33,8.88,0.401,0,1.81,94,103,78,1,"1",NA,NA,97
"95","Tyrod Taylor","QB","LAC",18.4,1.78,0.123,16.2,20.2,0.323,0.0776,0.44,95,98,90,10,"4",NA,NA,86
"96","Chris Boswell","K","PIT",8.9,0.989,0.283,7.35,9.85,0.283,-0.208,0.0518,96,110,102,7,"2",NA,NA,29
"97","Drew Brees","QB","NO",18.2,1.45,0.147,16.7,19.7,0.2,0.594,0,97,87,103,11,"5",NA,NA,65
"98","Sterling Shepard","WR","NYG",11.6,1.18,0.0178,9.95,12.5,0.157,0,-0.148,98,103,111,34,"5",NA,NA,25
"99","Anthony Miller","WR","CHI",11.6,1.21,0.139,10,12.5,0.139,0.0657,-0.126,99,99,109,35,"5",NA,NA,28
"100","Jared Goff","QB","LAR",18.1,1.35,0.0529,16.1,19.5,0.0529,0,-0.17,100,103,113,12,"5",NA,NA,58
"101","Hayden Hurst","TE","ATL",10.2,1.7,0.0496,7.68,12.1,0.0496,-0.138,-1.92,101,108,188,12,"6",NA,NA,62
"102","Chiefs","DST","KC",6.38,0.567,0.0474,5.74,7.07,0.0474,0.413,0,102,91,103,2,"1",NA,NA,42
"103","Ben Roethlisberger","QB","PIT",18,1.49,0.0578,16.4,19.6,0,0.331,-0.095,103,93,106,13,"5",NA,NA,68
"104","Phillip Lindsay","RB","DEN",8.43,1.45,0.236,7.35,10.4,0,0,0.211,103,103,94,35,"9",NA,NA,54
"105","John Brown","WR","BUF",11.4,1.73,0.102,9.04,12.7,0,-0.905,0.0724,103,136,101,36,"5",NA,NA,42
"106","Jonnu Smith","TE","TEN",10.1,3.56,0.1,7.81,15.8,0,0,1.83,103,103,77,13,"6",NA,NA,95
"107","Matt Prater","K","DET",8.62,0.755,0.0722,7.56,9.27,0,-0.000143,-0.524,103,104,122,8,"2",NA,NA,19
"108","Steelers","DST","PIT",6.33,0.926,0.29,5.66,7.62,0,0.333,0.555,103,92,89,3,"2",NA,NA,81
"109","Tom Brady","QB","TB",18,1.7,0.314,15.8,20,-0.0578,-0.272,0.263,104,114,92,14,"5",NA,NA,80
"110","Jason Myers","K","SEA",8.55,1.42,0.0249,6.28,9.8,-0.0722,-1.28,0,105,157,103,9,"2",NA,NA,77
"111","Younghoe Koo","K","ATL",8.52,1.24,0.000315,6.63,9.53,-0.0972,-0.926,-0.266,106,137,116,10,"2",NA,NA,58
"112","Nick Folk","K","FA",8.52,0.64,0.203,7.69,9.18,-0.0975,0.134,-0.62,107,96,126,11,"2",NA,NA,13
"113","Blake Jarwin","TE","DAL",10,2.67,0.0275,7.82,14.1,-0.1,0.00858,0.164,108,102,96,14,"6",NA,NA,92
"114","Marquise Brown","WR","BAL",11.3,1.29,0.15,9.53,12.3,-0.102,-0.42,-0.311,109,116,118,37,"5",NA,NA,30
"115","Chris Herndon","TE","NYJ",10,3.88,0.00334,7.19,16.1,-0.128,-0.622,2.1,110,121,71,15,"6",NA,NA,98
"116","Noah Fant","TE","DEN",10,2.72,0.21,7.17,14.1,-0.131,-0.638,0.0923,111,122,100,16,"6",NA,NA,93
"117","Tevin Coleman","RB","SF",8.2,1.57,0.000926,6.9,10.2,-0.236,-0.451,0,112,119,103,36,"9",NA,NA,59
"118","Ronald Jones","RB","TB",8.2,1.49,0.226,7.13,10.2,-0.237,-0.223,-0.00215,113,113,104,37,"9",NA,NA,56
"119","Henry Ruggs","WR","LVR",11.2,0.0733,0.000502,11.1,11.2,-0.252,1.12,-1.43,114,77,164,38,"5",NA,NA,1
"120","Christian Kirk","WR","ARI",11.2,0.59,0.00349,10.5,11.8,-0.252,0.525,-0.846,115,88,138,39,"5",NA,NA,9
"121","Jamison Crowder","WR","NYJ",11.2,1.59,1.06,8.87,12.1,-0.256,-1.07,-0.565,116,146,124,40,"6",NA,NA,39
"122","49ers","DST","SF",6.04,0.888,0.0329,5.32,6.97,-0.29,-0.0096,-0.102,117,105,107,4,"3",NA,NA,71
"123","Mason Crosby","K","GB",8.32,0.949,0.0376,7.14,9.12,-0.3,-0.423,-0.675,118,117,130,12,"2",NA,NA,26
"124","Bills","DST","BUF",6.01,0.777,0.31,5.28,6.96,-0.323,-0.05,-0.11,119,106,108,5,"4",NA,NA,65
"125","Dan Bailey","K","MIN",8.28,1.29,0.079,6.46,9.27,-0.338,-1.1,-0.532,120,147,123,13,"2",NA,NA,65
"126","Eric Ebron","TE","PIT",9.8,3.99,0.959,6.77,16.1,-0.341,-1.05,2.09,121,145,72,17,"7",NA,NA,99
"127","Kyler Murray","QB","ARI",17.7,1.66,0.116,15.9,19.9,-0.372,-0.22,0.146,122,112,97,15,"5",NA,NA,78
"128","Sam Sloman","K","LAR",8.2,1.06,0.133,7.01,8.99,-0.417,-0.545,-0.803,123,120,135,14,"2",NA,NA,35
"129","Jordan Howard","RB","MIA",7.97,1.5,0.0146,6.2,9.49,-0.463,-1.15,-0.738,124,152,133,38,"9",NA,NA,57
"130","Zack Moss","RB","BUF",7.96,1.74,0.0185,5.73,9.57,-0.478,-1.62,-0.653,125,173,128,39,"9",NA,NA,67
"131","Aaron Rodgers","QB","GB",17.5,1.75,0.62,16,19.5,-0.488,-0.0772,-0.2,126,107,114,16,"6",NA,NA,85
"132","Matt Breida","RB","MIA",7.94,1.17,0.183,6.49,9.14,-0.497,-0.857,-1.08,127,134,146,40,"9",NA,NA,41
"133","Jake Elliott","K","PHI",8.07,1.06,0.0818,6.76,9.28,-0.551,-0.804,-0.513,128,131,121,15,"2",NA,NA,39
"134","Randy Bullock","K","CIN",7.99,0.521,0.00414,7.56,8.66,-0.632,0,-1.14,129,103,153,16,"2",NA,NA,6
"135","Eagles","DST","PHI",5.7,1.16,0.0405,4.35,6.78,-0.633,-0.971,-0.288,130,139,117,6,"4",NA,NA,94
"136",NA,"K",NA,7.98,0.415,0.0625,7.7,8.45,-0.636,0.145,-1.35,131,95,160,17,"2",NA,NA,3
"137","Ravens","DST","BAL",5.65,0.363,0.0518,5.14,5.85,-0.674,-0.191,-1.22,132,109,157,7,"5",NA,NA,13
"138","Darrel Williams","RB","KC",7.75,0.372,0.0975,7.41,8.2,-0.679,0.0556,-2.02,133,100,192,41,"10",NA,NA,12
"139","Ryan Succop","K","TB",7.92,1.79,0.074,6.26,10.2,-0.699,-1.3,0.395,134,160,91,18,"2",NA,NA,87
"140","Colts","DST","IND",5.6,0.599,0.107,5.11,6.44,-0.726,-0.214,-0.623,135,111,127,8,"6",NA,NA,48
"141","Kaimi Fairbairn","K","HOU",7.85,1.08,0.0623,6.71,9.35,-0.773,-0.848,-0.447,136,133,120,19,"2",NA,NA,42
"142","Sony Michel","RB","NE",7.66,1.77,0.174,6.15,9.88,-0.777,-1.2,-0.346,137,153,119,42,"10",NA,NA,70
"143","Jets","DST","NYJ",5.5,0.606,0.0534,4.9,6.08,-0.833,-0.429,-0.987,138,118,144,9,"7",NA,NA,52
"144","Tyler Bass","K","BUF",7.79,1.73,0.0731,5.8,8.92,-0.835,-1.76,-0.874,139,178,139,20,"2",NA,NA,84
"145","Bengals","DST","CIN",5.44,0.47,0.212,5.01,5.92,-0.886,-0.314,-1.15,140,115,154,10,"8",NA,NA,26
"146","Zane Gonzalez","K","ARI",7.71,1.18,0.084,6.26,8.89,-0.908,-1.3,-0.906,141,161,141,21,"2",NA,NA,48
"147","J.K. Dobbins","RB","BAL",7.48,1.18,0.0234,6,8.72,-0.951,-1.36,-1.51,142,165,169,43,"10",NA,NA,42
"148","David Montgomery","RB","CHI",7.46,2.24,0.149,4.48,9.57,-0.974,-2.87,-0.657,143,212,129,44,"10",NA,NA,85
"149","Austin Seibert","K","CLE",7.63,1.04,0.00562,6.1,8.7,-0.992,-1.46,-1.09,144,168,148,22,"2",NA,NA,32
"150","Dustin Hopkins","K","WAS",7.62,1.26,0.034,6.08,8.97,-0.998,-1.48,-0.832,145,169,136,23,"2",NA,NA,61
"151","Rodrigo Blankenship","K","IND",7.59,1.61,0.059,6.45,8.63,-1.03,-1.11,-1.17,146,150,155,24,"2",NA,NA,81
"152","Josh Lambo","K","JAC",7.53,1.32,0.0914,5.54,8.63,-1.09,-2.02,-1.17,147,189,156,25,"3",NA,NA,71
"153","Raiders","DST","LVR",5.23,1.7,0.12,4.04,6.34,-1.1,-1.29,-0.73,148,158,132,11,"9",NA,NA,99
"154","Ryan Tannehill","QB","TEN",16.9,1.52,0.0431,15.3,18.4,-1.11,-0.799,-1.29,149,130,158,17,"6",NA,NA,69
"155","Duke Johnson","RB","HOU",7.31,1.15,0.646,5.97,8.42,-1.12,-1.38,-1.81,150,167,182,45,"10",NA,NA,40
"156","Matthew Stafford","QB","DET",16.9,2.64,0.127,13.7,19.5,-1.15,-2.37,-0.238,151,197,115,18,"6",NA,NA,95
"157","Brandon McManus","K","DEN",7.44,1.31,0.42,5.59,8.83,-1.18,-1.97,-0.966,152,185,143,26,"3",NA,NA,68
"158","Broncos","DST","DEN",5.11,0.736,0.0278,4.05,5.6,-1.22,-1.28,-1.47,153,156,167,12,"9",NA,NA,61
"159","Saints","DST","NO",5.08,0.891,0.00145,4.34,6.17,-1.25,-0.987,-0.894,154,142,140,13,"9",NA,NA,74
"160","Seahawks","DST","SEA",5.08,0.47,0.0318,4.61,5.67,-1.25,-0.713,-1.4,155,123,161,14,"10",NA,NA,23
"161","Jimmy Garoppolo","QB","SF",16.8,1.17,0.721,15.3,17.7,-1.28,-0.794,-2.01,156,128,191,19,"6",NA,NA,49
"162","Vikings","DST","MIN",5.05,0.414,0.0132,4.54,5.39,-1.28,-0.782,-1.67,157,126,175,15,"10",NA,NA,19
"163","Titans","DST","TEN",5.04,0.859,0.000893,4.31,5.97,-1.29,-1.02,-1.1,158,143,149,16,"10",NA,NA,68
"164","Giants","DST","NYG",5.03,0.484,0.135,4.5,5.39,-1.29,-0.826,-1.67,159,132,174,17,"11",NA,NA,29
"165","Mike Gesicki","TE","MIA",8.84,0.448,0.0921,8.32,9.43,-1.3,0.51,-4.56,160,89,258,18,"7",NA,NA,10
"166","Jerry Jeudy","WR","DEN",10.1,1.3,0.17,8.57,11.3,-1.32,-1.38,-1.4,161,166,162,41,"6",NA,NA,31
"167","T.J. Hockenson","TE","DET",8.75,1.93,0.174,5.5,10.1,-1.39,-2.32,-3.9,162,196,238,19,"7",NA,NA,73
"168","Chargers","DST","LAC",4.9,0.49,0.114,4.22,5.3,-1.43,-1.11,-1.77,163,149,180,18,"12",NA,NA,32
"169","Brandin Cooks","WR","HOU",9.94,2.27,0.0224,6.74,11.6,-1.49,-3.2,-1.09,164,222,147,42,"6",NA,NA,55
"170","Diontae Johnson","WR","PIT",9.91,2.13,0.259,7.22,11.6,-1.51,-2.73,-1.01,165,210,145,43,"6",NA,NA,51
"171","Commanders","DST","WAS",4.79,1.15,0.0071,3.77,5.96,-1.54,-1.56,-1.11,166,171,152,19,"12",NA,NA,90
"172","Panthers","DST","CAR",4.78,0.708,0.0114,4.12,5.48,-1.55,-1.21,-1.59,167,154,172,20,"12",NA,NA,58
"173","Packers","DST","GB",4.77,0.296,0.022,4.38,5.08,-1.56,-0.95,-1.98,168,138,189,21,"13",NA,NA,6
"174","Dallas Goedert","TE","PHI",8.58,1.41,0.105,6.52,9.83,-1.57,-1.29,-4.15,169,159,244,20,"7",NA,NA,52
"175","Falcons","DST","ATL",4.75,0.228,0.0272,4.6,4.99,-1.58,-0.725,-2.08,170,124,193,22,"13",NA,NA,1
"176","Jason Sanders","K","MIA",7.02,1.21,0.0412,5.92,8.5,-1.6,-1.64,-1.29,171,174,159,27,"3",NA,NA,52
"177","Rams","DST","LAR",4.72,0.351,0.0767,4.35,5.17,-1.61,-0.975,-1.89,172,140,186,23,"14",NA,NA,10
"178","Daniel Carlson","K","LVR",6.98,0.641,0.436,6.41,7.59,-1.64,-1.15,-2.21,173,151,197,28,"3",NA,NA,16
"179","Austin Hooper","TE","CLE",8.47,1.18,0.89,6.95,9.78,-1.67,-0.86,-4.2,174,135,247,21,"8",NA,NA,40
"180","Bears","DST","CHI",4.64,0.573,0.0946,4.01,5.36,-1.69,-1.32,-1.71,175,163,177,24,"15",NA,NA,45
"181","Jamaal Williams","RB","GB",6.66,1.36,0.0291,4.83,8.01,-1.77,-2.52,-2.22,177,202,198,46,"10",NA,NA,47
"182","Robby Anderson","WR","CAR",9.66,0.99,0.167,8.97,11,-1.77,-0.98,-1.62,176,141,173,44,"6",NA,NA,19
"183","Jaguars","DST","JAC",4.55,0.274,0.0177,4.31,4.84,-1.78,-1.02,-2.23,178,144,199,25,"15",NA,NA,3
"184","Jalen Richard","RB","LVR",6.64,1.39,0.105,5.33,8.39,-1.8,-2.02,-1.83,179,188,184,47,"10",NA,NA,49
"185","Lions","DST","DET",4.53,0.494,0.0491,4.02,4.98,-1.8,-1.31,-2.09,180,162,194,26,"16",NA,NA,35
"186","Cardinals","DST","ARI",4.48,0.974,0.0796,3.44,5.28,-1.85,-1.89,-1.79,181,183,181,27,"17",NA,NA,84
"187","Rex Burkhead","RB","NE",6.53,0.841,0.0876,5.64,7.57,-1.9,-1.71,-2.65,182,177,213,48,"10",NA,NA,31
"188","Preston Williams","WR","MIA",9.49,1.02,0.0509,8.05,10.3,-1.93,-1.9,-2.4,184,184,204,45,"6",NA,NA,21
"189","Buccaneers","DST","TB",4.4,0.535,0.0552,4,5.15,-1.93,-1.32,-1.91,183,164,187,28,"18",NA,NA,39
"190","Hunter Renfrow","WR","LVR",9.44,2.16,0.0169,6.95,11.9,-1.98,-3,-0.786,186,215,134,46,"6",NA,NA,52
"191","Browns","DST","CLE",4.34,0.643,0.26,3.56,5.07,-1.98,-1.77,-2,185,179,190,29,"19",NA,NA,55
"192","Latavius Murray","RB","NO",6.44,1.28,0.0572,4.89,7.75,-1.99,-2.46,-2.48,187,200,206,49,"10",NA,NA,45
"193","Philip Rivers","QB","IND",16,2.46,0.33,12.7,18,-2,-3.38,-1.7,188,224,176,20,"7",NA,NA,94
"194","Courtland Sutton","WR","DEN",9.42,2.5,0.147,7.13,12,-2,-2.82,-0.689,189,211,131,47,"6",NA,NA,63
"195","Nyheim Hines","RB","IND",6.39,1.65,0.269,5.14,8.67,-2.05,-2.21,-1.56,190,193,171,50,"11",NA,NA,64
"196","Graham Gano","K","NYG",6.54,2.27,0.12,3.67,8.88,-2.08,-3.89,-0.917,191,232,142,29,"3",NA,NA,97
"197","Danny Amendola","WR","DET",9.27,1.74,0.0186,7.52,11.2,-2.15,-2.43,-1.42,192,199,163,48,"6",NA,NA,42
"198","Larry Fitzgerald","WR","ARI",9.25,2.8,0.091,7.29,12.9,-2.17,-2.65,0.235,193,207,93,49,"6",NA,NA,74
