"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"33","T.J. Hockenson","TE","DET",13.6,2.79,1.29,10.9,16.4,4.56,2.95,5.98,33,47,34,2,"2",NA,NA,89
"34","Zack Moss","RB","BUF",11.9,4.25,0.38,7.32,15.4,4.48,1.65,6.75,34,68,27,18,"10",NA,NA,99
"35","Tyler Boyd","WR","CIN",17,2.81,0.18,14.3,20.7,4.31,4.21,6.05,35,30,32,13,"3",NA,NA,72
"36","Josh Allen","QB","BUF",22.4,1.66,0.848,20.5,23.8,4.21,4.01,4.58,36,32,46,3,"2",NA,NA,59
"37","Robby Anderson","WR","CAR",16.8,3.8,0.064,12.8,21.5,4.13,2.69,6.9,37,53,26,14,"3",NA,NA,88
"38","Jerick McKinnon","RB","SF",11.5,2.5,0.326,8.75,14.4,4.1,3.08,5.75,38,44,36,19,"10",NA,NA,91
"39","Will Fuller","WR","HOU",16.7,2.43,0.488,14,19.3,4.07,3.89,4.67,39,35,45,15,"3",NA,NA,62
"40","Damien Harris","RB","NE",11.2,2.23,0.214,8.75,13,3.77,3.08,4.32,40,43,52,20,"10",NA,NA,89
"41","D.J. Chark","WR","JAC",16.2,4.87,0.152,13,21.3,3.58,2.89,6.65,41,48,28,16,"4",NA,NA,95
"42","Ronald Jones","RB","TB",11,1.62,0.157,8.84,12.5,3.56,3.18,3.79,42,39,56,21,"10",NA,NA,71
"43","Adam Thielen","WR","MIN",16.1,3.28,0.0928,12.8,19.3,3.43,2.67,4.68,43,54,44,17,"4",NA,NA,81
"44","Wayne Gallman","RB","NYG",10.8,0.196,0.108,10.6,11,3.4,4.98,2.35,44,26,73,22,"11",NA,NA,7
"45","Deshaun Watson","QB","HOU",21.5,0.472,0.0995,20.9,22,3.36,4.45,2.77,45,29,68,4,"2",NA,NA,25
"46","Travis Fulgham","WR","FA",16,4.95,0.201,12.4,19.2,3.33,2.23,4.56,46,58,47,18,"4",NA,NA,96
"47","J.D. McKissic","RB","WAS",10.7,1.06,0.472,9.69,11.7,3.29,4.02,3.05,47,31,63,23,"11",NA,NA,51
"48","Noah Fant","TE","DEN",12.4,3.11,0.259,10.1,16.6,3.27,2.15,6.11,48,62,31,3,"2",NA,NA,94
"49","Justin Herbert","QB","LAC",21.4,3.07,0.00466,19.2,24.6,3.26,2.77,5.35,49,50,39,5,"2",NA,NA,95
"50","Aaron Rodgers","QB","GB",21.4,2.21,0.711,19.1,24.2,3.26,2.7,4.93,50,51,43,6,"2",NA,NA,77
"51","Jarvis Landry","WR","CLE",15.8,4.38,0.0526,11.9,20.1,3.13,1.76,5.49,51,67,38,19,"4",NA,NA,92
"52","Darius Slayton","WR","NYG",15.7,3.44,0.224,13.2,17.9,3.08,3.08,3.34,52,42,60,20,"4",NA,NA,83
"53","Mark Andrews","TE","BAL",12.1,2.1,0.928,10.1,14.8,3.01,2.22,4.39,53,60,49,4,"3",NA,NA,82
"54","Jerry Jeudy","WR","DEN",15.5,4.62,0.332,10.9,19.7,2.86,0.763,5.12,54,86,42,21,"4",NA,NA,93
"55","Melvin Gordon","RB","DEN",10.2,1.62,0.233,8.65,11.7,2.82,2.98,3.03,55,45,64,24,"11",NA,NA,70
"56","Darrell Henderson","RB","LAR",10,1.4,0.481,8.36,11.3,2.59,2.7,2.59,56,52,70,25,"12",NA,NA,60
"57","Lamar Jackson","QB","BAL",20.7,1.47,0.841,19.6,22.6,2.55,3.11,3.41,57,41,59,7,"3",NA,NA,55
"58","Tee Higgins","WR","CIN",15.2,3.08,0.169,12.9,18.3,2.52,2.82,3.74,58,49,57,22,"4",NA,NA,78
"59","Brandon Aiyuk","WR","SF",15,3.81,0.0428,12.2,18.9,2.36,2.08,4.31,59,63,53,23,"4",NA,NA,89
"60","DeVante Parker","WR","MIA",15,1.38,0.0245,13.8,16.4,2.31,3.7,1.75,60,37,76,24,"4",NA,NA,34
"61","Christian Kirk","WR","ARI",15,3.98,0.2,11.3,18.8,2.29,1.14,4.19,61,76,55,25,"4",NA,NA,91
"62","James White","RB","NE",9.53,0.632,0.306,9.11,10.2,2.11,3.44,1.58,62,38,79,26,"12",NA,NA,26
"63","Brandin Cooks","WR","HOU",14.8,2.45,0.013,12.5,17.1,2.09,2.37,2.52,63,57,72,26,"4",NA,NA,64
"64","Mike Evans","WR","TB",14.7,3.94,0.433,11,19.9,2.08,0.898,5.25,65,83,40,27,"5",NA,NA,90
"65","Austin Hooper","TE","CLE",11.2,3.81,0.04,7.61,14.8,2.08,-0.302,4.37,64,114,50,5,"3",NA,NA,99
"66","Jared Cook","TE","NO",11.1,3.69,0.00551,8.07,16.1,2.04,0.163,5.63,66,98,37,6,"3",NA,NA,98
"67","Trey Burton","TE","IND",11.1,3.54,0.492,8.26,14.7,2.04,0.354,4.24,67,96,54,7,"4",NA,NA,97
"68","Jonathan Taylor","RB","IND",9.22,1.02,0.425,8.23,10.1,1.8,2.56,1.48,68,55,81,27,"12",NA,NA,50
"69","Jared Goff","QB","LAR",19.9,0.396,1.05,19.4,20.3,1.71,2.95,1.09,69,46,84,8,"4",NA,NA,23
"70","Wil Lutz","K","NO",10.8,1.67,1.38,9.8,13.1,1.69,1.87,3.11,70,65,62,1,"1",NA,NA,84
"71","Diontae Johnson","WR","PIT",14.3,3.72,0.0744,11.9,18.1,1.64,1.77,3.53,71,66,58,28,"5",NA,NA,85
"72","Chris Godwin","WR","TB",14.2,2.57,0.129,12.2,16.8,1.57,2.04,2.23,72,64,74,29,"5",NA,NA,68
"73","Evan Engram","TE","NYG",10.6,0.29,0.297,10.3,10.9,1.55,2.4,0.448,73,56,94,8,"4",NA,NA,16
"74","Mike Williams","WR","LAC",14.1,3.33,0.195,11.6,17.5,1.44,1.42,2.88,74,70,66,30,"5",NA,NA,82
"75","Jamaal Williams","RB","GB",8.8,2.15,0.185,6.58,10.2,1.38,0.915,1.51,75,81,80,28,"13",NA,NA,86
"76","Jonnu Smith","TE","TEN",10.3,2.07,0.48,8.84,13.1,1.25,0.935,2.7,76,79,69,9,"5",NA,NA,81
"77","JuJu Smith-Schuster","WR","PIT",13.9,3.76,0.000638,11.1,17.7,1.24,0.965,3.14,77,78,61,31,"5",NA,NA,86
"78","Justin Jefferson","WR","MIN",13.9,2.44,0.367,12.3,16.4,1.24,2.16,1.81,78,61,75,32,"5",NA,NA,63
"79","DeeJay Dallas","RB","SEA",8.61,0.708,0.315,7.89,9.12,1.19,2.22,0.458,79,59,93,29,"13",NA,NA,32
"80","Joshua Kelley","RB","LAC",8.3,2.91,0.328,5.67,11.2,0.878,0,2.57,80,103,71,30,"13",NA,NA,95
"81","John Brown","WR","BUF",13.5,6.68,0.725,8.59,20.4,0.876,-1.54,5.77,81,159,35,33,"5",NA,NA,98
"82","Dallas Goedert","TE","PHI",9.85,0.91,0.235,9.18,10.9,0.769,1.27,0.422,82,73,95,10,"5",NA,NA,53
"83","Ben Roethlisberger","QB","PIT",18.8,0.682,0.333,18,19.2,0.654,1.55,-0.0249,83,69,104,9,"4",NA,NA,34
"84","Steelers","DST","PIT",6.93,1.44,0.586,5.97,8.6,0.601,0.415,1.73,84,94,77,1,"1",NA,NA,99
"85","Devin Singletary","RB","BUF",7.97,2.22,0.168,5.74,9.82,0.55,0.0749,1.16,85,100,83,31,"13",NA,NA,88
"86","Eric Ebron","TE","PIT",9.62,0.733,0.155,8.82,10.5,0.534,0.906,0,86,82,103,11,"5",NA,NA,40
"87","Nyheim Hines","RB","IND",7.8,1.24,0.159,6.95,9.2,0.381,1.28,0.538,87,72,91,32,"14",NA,NA,56
"88","Hunter Henry","TE","LAC",9.46,0.955,0.38,8.6,10.5,0.38,0.688,0.05,88,88,102,12,"6",NA,NA,56
"89","Tom Brady","QB","TB",18.5,1.51,0.216,16.4,19.6,0.321,-0.06,0.344,89,105,98,10,"5",NA,NA,57
"90","Jason Myers","K","SEA",9.38,1.86,0.133,7.19,11.3,0.302,-0.74,1.35,90,131,82,2,"1",NA,NA,88
"91","Ryan Nall","RB","CHI",7.64,NA,0.0982,NA,NA,0.223,NA,NA,91,NA,NA,33,"14",NA,NA,NA
"92","Justin Tucker","K","BAL",9.25,1.9,0.013,6.79,11,0.169,-1.14,1.08,92,145,85,3,"1",NA,NA,96
"93","Chris Boswell","K","PIT",9.24,0.988,0.0197,7.93,10,0.156,0,0.0767,93,103,100,4,"1",NA,NA,40
"94","D.J. Moore","WR","CAR",12.8,1.46,0.0805,11.4,14.6,0.151,1.25,0,94,74,103,34,"5",NA,NA,36
"95","Brandon McManus","K","DEN",9.22,0.287,0.00838,8.82,9.46,0.136,0.896,-0.49,95,84,116,5,"1",NA,NA,4
"96","Ryan Succop","K","TB",9.21,0.796,0.101,8.33,9.95,0.128,0.4,0,96,95,103,6,"1",NA,NA,24
"97","J.K. Dobbins","RB","BAL",7.54,0.414,0.125,7.08,7.85,0.125,1.41,-0.814,97,71,126,34,"14",NA,NA,17
"98","Carson Wentz","QB","PHI",18.3,1.74,0.044,15.8,19.8,0.106,-0.62,0.543,98,124,89,11,"5",NA,NA,66
"99","Marvin Jones","WR","DET",12.7,1.35,0.0704,11.3,13.6,0.0704,1.21,-1.03,99,75,135,35,"5",NA,NA,32
"100","Derek Carr","QB","LVR",18.2,0.635,0.0615,17.3,18.7,0.0615,0.873,-0.529,100,85,117,12,"5",NA,NA,32
"101","Matt Prater","K","DET",9.11,0.592,0.0272,8.51,9.69,0.0272,0.586,-0.269,101,91,109,7,"1",NA,NA,16
"102","Ravens","DST","BAL",6.34,1.19,0.0151,5.56,7.73,0.0151,0,0.857,102,103,87,2,"1",NA,NA,96
"103","Teddy Bridgewater","QB","CAR",18.2,2.5,0.158,14.6,19.8,0,-1.86,0.583,103,168,88,13,"5",NA,NA,91
"104","Jordan Wilkins","RB","IND",7.42,2,0.162,5.36,8.67,0,-0.31,0,103,115,103,35,"14",NA,NA,82
"105","Curtis Samuel","WR","CAR",12.7,1.56,0.013,11.1,13.6,0,0.934,-0.959,103,80,130,36,"5",NA,NA,39
"106","Jimmy Graham","TE","CHI",9.08,1.01,0.113,8.12,10.3,0,0.211,-0.112,103,97,105,13,"6",NA,NA,58
"107","Jason Sanders","K","MIA",9.08,0.505,0.0269,8.61,9.78,0,0.687,-0.177,103,89,106,8,"1",NA,NA,8
"108","Eagles","DST","PHI",6.33,0.464,0.548,6.07,6.87,0,0.512,0,103,93,103,3,"2",NA,NA,46
"109","Darnell Mooney","WR","CHI",12.7,7.71,0.962,6.99,17.6,-0.013,-3.14,2.98,104,213,65,37,"6",NA,NA,99
"110","Graham Gano","K","NYG",9.06,0.817,0.0148,8.04,9.71,-0.0269,0.116,-0.247,105,99,107,9,"1",NA,NA,28
"111","Mason Crosby","K","GB",9.04,1.45,0.331,7.58,10.5,-0.0417,-0.35,0.509,106,116,92,10,"1",NA,NA,56
"112","Rob Gronkowski","TE","TB",8.97,1.95,0.548,6.43,10.8,-0.113,-1.48,0.352,107,157,97,14,"6",NA,NA,76
"113","Drew Brees","QB","NO",18,2.4,0.184,14.5,19.6,-0.158,-1.96,0.369,108,173,96,14,"5",NA,NA,86
"114","Rex Burkhead","RB","NE",7.26,0.506,0.105,6.78,7.75,-0.162,1.12,-0.919,109,77,129,36,"14",NA,NA,22
"115","Phillip Lindsay","RB","DEN",7.15,1.46,0.145,5.68,8.35,-0.266,0.0143,-0.315,110,102,111,37,"14",NA,NA,61
"116","Ryan Tannehill","QB","TEN",17.8,0.727,0.477,17.2,18.7,-0.342,0.739,-0.55,111,87,120,15,"5",NA,NA,36
"117","Kai Forbath","K","FA",8.71,1.46,0.0218,7.64,9.64,-0.373,-0.291,-0.309,112,113,110,11,"1",NA,NA,60
"118","Daniel Carlson","K","LVR",8.69,1.58,0.0249,6.52,9.69,-0.395,-1.41,-0.268,113,154,108,12,"1",NA,NA,72
"119","Kenyan Drake","RB","ARI",7.01,3.54,0.0862,2.22,9.75,-0.412,-3.45,1.08,114,221,86,38,"14",NA,NA,98
"120","Kaimi Fairbairn","K","HOU",8.66,1.48,0.011,7.32,10.1,-0.42,-0.608,0.153,115,122,99,13,"1",NA,NA,64
"121","Tyler Bass","K","BUF",8.65,0.226,0.24,8.49,8.8,-0.431,0.558,-1.16,116,92,140,14,"1",NA,NA,1
"122","Latavius Murray","RB","NO",6.92,0.698,0.00305,6.31,7.65,-0.498,0.647,-1.01,117,90,134,39,"14",NA,NA,31
"123","JaMycal Hasty","RB","FA",6.92,3.58,0.122,4.29,9.21,-0.501,-1.38,0.54,118,153,90,40,"14",NA,NA,99
"124","Saints","DST","NO",5.78,0.326,0.107,5.51,6.09,-0.548,-0.0499,-0.779,119,104,125,4,"3",NA,NA,31
"125","Chris Thompson","RB","JAC",6.79,3.12,0.528,4.63,10.3,-0.623,-1.04,1.63,120,143,78,41,"15",NA,NA,96
"126","Buccaneers","DST","TB",5.67,0.482,0.0423,5.28,6.21,-0.655,-0.278,-0.656,121,112,121,5,"4",NA,NA,50
"127","Tyler Higbee","TE","LAR",8.42,0.894,0.00799,7.52,9.63,-0.661,-0.391,-0.824,122,117,128,15,"6",NA,NA,52
"128","Jordan Reed","TE","SF",8.42,0.633,0.133,7.91,9.11,-0.669,0,-1.34,123,103,145,16,"7",NA,NA,35
"129","Mike Badgley","K","LAC",8.41,1.57,0.0649,7.22,10,-0.671,-0.706,0.0609,124,130,101,15,"1",NA,NA,68
"130","Packers","DST","GB",5.63,0.779,0.0413,4.73,6.15,-0.697,-0.829,-0.719,125,133,124,6,"5",NA,NA,77
"131","Randy Bullock","K","CIN",8.35,0.947,0.0744,6.98,8.95,-0.736,-0.948,-1.01,126,137,133,16,"1",NA,NA,36
"132","Giants","DST","NYG",5.59,0.263,0.245,5.33,5.78,-0.739,-0.222,-1.09,127,111,136,7,"6",NA,NA,23
"133","Robert Tonyan","TE","GB",8.28,0.375,0.138,7.74,8.52,-0.802,-0.174,-1.93,128,110,165,17,"7",NA,NA,23
"134","Zane Gonzalez","K","ARI",8.27,1.43,0.0239,6.46,9.54,-0.81,-1.47,-0.416,129,156,112,17,"1",NA,NA,52
"135","Tua Tagovailoa","QB","MIA",17.3,2.34,0.219,14.8,19.2,-0.819,-1.68,0,130,166,103,16,"6",NA,NA,84
"136","Stephen Gostkowski","K","TEN",8.25,1.6,0.00187,6.43,9.5,-0.834,-1.5,-0.453,131,158,113,18,"1",NA,NA,76
"137","Cairo Santos","K","FA",8.25,0.878,0.1,7.31,8.99,-0.836,-0.619,-0.966,132,123,132,19,"1",NA,NA,32
"138","Robbie Gould","K","SF",8.15,0.524,0.0163,7.8,8.69,-0.936,-0.124,-1.27,133,109,143,20,"1",NA,NA,12
"139","Mike Gesicki","TE","MIA",8.14,1.08,0.27,6.67,8.85,-0.94,-1.24,-1.6,134,150,151,18,"7",NA,NA,61
"140","Rodrigo Blankenship","K","IND",8.13,NA,0.254,NA,NA,-0.952,NA,NA,135,NA,NA,21,"2",NA,NA,NA
"141","Jalen Reagor","WR","PHI",11.7,5.56,0.212,8.05,17.4,-0.975,-2.08,2.8,136,177,67,38,"6",NA,NA,97
"142","Rams","DST","LAR",5.35,0.298,0.0552,5,5.53,-0.984,-0.558,-1.34,137,120,144,8,"7",NA,NA,27
"143","Drew Lock","QB","DEN",17.1,2.32,0.06,14.5,18.7,-1.04,-1.94,-0.548,138,172,119,17,"6",NA,NA,82
"144","Browns","DST","CLE",5.29,0.391,0.0501,4.91,5.7,-1.04,-0.642,-1.17,139,127,141,9,"8",NA,NA,38
"145","Commanders","DST","WAS",5.24,0.194,0.00618,5.03,5.4,-1.09,-0.528,-1.47,140,118,148,10,"9",NA,NA,12
"146","Baker Mayfield","QB","CLE",17.1,0.534,0.362,16.5,17.5,-1.1,0.0579,-1.69,142,101,158,18,"6",NA,NA,30
"147","Colts","DST","IND",5.23,0.593,0.137,4.67,5.78,-1.1,-0.888,-1.09,141,136,137,11,"10",NA,NA,58
"148","Malcolm Brown","RB","LAR",6.27,1.65,0.0474,5.12,8.13,-1.15,-0.551,-0.534,143,119,118,42,"15",NA,NA,72
"149","Jakobi Meyers","WR","NE",11.5,2.1,0.00471,10,12.9,-1.19,-0.109,-1.69,144,107,157,39,"6",NA,NA,57
"150","Chase Claypool","WR","PIT",11.5,1.56,0.191,10,13,-1.19,-0.114,-1.62,145,108,153,40,"6",NA,NA,40
"151","Travis Homer","RB","SEA",6.22,0.842,0.0107,5.6,6.76,-1.2,-0.0668,-1.91,146,106,163,43,"15",NA,NA,41
"152","Kalen Ballage","RB","FA",6.21,1.5,0.0754,4.84,7.7,-1.21,-0.831,-0.965,148,134,131,44,"15",NA,NA,62
"153","Logan Thomas","TE","WAS",7.87,0.881,1.09,6.75,8.76,-1.21,-1.16,-1.69,149,147,156,19,"8",NA,NA,50
"154","Jake Elliott","K","PHI",7.88,1.67,0.0373,6.35,9.49,-1.21,-1.58,-0.465,147,160,114,22,"2",NA,NA,80
"155","Vikings","DST","MIN",5.1,0.233,0.0327,4.93,5.26,-1.23,-0.622,-1.61,150,125,152,12,"11",NA,NA,19
"156","Cody Parkey","K","FA",7.84,1.36,0.0394,6.32,8.82,-1.24,-1.61,-1.14,151,163,138,23,"2",NA,NA,48
"157","Dolphins","DST","MIA",5.06,0.852,0.23,4.51,6.05,-1.27,-1.05,-0.821,152,144,127,13,"12",NA,NA,81
"158","Adrian Peterson","RB","DET",6.13,1.62,0.373,4.52,7.52,-1.28,-1.15,-1.14,154,146,139,45,"15",NA,NA,69
"159",NA,"K",NA,7.8,0.714,0.467,7.3,8.29,-1.28,-0.623,-1.67,153,126,154,24,"2",NA,NA,20
"160","Marquise Brown","WR","BAL",11.3,1.79,0.157,9.47,12.7,-1.38,-0.659,-1.89,155,128,162,41,"6",NA,NA,47
"161","Cam Newton","QB","NE",16.7,0.336,0.0407,16.4,17.1,-1.46,0,-2.14,156,103,171,19,"6",NA,NA,18
"162","Matthew Stafford","QB","DET",16.7,2.41,0.00604,14.4,18.8,-1.5,-2.04,-0.469,158,174,115,20,"6",NA,NA,89
"163","Patriots","DST","NE",4.83,0.381,0.0962,4.6,5.28,-1.5,-0.955,-1.59,157,139,150,14,"13",NA,NA,35
"164","Joe Burrow","QB","CIN",16.7,2.26,0.458,14.2,18.5,-1.51,-2.21,-0.683,159,182,122,21,"6",NA,NA,80
"165","Cole Beasley","WR","BUF",11.1,1.03,0.201,10.1,12.1,-1.54,0,-2.53,160,103,181,42,"6",NA,NA,23
"166","Titans","DST","TEN",4.74,0.196,0.217,4.6,4.87,-1.59,-0.953,-2,161,138,166,15,"14",NA,NA,15
"167","Salvon Ahmed","RB","FA",5.76,NA,0.341,NA,NA,-1.66,NA,NA,162,NA,NA,46,"16",NA,NA,NA
"168","Antonio Brown","WR","FA",10.9,1.44,0.0928,9.54,12.3,-1.74,-0.59,-2.33,163,121,175,43,"6",NA,NA,35
"169","Dustin Hopkins","K","WAS",7.33,2.25,0.121,4.94,9.24,-1.75,-2.98,-0.717,164,206,123,25,"2",NA,NA,99
"170","Seahawks","DST","SEA",4.52,0.554,0.122,4.19,5.17,-1.81,-1.36,-1.7,165,152,159,16,"15",NA,NA,54
"171","Corey Davis","WR","TEN",10.8,1.67,0.459,9.36,12.6,-1.83,-0.769,-2.05,166,132,168,44,"7",NA,NA,45
"172","Dan Bailey","K","MIN",7.21,1.22,0.217,6.5,8.61,-1.87,-1.43,-1.35,167,155,146,26,"2",NA,NA,44
"173","Lions","DST","DET",4.4,0.625,0.0346,3.97,4.83,-1.93,-1.58,-2.04,168,161,167,17,"16",NA,NA,65
"174","Nick Foles","QB","CHI",16.2,1.47,0.0758,15.3,17.7,-1.96,-1.16,-1.51,169,148,149,22,"6",NA,NA,52
"175","Cardinals","DST","ARI",4.36,1.06,0.0656,3.16,5.18,-1.96,-2.4,-1.69,170,192,155,18,"17",NA,NA,88
"176","Mark Ingram","RB","BAL",5.42,2.1,0.206,3.36,7.31,-2,-2.3,-1.36,171,187,147,47,"16",NA,NA,85
"177","Bills","DST","BUF",4.3,0.613,0.065,3.63,4.79,-2.03,-1.93,-2.08,172,170,169,19,"18",NA,NA,62
"178","Philip Rivers","QB","IND",16.1,1.69,0.452,14.2,17.3,-2.04,-2.23,-1.93,173,183,164,23,"7",NA,NA,64
"179","Nick Folk","K","FA",6.99,1.87,0,5.17,8.74,-2.09,-2.76,-1.21,174,199,142,27,"2",NA,NA,92
"180","Broncos","DST","DEN",4.23,0.0335,0.0584,4.2,4.26,-2.1,-1.36,-2.61,175,151,182,20,"19",NA,NA,4
"181","Bears","DST","CHI",4.17,0.702,0.219,3.36,4.63,-2.15,-2.19,-2.24,176,181,173,21,"20",NA,NA,69
"182","DeAndre Washington","RB","FA",5.21,NA,0.441,NA,NA,-2.2,NA,NA,177,NA,NA,48,"16",NA,NA,NA
"183","Tim Patrick","WR","DEN",10.4,1.65,0.0965,8.51,11.4,-2.29,-1.62,-3.2,178,164,193,45,"7",NA,NA,43
"184","Jordan Akins","TE","HOU",6.78,0.772,0.819,6.3,7.66,-2.3,-1.61,-2.8,179,162,184,20,"9",NA,NA,44
"185","Texans","DST","HOU",3.96,0.735,0.0263,3.45,4.47,-2.37,-2.1,-2.4,180,178,177,22,"21",NA,NA,73
"186","Emmanuel Sanders","WR","NO",10.3,1.65,0.101,9.14,12.1,-2.39,-0.994,-2.47,181,141,179,46,"7",NA,NA,44
"187","Chargers","DST","LAC",3.93,0.983,0.0268,3.26,4.61,-2.4,-2.3,-2.26,182,186,174,23,"21",NA,NA,85
"188","Bengals","DST","CIN",3.9,0.403,0.514,3.63,4.18,-2.43,-1.93,-2.69,183,171,183,24,"22",NA,NA,42
"189","Alex Smith","QB","WAS",15.7,2.07,0.35,14.3,17.1,-2.49,-2.19,-2.11,185,179,170,24,"7",NA,NA,73
"190","Anthony Miller","WR","CHI",10.2,0.65,0.184,9.43,10.6,-2.49,-0.695,-3.98,184,129,203,47,"7",NA,NA,17
"191","Devontae Booker","RB","LVR",4.77,0.08,0.0221,4.68,4.83,-2.64,-0.985,-3.83,186,140,200,49,"16",NA,NA,1
"192","Boston Scott","RB","PHI",4.75,1.87,0.235,3.62,6.87,-2.67,-2.05,-1.8,187,175,161,50,"17",NA,NA,76
"193","Sterling Shepard","WR","NYG",9.99,1.12,0.0744,9.11,11.2,-2.67,-1.02,-3.37,188,142,195,48,"7",NA,NA,27
"194","Danny Amendola","WR","DET",9.92,2.42,0.0702,7.38,12.1,-2.75,-2.75,-2.47,189,197,178,49,"7",NA,NA,61
"195","T.Y. Hilton","WR","IND",9.85,2.05,0.0961,7.77,11.5,-2.82,-2.36,-3.14,190,190,192,50,"7",NA,NA,56
"196","Kirk Cousins","QB","MIN",15.3,1.69,0.368,14.2,17.1,-2.84,-2.24,-2.17,191,184,172,25,"7",NA,NA,61
"197","Troymaine Pope","RB","FA",4.52,2.07,0.00436,3.21,6.88,-2.9,-2.45,-1.78,192,195,160,51,"17",NA,NA,84
"198","Jalen Richard","RB","LVR",4.51,0.727,0.0757,3.74,5.14,-2.91,-1.92,-3.53,193,169,198,52,"17",NA,NA,35
