"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"23","Davante Adams","WR","GB",19.6,2.43,0.604,16.6,22.3,7.06,6.35,7.05,23,30,29,3,"1",NA,NA,75
"24","Joe Mixon","RB","CIN",14.5,1.91,0.00116,11.8,15.5,7.05,6.47,6.42,24,28,35,20,"7",NA,NA,83
"25","David Montgomery","RB","CHI",14.5,3.12,0.986,11.9,18.4,7.05,6.54,9.27,25,27,12,21,"8",NA,NA,98
"26","Lamar Jackson","QB","BAL",25.6,0.475,0.0221,24.9,26.2,6.8,8.09,6.53,26,20,33,1,"1",NA,NA,19
"27","Russell Wilson","QB","SEA",25.6,0.849,2.26,24.5,26.7,6.78,7.66,7.04,27,22,30,2,"2",NA,NA,44
"28","Amari Cooper","WR","DAL",19,3.52,0.00354,15.4,23.8,6.46,5.21,8.48,28,40,22,4,"1",NA,NA,96
"29","Calvin Ridley","WR","ATL",19,2.72,0.523,15.1,22,6.46,4.91,6.71,29,44,32,5,"2",NA,NA,80
"30","Myles Gaskin","RB","MIA",13.5,0.378,0.343,13,13.8,6.06,7.7,4.72,30,21,53,22,"8",NA,NA,13
"31","Mark Andrews","TE","BAL",15.3,2.2,0.0527,12.9,18.3,6.03,5.69,8.07,31,34,23,2,"1",NA,NA,91
"32","Darren Waller","TE","LVR",15.3,2.85,0.227,11.7,18.9,5.98,4.47,8.6,32,48,20,3,"1",NA,NA,99
"33","Stefon Diggs","WR","BUF",18.4,2.74,0.0397,15.3,22.1,5.93,5.05,6.77,33,42,31,6,"2",NA,NA,83
"34","Tyreek Hill","WR","KC",18.4,1.66,0.466,16.6,20.9,5.89,6.4,5.57,34,29,44,7,"2",NA,NA,52
"35","Zach Ertz","TE","PHI",15,2.34,2.02,13.6,18.8,5.76,6.31,8.51,35,31,21,4,"2",NA,NA,96
"36","David Johnson","RB","HOU",13.1,1.47,0.02,10.8,14.3,5.72,5.49,5.18,36,35,48,23,"8",NA,NA,70
"37","Kareem Hunt","RB","CLE",13.1,0.725,0.599,12,13.8,5.7,6.64,4.65,37,26,55,24,"9",NA,NA,31
"38","Cooper Kupp","WR","LAR",17.9,2.81,0.0372,14.7,21.5,5.43,4.48,6.22,38,47,37,8,"2",NA,NA,87
"39","Mike Evans","WR","TB",17.9,2.17,0.0534,15.6,21,5.39,5.39,5.74,39,38,41,9,"2",NA,NA,68
"40","Kenny Golladay","WR","DET",17.9,3.45,0.043,15.5,22.4,5.34,5.34,7.12,40,39,28,10,"2",NA,NA,94
"41","Keenan Allen","WR","LAC",17.8,2.08,0.268,16,20.5,5.29,5.84,5.21,41,32,47,11,"2",NA,NA,64
"42","Todd Gurley","RB","ATL",12.5,3.41,0.857,8.16,15.5,5.1,2.82,6.37,42,63,36,25,"10",NA,NA,99
"43","DK Metcalf","WR","SEA",17.5,2.07,0.0899,15.1,20.2,5.02,4.85,4.89,43,45,51,12,"2",NA,NA,64
"44","Allen Robinson","WR","CHI",17.5,2.21,0.156,15.9,21,4.93,5.74,5.67,44,33,42,13,"3",NA,NA,69
"45","Adam Thielen","WR","MIN",17.3,2.67,0.44,15.1,21,4.78,4.92,5.66,45,43,43,14,"3",NA,NA,79
"46","Dak Prescott","QB","DAL",23.3,1.86,0.121,21.5,25.8,4.52,4.68,6.13,46,46,38,3,"3",NA,NA,80
"47","Kyler Murray","QB","ARI",23.2,1.75,0.145,20.5,24.5,4.4,3.66,4.85,47,53,52,4,"3",NA,NA,78
"48","Robert Woods","WR","LAR",16.9,2.25,0.2,15.3,20.4,4.34,5.1,5.1,48,41,50,15,"3",NA,NA,71
"49","Josh Allen","QB","BUF",23,2.4,0.177,20,26.1,4.25,3.16,6.44,49,59,34,5,"3",NA,NA,92
"50","Mark Ingram","RB","BAL",11.6,0.601,1.12,10.8,12,4.24,5.46,2.85,50,36,70,26,"11",NA,NA,27
"51","Odell Beckham","WR","CLE",16.7,3.45,0.0845,12.6,21.1,4.14,2.44,5.82,51,69,40,16,"3",NA,NA,95
"52","Patrick Mahomes","QB","KC",22.9,0.735,1.38,22.2,24,4.07,5.43,4.37,52,37,58,6,"4",NA,NA,41
"53","DeVante Parker","WR","MIA",16.6,2.79,0.232,13.9,20,4.05,3.73,4.69,53,52,54,17,"3",NA,NA,86
"54","D.J. Moore","WR","CAR",16.3,2.83,0.209,13.1,19.6,3.82,2.94,4.35,54,62,59,18,"3",NA,NA,88
"55","Noah Fant","TE","DEN",13,2.61,0.106,9.72,15.5,3.74,2.47,5.18,55,67,49,5,"2",NA,NA,97
"56","George Kittle","TE","SF",12.9,1.55,0.141,10.8,14.8,3.63,3.52,4.52,56,56,57,6,"2",NA,NA,65
"57","Tyler Boyd","WR","CIN",16.1,2.07,0.314,13.9,19.2,3.61,3.73,3.9,57,51,63,19,"3",NA,NA,63
"58","Hunter Henry","TE","LAC",12.8,2.33,0.0526,11.1,16.4,3.49,3.81,6.11,58,49,39,7,"3",NA,NA,95
"59","Mike Gesicki","TE","MIA",12.7,1.9,1.05,11,15.6,3.44,3.75,5.36,59,50,45,8,"3",NA,NA,83
"60","Terry McLaurin","WR","WAS",15.8,2.94,0.0467,13.8,19.8,3.3,3.57,4.55,60,55,56,20,"3",NA,NA,91
"61","Will Fuller","WR","HOU",15.8,2.38,0.679,13.2,18.5,3.25,2.96,3.21,61,60,66,21,"4",NA,NA,74
"62","Antonio Gibson","RB","WAS",10.5,2.15,0.175,8.96,13.4,3.12,3.62,4.23,62,54,60,27,"11",NA,NA,90
"63","James White","RB","NE",10.4,1.85,1.96,8.3,12.3,2.95,2.96,3.19,63,61,67,28,"12",NA,NA,80
"64","Aaron Rodgers","QB","GB",21.5,1.39,0.803,20.2,23.3,2.7,3.38,3.64,64,57,64,7,"5",NA,NA,64
"65","Julio Jones","WR","ATL",15.1,3.4,0.334,10.2,17.5,2.57,0,2.19,65,103,74,22,"4",NA,NA,93
"66","Tyler Higbee","TE","LAR",11.7,1.53,1.29,10.4,14.2,2.39,3.17,3.92,66,58,62,9,"4",NA,NA,62
"67","Marquise Brown","WR","BAL",14.8,2.91,0.0171,12.7,18.6,2.24,2.45,3.29,67,68,65,23,"4",NA,NA,90
"68","Darius Slayton","WR","NYG",14.7,1.85,0.43,12.9,16.4,2.22,2.7,1.15,68,64,85,24,"4",NA,NA,55
"69","Deshaun Watson","QB","HOU",20.7,1.69,0.736,17.9,21.9,1.9,1.14,2.23,69,82,72,8,"5",NA,NA,76
"70","Julian Edelman","WR","NE",14.3,4.76,0.00554,10.9,20.6,1.79,0.649,5.29,70,90,46,25,"4",NA,NA,99
"71","Michael Gallup","WR","DAL",14.3,2.02,0.0986,12.5,16.5,1.79,2.32,1.16,71,70,84,26,"5",NA,NA,60
"72","Justin Tucker","K","BAL",10.8,1.09,0.817,9.85,12.4,1.72,1.66,2.43,72,77,71,1,"1",NA,NA,59
"73","Justin Jefferson","WR","MIN",14.2,2.57,0.0555,12.1,17.5,1.69,1.94,2.21,73,72,73,27,"5",NA,NA,78
"74","D.J. Chark","WR","JAC",14.1,1.28,0.0256,12.7,15.5,1.63,2.53,0.231,74,66,98,28,"5",NA,NA,42
"75","T.Y. Hilton","WR","IND",14.1,4.14,0.225,10.7,19.5,1.61,0.522,4.22,75,92,61,29,"5",NA,NA,98
"76","Jarvis Landry","WR","CLE",13.9,2.79,0.179,11.4,17.5,1.38,1.19,2.17,76,81,76,30,"5",NA,NA,84
"77","Emmanuel Sanders","WR","NO",13.7,3.71,0.425,10.6,18.5,1.2,0.352,3.16,77,96,68,31,"5",NA,NA,98
"78","Jared Goff","QB","LAR",19.9,0.667,0.459,19,20.7,1.16,2.2,1.02,78,71,87,9,"6",NA,NA,36
"79","Evan Engram","TE","NYG",10.4,1.57,0.358,8.97,12.2,1.1,1.72,1.91,79,75,78,10,"5",NA,NA,71
"80","Jeffery Wilson","RB","SF",8.39,0.757,0.108,7.88,8.88,0.988,2.54,-0.249,80,65,110,29,"12",NA,NA,34
"81","Mason Crosby","K","GB",9.95,0.676,0.259,8.87,10.5,0.907,0.672,0.477,81,89,96,2,"1",NA,NA,24
"82","Rex Burkhead","RB","NE",8.28,1.36,0.0332,7.22,10.1,0.88,1.88,0.951,82,73,88,30,"12",NA,NA,65
"83","Frank Gore","RB","NYJ",8.25,1.22,0.151,7.03,9.63,0.847,1.69,0.501,83,76,95,31,"12",NA,NA,56
"84","Marvin Jones","WR","DET",13.3,2.72,0.191,11.7,16.9,0.778,1.48,1.62,84,80,81,32,"5",NA,NA,81
"85","Hayden Hurst","TE","ATL",10,0.815,0.203,9.04,10.9,0.737,1.79,0.619,85,74,91,11,"5",NA,NA,29
"86","Matt Ryan","QB","ATL",19.5,1.99,0.104,16.8,21.8,0.7,0.00531,2.18,86,102,75,10,"6",NA,NA,85
"87","Adrian Peterson","RB","DET",8.1,1.91,0.149,5.82,9.72,0.696,0.475,0.589,87,93,92,32,"12",NA,NA,84
"88","Kaimi Fairbairn","K","HOU",9.69,0.604,0.0416,9.01,10.3,0.648,0.819,0.28,88,87,97,3,"1",NA,NA,14
"89","Robbie Gould","K","SF",9.65,1.41,0.0551,8.54,11.9,0.606,0.344,1.87,89,97,80,4,"1",NA,NA,90
"90","Joe Burrow","QB","CIN",19.4,1.9,0.0292,16.8,21.2,0.597,0,1.53,90,103,82,11,"6",NA,NA,81
"91","Jamison Crowder","WR","NYJ",13.1,2.21,0.0786,10.5,15.3,0.587,0.257,0,91,99,103,33,"5",NA,NA,69
"92","Ryan Fitzpatrick","QB","MIA",19.3,1.58,0.568,17,21,0.568,0.157,1.32,92,101,83,12,"6",NA,NA,69
"93","Harrison Butker","K","KC",9.59,0.513,0.00675,9.12,10.1,0.551,0.924,0.14,93,84,100,5,"1",NA,NA,7
"94","Devonta Freeman","RB","FA",7.95,4.1,0.405,2.58,11.1,0.547,-2.76,1.97,94,210,77,33,"12",NA,NA,99
"95","Wil Lutz","K","NO",9.58,0.439,0.426,9.06,9.89,0.544,0.869,-0.118,95,86,105,6,"1",NA,NA,3
"96","T.J. Hockenson","TE","DET",9.83,0.591,0.534,8.87,10.3,0.534,1.62,0,96,78,103,12,"5",NA,NA,17
"97","John Brown","WR","BUF",13,2.88,0.404,10.5,16.4,0.508,0.285,1.12,97,98,86,34,"6",NA,NA,89
"98","Giovani Bernard","RB","CIN",7.55,1.68,0.143,5.81,9.13,0.143,0.467,0,98,94,103,34,"12",NA,NA,76
"99","Zane Gonzalez","K","ARI",9.16,0.837,0.118,8.05,10,0.118,-0.146,0,99,109,103,7,"1",NA,NA,45
"100","Rams","DST","LAR",6.83,0.606,0.0157,6.27,7.57,0.109,0.369,0,100,95,103,1,"1",NA,NA,50
"101","Robby Anderson","WR","CAR",12.6,2.33,0.104,9.28,15.2,0.104,-0.931,-0.0791,101,135,104,35,"6",NA,NA,72
"102","Ravens","DST","BAL",6.81,0.381,0.0929,6.45,7.28,0.0929,0.542,-0.289,102,91,114,2,"2",NA,NA,10
"103","Gardner Minshew","QB","JAC",18.8,1.36,0.0879,16.8,19.6,0,-0.0213,0,103,105,103,13,"7",NA,NA,63
"104","Latavius Murray","RB","NO",7.4,2.1,0.0904,4.77,9.28,0,-0.565,0.155,103,119,99,35,"13",NA,NA,87
"105","Brandin Cooks","WR","HOU",12.5,4.41,0.134,9.7,18.4,0,-0.508,3.07,103,117,69,36,"6",NA,NA,99
"106","Taysom Hill","TE","NO",9.29,NA,0.881,NA,NA,0,NA,NA,103,NA,NA,13,"6",NA,NA,NA
"107","Matt Prater","K","DET",9.04,0.836,0.0187,8.36,10.1,0,0.162,0.0662,103,100,102,8,"1",NA,NA,41
"108","Colts","DST","IND",6.72,2.01,0.134,5.26,9.45,0,-0.646,1.88,103,123,79,3,"3",NA,NA,99
"109","Jason Myers","K","SEA",9.02,1.7,0.0115,6.86,10.8,-0.0187,-1.33,0.769,104,155,90,9,"1",NA,NA,99
"110","Randy Bullock","K","CIN",9.01,0.748,0.171,8.19,9.87,-0.0302,0,-0.142,105,103,107,10,"2",NA,NA,31
"111","Drew Brees","QB","NO",18.7,0.663,0.337,17.7,19.4,-0.0879,0.873,-0.234,106,85,109,14,"7",NA,NA,34
"112","Nyheim Hines","RB","IND",7.31,1.62,0.576,6.09,9.63,-0.0904,0.749,0.505,107,88,94,36,"13",NA,NA,74
"113","Jerry Jeudy","WR","DEN",12.4,1.01,0.282,11.3,13.3,-0.134,1.09,-1.96,109,83,157,37,"6",NA,NA,28
"114","Buccaneers","DST","TB",6.59,1.28,0.59,5.91,8.46,-0.134,0,0.89,108,103,89,4,"4",NA,NA,97
"115","Sam Sloman","K","LAR",8.84,1.22,0.304,7.43,9.51,-0.201,-0.759,-0.499,110,130,116,11,"2",NA,NA,66
"116","CeeDee Lamb","WR","DAL",12.1,0.561,0.422,11.7,12.9,-0.416,1.51,-2.41,111,79,175,38,"6",NA,NA,9
"117","Matthew Stafford","QB","DET",18.4,1.25,0.388,16.7,19.4,-0.425,-0.104,-0.257,112,108,112,15,"7",NA,NA,58
"118","Brandon McManus","K","DEN",8.53,0.918,0.0983,7.61,9.51,-0.505,-0.579,-0.502,113,120,117,12,"2",NA,NA,48
"119","Tyler Bass","K","BUF",8.44,1.41,0.147,7,9.72,-0.603,-1.19,-0.292,114,147,115,13,"2",NA,NA,86
"120","Jamaal Williams","RB","GB",6.74,1.29,0.0663,5.31,8.17,-0.667,-0.029,-0.959,115,106,127,37,"13",NA,NA,59
"121","Steelers","DST","PIT",6,0.389,0.0676,5.76,6.29,-0.724,-0.15,-1.28,116,110,141,5,"5",NA,NA,17
"122","Joshua Kelley","RB","LAC",6.67,1.37,0.0108,5.34,8.45,-0.733,0,-0.682,117,103,119,38,"13",NA,NA,66
"123","Sony Michel","RB","NE",6.66,2.14,0.236,4.06,8.92,-0.744,-1.28,-0.214,118,150,108,39,"13",NA,NA,89
"124","Greg Zuerlein","K","DAL",8.29,1.4,0.00168,6.59,9.75,-0.75,-1.6,-0.263,119,166,113,14,"2",NA,NA,83
"125","Younghoe Koo","K","ATL",8.29,0.815,0.0418,7.66,8.77,-0.751,-0.539,-1.24,120,118,139,15,"2",NA,NA,34
"126","Vikings","DST","MIN",5.93,0.525,0.407,5.51,6.48,-0.792,-0.396,-1.09,121,114,130,6,"6",NA,NA,33
"127","Jason Sanders","K","MIA",8.25,1.03,0.132,6.88,9.26,-0.793,-1.32,-0.751,122,154,121,16,"2",NA,NA,55
"128","Tom Brady","QB","TB",18,1.25,1.07,16.4,19.4,-0.813,-0.375,-0.255,123,113,111,16,"8",NA,NA,59
"129","A.J. Green","WR","CIN",11.7,1.77,0.0238,9.46,13.3,-0.838,-0.741,-1.96,124,129,156,39,"6",NA,NA,54
"130","Keelan Cole","WR","JAC",11.7,2.94,0.478,8.9,15.4,-0.862,-1.31,0.0765,125,152,101,40,"6",NA,NA,92
"131","Logan Thomas","TE","WAS",8.41,0.954,0.0655,7.25,9.33,-0.881,0,-0.943,126,103,126,14,"6",NA,NA,35
"132",NA,"K",NA,8.11,0.549,0.0259,7.52,8.48,-0.925,-0.67,-1.53,127,125,148,17,"2",NA,NA,10
"133","Dalton Schultz","TE","DAL",8.35,1.88,0.383,6.4,10.8,-0.946,-0.851,0.515,128,131,93,15,"6",NA,NA,82
"134","Mike Badgley","K","LAC",8.09,0.835,0.0339,6.99,8.94,-0.951,-1.2,-1.07,129,149,129,18,"2",NA,NA,38
"135","D'Andre Swift","RB","DET",6.42,1.78,0.134,4.01,7.94,-0.98,-1.33,-1.19,130,156,137,40,"14",NA,NA,78
"136","Ryan Succop","K","TB",8.05,1.27,0.318,6.42,9.28,-0.985,-1.77,-0.729,131,173,120,19,"3",NA,NA,69
"137","J.K. Dobbins","RB","BAL",6.29,1.54,0.0488,4.37,8,-1.11,-0.969,-1.13,132,137,133,41,"14",NA,NA,72
"138","Duke Johnson","RB","HOU",6.24,2.25,0.156,3.49,8.28,-1.16,-1.85,-0.85,133,178,125,42,"14",NA,NA,91
"139","Cardinals","DST","ARI",5.52,0.883,0.0393,4.82,6.73,-1.2,-1.09,-0.837,134,140,124,7,"6",NA,NA,80
"140","Saints","DST","NO",5.48,0.625,0.0557,4.9,6.09,-1.24,-1,-1.48,135,139,146,8,"7",NA,NA,57
"141","Seahawks","DST","SEA",5.43,0.726,0.0729,4.56,6.09,-1.29,-1.35,-1.48,136,158,145,9,"8",NA,NA,67
"142","Daniel Carlson","K","LVR",7.74,1.35,0.261,6.33,9.2,-1.3,-1.86,-0.814,137,182,123,20,"3",NA,NA,79
"143","Malcolm Brown","RB","LAR",6.09,2.4,0.206,3.81,9,-1.32,-1.53,-0.126,138,163,106,43,"14",NA,NA,93
"144","Robert Tonyan","TE","GB",7.96,1.36,0.0406,6.36,9.5,-1.33,-0.886,-0.772,139,134,122,16,"6",NA,NA,52
"145","Hunter Renfrow","WR","LVR",11.2,1.53,0.055,9.48,12.6,-1.34,-0.726,-2.65,140,127,183,41,"7",NA,NA,48
"146","Jimmy Graham","TE","CHI",7.92,1.01,0.0371,6.56,8.87,-1.37,-0.693,-1.4,142,126,143,17,"6",NA,NA,39
"147","49ers","DST","SF",5.35,0.608,0.0766,4.72,5.89,-1.37,-1.18,-1.68,141,146,152,10,"9",NA,NA,53
"148","Curtis Samuel","WR","CAR",11.1,1.03,0.372,10.1,12.2,-1.39,-0.101,-3.09,143,107,198,42,"7",NA,NA,31
"149","Rob Gronkowski","TE","TB",7.89,1.24,0.446,6.28,9.1,-1.41,-0.971,-1.17,144,138,135,18,"7",NA,NA,47
"150","Packers","DST","GB",5.28,0.657,0.0185,4.44,5.97,-1.44,-1.46,-1.6,145,162,150,11,"9",NA,NA,63
"151","Panthers","DST","CAR",5.26,1.21,0.0903,4.04,6.37,-1.46,-1.86,-1.2,146,181,138,12,"10",NA,NA,90
"152","Chris Thompson","RB","JAC",5.88,1.6,0.0608,4,7.28,-1.52,-1.34,-1.85,147,157,155,44,"14",NA,NA,73
"153","Jets","DST","NYJ",5.17,0.552,0.000218,4.62,5.72,-1.55,-1.29,-1.85,148,151,154,13,"10",NA,NA,37
"154","Eagles","DST","PHI",5.17,1.13,0.0166,3.85,6.53,-1.55,-2.06,-1.04,149,192,128,14,"10",NA,NA,87
"155","Cairo Santos","K","FA",7.48,1.02,0.15,6.53,8.73,-1.56,-1.66,-1.28,150,168,140,21,"3",NA,NA,52
"156","Jaguars","DST","JAC",5.15,0.943,0.0769,4.14,5.93,-1.57,-1.76,-1.64,151,172,151,15,"11",NA,NA,83
"157","Brian Hill","RB","ATL",5.82,0.903,0.00584,5.03,7.03,-1.59,-0.313,-2.1,152,112,162,45,"14",NA,NA,43
"158","Dion Lewis","RB","NYG",5.81,1.09,0.00688,4.25,6.5,-1.59,-1.09,-2.63,153,141,182,46,"14",NA,NA,51
"159","Chase Edmonds","RB","ARI",5.81,0.549,0.066,5.33,6.45,-1.6,-0.00746,-2.68,154,104,185,47,"14",NA,NA,23
"160","Chiefs","DST","KC",5.07,0.44,0.0331,4.52,5.51,-1.65,-1.38,-2.06,155,160,158,16,"12",NA,NA,27
"161","LeSean McCoy","RB","TB",5.74,1.85,0.127,3.38,7.44,-1.66,-1.96,-1.69,156,187,153,48,"14",NA,NA,79
"162","Broncos","DST","DEN",5.04,0.397,0.0387,4.6,5.3,-1.68,-1.31,-2.27,157,153,167,17,"12",NA,NA,20
"163","Jake Elliott","K","PHI",7.32,1.31,0.153,5.67,8.88,-1.71,-2.52,-1.13,158,207,132,22,"3",NA,NA,72
"164","Bengals","DST","CIN",5,0.236,0.295,4.75,5.2,-1.72,-1.16,-2.37,159,145,173,18,"13",NA,NA,3
"165","Russell Gage","WR","ATL",10.7,0.74,0.0249,9.96,11.7,-1.77,-0.247,-3.64,160,111,213,43,"7",NA,NA,18
"166","J.D. McKissic","RB","WAS",5.61,1.34,0.143,4.2,6.76,-1.79,-1.14,-2.37,161,144,172,49,"14",NA,NA,63
"167","Tre'Quan Smith","WR","NO",10.7,1.25,0.0732,9.54,12.4,-1.79,-0.664,-2.9,162,124,195,44,"7",NA,NA,41
"168","O.J. Howard","TE","TB",7.44,1.06,0.0675,6.05,8.83,-1.85,-1.2,-1.44,163,148,144,19,"7",NA,NA,42
"169","Golden Tate","WR","NYG",10.7,1.44,0.0453,8.76,11.8,-1.86,-1.44,-3.53,164,161,209,45,"7",NA,NA,45
"170","Nick Folk","K","FA",7.17,1.33,0.0483,5.94,8.84,-1.87,-2.26,-1.17,165,197,134,23,"3",NA,NA,76
"171","Kirk Cousins","QB","MIN",16.9,1.64,0.359,14.8,18.3,-1.88,-2,-1.29,166,189,142,17,"8",NA,NA,73
"172","Deebo Samuel","WR","SF",10.6,0.917,0.233,9.33,11.2,-1.91,-0.872,-4.06,167,132,223,46,"7",NA,NA,25
"173","Austin Hooper","TE","CLE",7.37,2.3,0.016,4.77,9.76,-1.92,-2.48,-0.514,169,205,118,20,"7",NA,NA,94
"174","Rodrigo Blankenship","K","IND",7.12,1.2,0.126,6.32,7.93,-1.92,-1.87,-2.08,168,183,160,24,"4",NA,NA,62
"175","Travis Homer","RB","SEA",5.47,NA,0.15,NA,NA,-1.93,NA,NA,170,NA,NA,50,"14",NA,NA,NA
"176","Greg Olsen","TE","SEA",7.36,0.721,0.138,6.62,7.99,-1.94,-0.632,-2.28,171,122,168,21,"7",NA,NA,23
"177","Cowboys","DST","DAL",4.71,0.801,0.0161,3.85,5.38,-2.01,-2.05,-2.19,172,191,165,19,"13",NA,NA,73
"178","Commanders","DST","WAS",4.69,0.454,0.138,4.19,5.27,-2.03,-1.71,-2.3,173,171,170,20,"14",NA,NA,30
"179","Sam Ficken","K","NYJ",7,1.63,0.032,4.79,8.88,-2.04,-3.4,-1.13,174,232,131,25,"4",NA,NA,97
"180","Mo Alie-Cox","TE","IND",7.22,0.58,0.0241,6.66,8.04,-2.07,-0.588,-2.24,176,121,166,22,"7",NA,NA,16
"181","Dan Bailey","K","MIN",6.97,1.48,0.119,5.39,8.82,-2.07,-2.8,-1.19,175,213,136,26,"4",NA,NA,93
"182","Devine Ozigbo","RB","JAC",5.32,NA,0.0808,NA,NA,-2.08,NA,NA,177,NA,NA,51,"14",NA,NA,NA
"183","Chris Herndon","TE","NYJ",7.19,1.31,0.224,5.7,8.73,-2.1,-1.55,-1.55,178,164,149,23,"7",NA,NA,51
"184","Cole Beasley","WR","BUF",10.4,1.91,0.00605,8.09,12.4,-2.14,-2.11,-2.89,179,195,194,47,"7",NA,NA,57
"185","Preston Williams","WR","MIA",10.4,1.15,0.0394,9.33,11.9,-2.15,-0.873,-3.44,180,133,205,48,"7",NA,NA,36
"186","Boston Scott","RB","PHI",5.24,0.424,0.00324,4.94,5.84,-2.16,-0.401,-3.29,181,115,202,52,"14",NA,NA,15
"187","Royce Freeman","RB","DEN",5.24,0.281,0.0159,4.92,5.56,-2.17,-0.422,-3.57,183,116,211,53,"14",NA,NA,7
"188","Bills","DST","BUF",4.55,0.216,0.0521,4.31,4.82,-2.17,-1.59,-2.74,182,165,186,21,"15",NA,NA,1
"189","JaMycal Hasty","RB","FA",5.22,NA,0.0711,NA,NA,-2.18,NA,NA,184,NA,NA,54,"15",NA,NA,NA
"190","Sammy Watkins","WR","KC",10.3,1.5,0.243,8.83,11.9,-2.19,-1.38,-3.37,185,159,204,49,"7",NA,NA,46
"191","Cody Parkey","K","FA",6.85,0.626,0.224,6.31,7.62,-2.19,-1.89,-2.39,186,184,174,27,"4",NA,NA,17
"192","Titans","DST","TEN",4.5,NA,0.054,NA,NA,-2.22,NA,NA,187,NA,NA,22,"16",NA,NA,NA
"193","Baker Mayfield","QB","CLE",16.5,1.14,1.11,15,17.5,-2.24,-1.82,-2.16,188,177,164,18,"9",NA,NA,49
"194","Alexander Mattison","RB","MIN",5.15,1.44,0.206,3.3,6.38,-2.25,-2.04,-2.75,189,190,187,55,"15",NA,NA,69
"195","Texans","DST","HOU",4.45,0.384,0.00743,4.05,4.79,-2.27,-1.85,-2.78,190,179,188,23,"16",NA,NA,13
"196","Patriots","DST","NE",4.44,0.434,0.00599,4.11,4.99,-2.28,-1.8,-2.58,191,174,179,24,"16",NA,NA,23
"197","Raiders","DST","LVR",4.43,1.26,0.086,3.55,5.25,-2.29,-2.36,-2.32,192,200,171,25,"17",NA,NA,93
"198","Drew Sample","TE","CIN",6.97,1.54,0.398,5.29,8.17,-2.32,-1.96,-2.1,193,186,161,24,"7",NA,NA,64
