"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"43","Robert Woods","WR","LAR",16.3,2.99,0.488,13.9,20.2,5.51,4.29,8.47,43,43,30,19,"3",NA,NA,79
"44","Patrick Mahomes","QB","KC",23.5,1.45,2.04,22.4,25.3,5.33,5.58,5.9,44,34,56,2,"2",NA,NA,58
"45","Darius Slayton","WR","NYG",15.8,4.38,0.218,12.5,18.6,5.03,2.99,6.81,46,53,45,20,"3",NA,NA,93
"46","Mark Andrews","TE","BAL",14.7,2.1,0.8,12.3,17,5.03,3.9,6.6,45,44,47,4,"3",NA,NA,83
"47","Tevin Coleman","RB","SF",12.5,3.13,0.0958,10.2,14.5,4.91,3.81,5.37,47,45,62,21,"7",NA,NA,91
"48","Leonard Fournette","RB","TB",12.4,5.1,0.411,7.01,16.8,4.81,0.662,7.7,48,86,39,22,"8",NA,NA,99
"49","Amari Cooper","WR","DAL",15.6,2.79,0.245,13,19.2,4.81,3.4,7.44,49,48,42,21,"3",NA,NA,74
"50","Justin Jefferson","WR","MIN",15.3,1.52,0.0164,13.9,16.7,4.56,4.3,4.98,50,42,64,22,"3",NA,NA,46
"51","Brandon Aiyuk","WR","SF",15.3,3.12,0.478,12.7,18.4,4.55,3.11,6.65,51,52,46,23,"4",NA,NA,83
"52","Damien Harris","RB","NE",12,4.22,0.167,7.17,14.9,4.4,0.823,5.78,52,82,57,23,"8",NA,NA,98
"53","James White","RB","NE",11.8,1.56,0.622,10.1,13.1,4.23,3.77,4.02,53,46,68,24,"9",NA,NA,70
"54","Dallas Goedert","TE","PHI",13.9,4.03,0.582,10.9,16.4,4.23,2.48,6.04,54,58,54,5,"4",NA,NA,99
"55","Tee Higgins","WR","CIN",14.8,3.34,0.357,12.7,18.2,4.07,3.12,6.48,55,51,50,24,"4",NA,NA,85
"56","DeVante Parker","WR","MIA",14.5,3.71,0.192,11.9,18.3,3.71,2.36,6.5,56,59,49,25,"4",NA,NA,89
"57","Rob Gronkowski","TE","TB",13.3,3.61,0.543,10.5,18.1,3.65,2.08,7.65,57,62,40,6,"5",NA,NA,94
"58","Lamical Perine","RB","NYJ",11.2,4.08,0.298,7.34,15.1,3.61,0.993,6,58,75,55,25,"9",NA,NA,95
"59","Jarvis Landry","WR","CLE",14.3,5.21,0.167,10.9,19.6,3.52,1.39,7.86,59,67,37,26,"4",NA,NA,97
"60","Henry Ruggs","WR","LVR",14.1,5.76,0.0515,9.71,20,3.35,0.149,8.19,60,98,33,27,"4",NA,NA,98
"61","Devin Singletary","RB","BUF",10.9,1.51,0.181,9.33,11.9,3.31,2.98,2.78,61,54,72,26,"9",NA,NA,68
"62","Diontae Johnson","WR","PIT",14,3.74,0.288,11.4,17.9,3.3,1.8,6.11,62,64,53,28,"4",NA,NA,91
"63","Aaron Rodgers","QB","GB",21.4,2.41,0.193,20.1,24.7,3.29,3.32,5.32,63,49,63,3,"2",NA,NA,89
"64","D'Andre Swift","RB","DET",10.7,1.24,0.77,9.5,11.9,3.13,3.16,2.78,64,50,73,27,"10",NA,NA,58
"65","Jared Cook","TE","NO",12.8,3.69,0.247,10.5,17.8,3.11,2.12,7.41,65,61,43,7,"5",NA,NA,95
"66","Lamar Jackson","QB","BAL",21.2,1.65,0.804,19.5,23.1,3.1,2.72,3.68,66,55,69,4,"3",NA,NA,64
"67","Cole Beasley","WR","BUF",13.8,4.63,1.2,9.75,18.4,3.01,0.192,6.59,67,96,48,29,"5",NA,NA,96
"68","Jonnu Smith","TE","TEN",12.5,2.44,0.256,9.56,14.8,2.86,1.14,4.35,68,72,66,8,"5",NA,NA,86
"69","Hunter Henry","TE","LAC",12.3,2.34,0.412,9.2,14.7,2.6,0.776,4.28,69,83,67,9,"5",NA,NA,84
"70","Joshua Kelley","RB","LAC",9.93,4.15,0.0265,5.66,12.7,2.36,-0.687,3.64,70,123,70,28,"10",NA,NA,96
"71","Wayne Gallman","RB","NYG",9.9,1.2,1.34,8.86,11.2,2.34,2.52,2.07,71,57,77,29,"11",NA,NA,57
"72","Josh Allen","QB","BUF",20.4,1.93,1.16,17.7,22,2.3,0.949,2.62,72,76,74,5,"4",NA,NA,78
"73","Trey Burton","TE","IND",11.8,3.44,0.942,8.95,15.3,2.19,0.524,4.88,73,88,65,10,"6",NA,NA,92
"74","Marquise Brown","WR","BAL",12.6,1.69,0.9,10.8,13.7,1.81,1.25,1.89,74,70,78,30,"5",NA,NA,52
"75","Harrison Butker","K","KC",10.2,0.325,0.618,9.87,10.7,1.47,2.24,1.14,75,60,84,1,"1",NA,NA,8
"76","Chiefs","DST","KC",7.73,1.52,0.241,6.81,9.51,1.32,0.901,1.71,76,79,79,1,"1",NA,NA,88
"77","Robert Tonyan","TE","GB",10.9,3.87,0.877,7.44,16,1.25,-0.986,5.62,77,137,60,11,"7",NA,NA,98
"78","Justin Herbert","QB","LAC",19.3,0.669,0.196,18.8,20,1.14,2,0.538,78,63,88,6,"4",NA,NA,33
"79","Buccaneers","DST","TB",7.49,2.04,1.08,6.24,9.87,1.08,0.332,2.08,79,92,76,2,"2",NA,NA,99
"80","Justin Jackson","RB","LAC",8.56,0.52,0.0138,8.12,9.08,1,1.78,0,80,65,103,30,"11",NA,NA,25
"81","JaMycal Hasty","RB","FA",8.55,1.39,0.72,7.53,9.44,0.988,1.18,0.356,81,71,93,31,"12",NA,NA,63
"82","Ryan Tannehill","QB","TEN",19.1,0.484,0.058,18.4,19.4,0.945,1.65,0.0107,82,66,102,7,"4",NA,NA,24
"83","JuJu Smith-Schuster","WR","PIT",11.7,1.44,0.0789,10.5,13.2,0.914,0.92,1.47,83,78,80,31,"5",NA,NA,41
"84","Teddy Bridgewater","QB","CAR",19,1.87,0.224,16.4,20.6,0.887,-0.375,1.17,84,114,83,8,"4",NA,NA,76
"85","Wil Lutz","K","NO",9.63,1.57,0.0887,8.47,11.8,0.85,0.837,2.23,85,81,75,2,"1",NA,NA,81
"86","Denzel Mims","WR","NYJ",11.6,1.48,0.262,10.5,12.5,0.835,0.924,0.748,86,77,87,32,"6",NA,NA,43
"87","Mike Badgley","K","LAC",9.54,2.34,0.169,7.64,12.6,0.761,0,3.09,87,103,71,3,"1",NA,NA,99
"88","Carson Wentz","QB","PHI",18.8,1.29,0.107,17.3,20.2,0.662,0.486,0.801,88,89,86,9,"4",NA,NA,53
"89","Stephen Gostkowski","K","TEN",9.37,1.75,0.17,7.63,10.9,0.592,-0.011,1.38,89,105,82,4,"1",NA,NA,92
"90","A.J. Green","WR","CIN",11.3,0.451,0.202,10.9,11.8,0.573,1.37,0,90,68,103,33,"6",NA,NA,9
"91","Tom Brady","QB","TB",18.7,1.15,0.252,17.2,19.7,0.556,0.382,0.255,91,90,94,10,"4",NA,NA,44
"92","Justin Tucker","K","BAL",9.2,0.455,0.177,8.72,9.69,0.422,1.08,0.168,92,74,96,5,"1",NA,NA,12
"93","Evan Engram","TE","NYG",10,0.489,0.372,9.53,10.4,0.372,1.1,0,93,73,103,12,"7",NA,NA,29
"94","Tre'Quan Smith","WR","NO",11.1,1.72,0.334,9.55,12.8,0.371,-0.0149,1.08,94,106,85,34,"6",NA,NA,53
"95","Matt Ryan","QB","ATL",18.4,1.26,0.033,16.8,19.6,0.304,0,0.169,95,103,95,11,"4",NA,NA,49
"96","Derek Carr","QB","LVR",18.4,0.418,0.271,18.1,18.9,0.271,1.3,-0.5,96,69,120,12,"5",NA,NA,20
"97","J.K. Dobbins","RB","BAL",7.83,2.35,0.174,6.33,9.57,0.268,-0.00907,0.487,97,104,91,32,"12",NA,NA,88
"98","Daniel Carlson","K","LVR",9.02,1.07,0.16,7.8,10.1,0.245,0.166,0.534,98,97,89,6,"1",NA,NA,46
"99","Jerick McKinnon","RB","SF",7.66,0.831,0.0239,6.9,8.49,0.0937,0.557,-0.589,99,87,123,33,"12",NA,NA,42
"100","Matt Prater","K","DET",8.86,0.775,0.085,7.94,9.53,0.085,0.3,0,100,93,103,7,"1",NA,NA,23
"101","Latavius Murray","RB","NO",7.63,0.776,0.0698,7.01,8.48,0.0698,0.669,-0.601,101,85,125,34,"12",NA,NA,38
"102","T.Y. Hilton","WR","IND",10.8,1.42,0.0366,9.32,11.8,0.0366,-0.242,-0.0111,102,110,105,35,"6",NA,NA,38
"103","Cam Newton","QB","NE",18.1,1.76,0.243,16.9,19.9,0,0.0806,0.518,103,99,90,13,"5",NA,NA,69
"104","Phillip Lindsay","RB","DEN",7.56,1.71,0.135,6.41,9.51,0,0.0714,0.427,103,100,92,35,"12",NA,NA,78
"105","CeeDee Lamb","WR","DAL",10.7,0.769,0.0116,9.9,11.4,0,0.341,-0.373,103,91,116,36,"6",NA,NA,17
"106","T.J. Hockenson","TE","DET",9.65,0.945,0.751,8.63,10.5,0,0.206,0.132,103,95,99,13,"8",NA,NA,44
"107","Robbie Gould","K","SF",8.78,0.311,0.116,8.5,9.12,0,0.867,-0.405,103,80,118,8,"1",NA,NA,4
"108","Eagles","DST","PHI",6.41,0.884,0.243,5.53,7.31,0,-0.373,-0.483,103,113,119,3,"3",NA,NA,65
"109","Scott Miller","WR","TB",10.7,NA,0.0914,NA,NA,-0.0116,NA,NA,104,NA,NA,37,"6",NA,NA,NA
"110","Jerry Jeudy","WR","DEN",10.6,1.13,0.146,9.56,11.7,-0.103,0,-0.051,105,103,107,38,"6",NA,NA,31
"111","Jason Sanders","K","MIA",8.66,0.984,0.176,7.21,9.21,-0.116,-0.431,-0.32,106,116,113,9,"2",NA,NA,35
"112","Adrian Peterson","RB","DET",7.43,1.11,0.108,6.34,8.42,-0.135,0,-0.664,107,103,126,36,"12",NA,NA,52
"113","Joe Burrow","QB","CIN",17.9,2.2,0.239,15.4,19.4,-0.243,-1.35,0,110,152,103,14,"5",NA,NA,82
"114","Nyheim Hines","RB","IND",7.32,0.9,0.507,6.59,8.3,-0.243,0.242,-0.786,108,94,129,37,"13",NA,NA,46
"115","Titans","DST","TEN",6.17,0.382,0.224,5.91,6.43,-0.243,0,-1.36,109,103,152,4,"4",NA,NA,38
"116","Chase Claypool","WR","PIT",10.5,1.28,0.0746,9.61,11.9,-0.249,0.0474,0.164,111,101,97,39,"6",NA,NA,33
"117","Kai Forbath","K","FA",8.49,1.92,0.0724,6.31,9.62,-0.292,-1.33,0.0959,112,151,100,10,"2",NA,NA,96
"118","Mike Williams","WR","LAC",10.4,1.46,0.334,9.13,11.9,-0.324,-0.429,0.164,113,115,98,40,"6",NA,NA,42
"119","Younghoe Koo","K","ATL",8.41,1.45,0.0232,6.46,9.48,-0.364,-1.17,-0.0444,114,143,106,11,"2",NA,NA,73
"120",NA,"K",NA,8.39,0.0141,0.085,8.38,8.4,-0.387,0.744,-1.13,115,84,142,12,"2",NA,NA,1
"121","Colts","DST","IND",5.94,1.03,0.122,4.99,7.05,-0.467,-0.913,-0.745,116,136,128,5,"5",NA,NA,73
"122","Ryan Succop","K","TB",8.31,1.12,0.0524,7.34,9.52,-0.472,-0.297,-0.00204,117,111,104,13,"2",NA,NA,54
"123","Jared Goff","QB","LAR",17.7,1.42,0.0696,15.7,18.8,-0.482,-1.09,-0.592,118,140,124,15,"5",NA,NA,56
"124","Brandon McManus","K","DEN",8.25,1.71,0.173,5.93,9.39,-0.525,-1.71,-0.131,119,162,108,14,"2",NA,NA,88
"125","Matthew Stafford","QB","DET",17.6,1.78,0.0479,15.7,19.2,-0.552,-1.11,-0.233,120,142,111,16,"5",NA,NA,71
"126","Steelers","DST","PIT",5.82,1.7,0.182,4.69,7.8,-0.589,-1.22,0,121,148,103,6,"6",NA,NA,96
"127","Jimmy Garoppolo","QB","SF",17.5,0.653,0.308,16.8,17.9,-0.6,0.0202,-1.49,122,102,154,17,"5",NA,NA,31
"128","John Brown","WR","BUF",10.1,0.938,0.0964,9.01,10.6,-0.658,-0.553,-1.17,123,122,143,41,"6",NA,NA,25
"129","Rodrigo Blankenship","K","IND",8.08,NA,0.182,NA,NA,-0.698,NA,NA,124,NA,NA,15,"2",NA,NA,NA
"130","Rex Burkhead","RB","NE",6.81,3.25,0.505,3.48,9.1,-0.75,-2.86,0.0203,125,192,101,38,"13",NA,NA,93
"131","Hayden Hurst","TE","ATL",8.9,0.367,0.039,8.42,9.21,-0.751,0,-1.19,126,103,144,14,"8",NA,NA,21
"132","Corey Davis","WR","TEN",9.99,1.38,0.0653,9.2,11.6,-0.754,-0.358,-0.21,127,112,109,42,"6",NA,NA,36
"133","Rams","DST","LAR",5.64,0.263,0.225,5.39,5.92,-0.771,-0.518,-1.88,128,120,159,7,"7",NA,NA,12
"134","Mike Gesicki","TE","MIA",8.86,0.474,0.301,8.36,9.43,-0.79,-0.0608,-0.967,129,108,136,15,"8",NA,NA,27
"135","Kendrick Bourne","WR","SF",9.92,0.67,0.242,9.5,10.7,-0.82,-0.0563,-1.08,130,107,140,43,"7",NA,NA,16
"136","Chris Boswell","K","PIT",7.9,1.29,0.0213,6.83,9.19,-0.88,-0.802,-0.335,131,131,114,16,"2",NA,NA,62
"137","Mason Crosby","K","GB",7.88,0.86,0.0112,7.18,8.83,-0.901,-0.459,-0.699,132,118,127,17,"2",NA,NA,27
"138","Drew Brees","QB","NO",17.2,1.1,0.448,16,18.2,-0.908,-0.768,-1.22,133,130,146,18,"6",NA,NA,42
"139","Randy Bullock","K","CIN",7.87,1.29,0.0496,6.55,9.3,-0.912,-1.08,-0.228,134,139,110,18,"2",NA,NA,65
"140","Jake Elliott","K","PHI",7.82,1.02,0.0706,6.74,8.68,-0.962,-0.894,-0.848,135,133,130,19,"2",NA,NA,42
"141","Bills","DST","BUF",5.42,0.229,0.251,5.21,5.63,-0.996,-0.701,-2.17,136,124,166,8,"8",NA,NA,4
"142","Dan Bailey","K","MIN",7.74,1.61,0.000514,6.15,9.22,-1.03,-1.48,-0.304,137,158,112,20,"2",NA,NA,85
"143","Jason Myers","K","SEA",7.74,0.775,0.269,7.12,8.6,-1.03,-0.52,-0.924,138,121,134,21,"2",NA,NA,19
"144","Rashard Higgins","WR","CLE",9.68,0.929,0.0968,8.86,10.7,-1.06,-0.704,-1.1,139,125,141,44,"7",NA,NA,24
"145","Noah Fant","TE","DEN",8.56,1.58,0.00789,7.1,10,-1.09,-1.32,-0.383,140,150,117,16,"8",NA,NA,71
"146","Eric Ebron","TE","PIT",8.55,0.468,0.175,8.2,9.14,-1.1,-0.218,-1.26,141,109,148,17,"9",NA,NA,25
"147","Hunter Renfrow","WR","LVR",9.58,0.881,0.166,8.83,10.5,-1.16,-0.735,-1.23,142,127,147,45,"7",NA,NA,20
"148","Gus Edwards","RB","BAL",6.31,0.626,0.421,5.91,6.77,-1.25,-0.434,-2.31,144,117,175,39,"14",NA,NA,28
"149","Seahawks","DST","SEA",5.16,0.294,0.0353,5,5.51,-1.25,-0.906,-2.29,143,134,172,9,"9",NA,NA,19
"150","Jimmy Graham","TE","CHI",8.38,0.91,0.14,7.24,9.44,-1.27,-1.18,-0.956,145,144,135,18,"9",NA,NA,41
"151","Packers","DST","GB",5.13,0.362,0.0864,4.81,5.53,-1.28,-1.1,-2.27,146,141,171,10,"10",NA,NA,35
"152","Nick Folk","K","FA",7.48,1.52,0.0558,6.11,8.96,-1.3,-1.53,-0.568,147,159,122,22,"3",NA,NA,77
"153","Zach Pascal","WR","IND",9.42,0.893,0.246,8.84,10.4,-1.33,-0.72,-1.33,148,126,150,46,"7",NA,NA,22
"154","Ben Roethlisberger","QB","PIT",16.8,0.827,0.182,16.3,17.6,-1.36,-0.509,-1.79,149,119,156,19,"6",NA,NA,36
"155","Tyler Bass","K","BUF",7.42,1.08,0.94,6.73,8.21,-1.36,-0.908,-1.31,150,135,149,23,"3",NA,NA,50
"156","Saints","DST","NO",5.04,0.509,0.0401,4.69,5.39,-1.37,-1.22,-2.41,151,147,178,11,"10",NA,NA,50
"157","Tyler Higbee","TE","LAR",8.24,0.966,0.803,7.22,9.52,-1.41,-1.21,-0.878,153,146,131,19,"9",NA,NA,46
"158","Ravens","DST","BAL",5,0.661,0.072,4.52,5.76,-1.41,-1.39,-2.03,152,153,162,12,"11",NA,NA,58
"159","Patriots","DST","NE",4.93,0.357,0.0819,4.7,5.35,-1.48,-1.2,-2.45,154,145,179,13,"12",NA,NA,31
"160","Philip Rivers","QB","IND",16.6,2.03,0.473,14.3,18,-1.54,-2.45,-1.42,155,184,153,20,"6",NA,NA,80
"161","Cowboys","DST","DAL",4.85,1.04,0.268,3.66,5.63,-1.56,-2.25,-2.16,156,177,165,14,"13",NA,NA,81
"162","Marvin Jones","WR","DET",9.17,1.81,0.0163,7.36,10.7,-1.57,-2.2,-1.07,157,173,139,47,"7",NA,NA,56
"163","Marquez Valdes-Scantling","WR","GB",9.15,0.459,0.376,8.72,9.6,-1.59,-0.837,-2.17,158,132,167,48,"7",NA,NA,10
"164","Zack Moss","RB","BUF",5.89,0.282,0.00832,5.6,6.11,-1.68,-0.743,-2.98,159,129,189,40,"14",NA,NA,11
"165","Jalen Richard","RB","LVR",5.88,0.825,0.0332,5.27,6.72,-1.68,-1.08,-2.36,160,138,177,41,"14",NA,NA,41
"166","Brian Hill","RB","ATL",5.84,0.233,0.257,5.61,6.03,-1.72,-0.735,-3.06,161,128,194,42,"14",NA,NA,7
"167","49ers","DST","SF",4.58,0.771,0.056,4.05,5.11,-1.83,-1.85,-2.68,162,164,184,15,"14",NA,NA,62
"168","Chargers","DST","LAC",4.52,0.0354,0.0813,4.5,4.55,-1.89,-1.41,-3.25,163,154,203,16,"15",NA,NA,1
"169","Curtis Samuel","WR","CAR",8.78,3.02,0.0352,5.79,11.4,-1.96,-3.77,-0.359,164,206,115,49,"7",NA,NA,81
"170","Frank Gore","RB","NYJ",5.59,1.04,0.32,4.54,6.42,-1.97,-1.81,-2.67,166,163,182,43,"14",NA,NA,49
"171","Browns","DST","CLE",4.44,0.291,0.0249,4.27,4.78,-1.97,-1.64,-3.01,165,160,191,17,"16",NA,NA,15
"172","Falcons","DST","ATL",4.42,0.255,0.0481,4.24,4.6,-1.99,-1.66,-3.2,167,161,199,18,"17",NA,NA,8
"173","Preston Williams","WR","MIA",8.74,0.514,0.239,8.28,9.24,-2,-1.29,-2.52,168,149,181,50,"7",NA,NA,12
"174","Kirk Cousins","QB","MIN",16.1,2.26,0.584,14.3,18.4,-2.01,-2.47,-1.01,169,185,137,21,"7",NA,NA,84
"175","Broncos","DST","DEN",4.37,0.398,0.335,3.94,4.69,-2.04,-1.97,-3.1,170,167,196,19,"18",NA,NA,42
"176","Harrison Bryant","TE","CLE",7.43,1.48,0.0539,6.48,8.52,-2.22,-1.94,-1.88,171,166,158,20,"9",NA,NA,68
"177","Sterling Shepard","WR","NYG",8.5,1.8,0.145,7.24,10.5,-2.24,-2.33,-1.22,172,179,145,51,"7",NA,NA,54
"178","Dalton Schultz","TE","DAL",7.38,1.43,0.286,6.48,9.49,-2.27,-1.94,-0.914,173,165,133,21,"10",NA,NA,63
"179","DeeJay Dallas","RB","SEA",5.27,4.99,0.00988,0.961,10.5,-2.29,-5.38,1.45,174,242,81,44,"14",NA,NA,99
"180","Malcolm Brown","RB","LAR",5.26,1.43,0.0495,4.31,6.89,-2.3,-2.03,-2.19,176,168,168,45,"14",NA,NA,64
"181","Cody Parkey","K","FA",6.48,0.982,0.215,5.49,7.28,-2.3,-2.15,-2.24,175,171,170,24,"4",NA,NA,31
"182","Alexander Mattison","RB","MIN",5.21,1.57,0.232,3.9,6.88,-2.35,-2.44,-2.2,177,183,169,46,"14",NA,NA,72
"183","Damiere Byrd","WR","NE",8.36,0.797,0.0463,7.49,9.02,-2.38,-2.07,-2.75,180,169,186,52,"7",NA,NA,18
"184","Dolphins","DST","MIA",4.04,0.335,0.000105,3.71,4.39,-2.38,-2.19,-3.41,178,172,204,20,"18",NA,NA,23
"185","Jets","DST","NYJ",4.04,1.03,0.0159,3.32,4.74,-2.38,-2.59,-3.05,179,187,193,21,"19",NA,NA,77
"186","Lions","DST","DET",4.02,0.969,0.159,3.36,4.69,-2.39,-2.55,-3.1,181,186,197,22,"20",NA,NA,69
"187","Anthony Miller","WR","CHI",8.31,0.262,0.0836,8.09,8.6,-2.43,-1.47,-3.17,182,157,198,53,"8",NA,NA,5
"188","Nelson Agholor","WR","LVR",8.23,1.68,0.0484,7.16,9.47,-2.51,-2.4,-2.29,184,180,173,54,"8",NA,NA,50
"189","Greg Zuerlein","K","DAL",6.27,0.993,0.279,5.51,7.37,-2.51,-2.13,-2.16,183,170,164,25,"4",NA,NA,38
"190","Bengals","DST","CIN",3.86,1.63,0.0985,2.75,4.99,-2.55,-3.16,-2.81,185,195,187,23,"21",NA,NA,92
"191","Adam Humphries","WR","TEN",8.18,0.0488,0.0308,8.15,8.21,-2.56,-1.41,-3.55,187,155,214,55,"8",NA,NA,1
"192","Drew Sample","TE","CIN",7.09,0.141,0.756,7,7.2,-2.56,-1.42,-3.2,186,156,201,22,"10",NA,NA,10
"193","Baker Mayfield","QB","CLE",15.5,2.59,0.536,13,17.8,-2.59,-3.81,-1.66,190,207,155,22,"7",NA,NA,96
"194","Corey Clement","RB","PHI",4.98,0.843,0.0715,4.13,5.67,-2.59,-2.22,-3.42,188,174,205,47,"15",NA,NA,43
"195","Greg Ward","WR","PHI",8.15,NA,0.1,NA,NA,-2.59,NA,NA,189,NA,NA,56,"8",NA,NA,NA
"196","Giants","DST","NYG",3.76,0.641,0.127,3.01,4.17,-2.65,-2.9,-3.62,191,193,215,24,"22",NA,NA,54
"197","Matt Breida","RB","MIA",4.9,1.35,0.775,3.62,6.19,-2.66,-2.73,-2.9,192,189,188,48,"15",NA,NA,62
"198","Jalen Reagor","WR","PHI",8.05,3.73,0.177,4.14,11.3,-2.69,-5.42,-0.51,193,245,121,57,"8",NA,NA,90
