"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"28","Austin Ekeler","RB","LAC",14.2,1.24,0.819,12.1,15.8,4.86,5.57,3.72,28,25,41,17,"5",NA,NA,57
"29","Deebo Samuel","WR","SF",16,1.7,0.182,13.9,18.2,4.59,4.75,5.75,29,32,16,9,"4",NA,NA,84
"30","Stefon Diggs","WR","BUF",15.8,1.78,0.498,13.4,17.9,4.41,4.21,5.41,30,40,19,10,"4",NA,NA,88
"31","Trey McBride","TE","ARI",13.6,1.34,0.399,11.8,15.6,4.23,4.34,4.82,31,38,26,2,"1",NA,NA,84
"32","Tony Pollard","RB","DAL",13.4,1.67,0.344,11.7,16.1,4.04,5.14,4.06,32,27,35,18,"5",NA,NA,83
"33","Patrick Mahomes","QB","KC",20.6,0.961,0.902,19.2,22.1,3.98,4.2,3.6,33,41,43,3,"3",NA,NA,33
"34","Rashee Rice","WR","KC",15.3,1.44,0.474,13.4,17.6,3.91,4.28,5.11,34,39,24,11,"5",NA,NA,73
"35","Evan Engram","TE","JAC",13.2,1.12,0.000639,11.8,15,3.83,4.36,4.25,35,37,33,3,"1",NA,NA,77
"36","Sam LaPorta","TE","DET",13.2,1.23,0.0885,10.7,14.2,3.83,3.27,3.47,36,49,44,4,"1",NA,NA,80
"37","T.J. Hockenson","TE","MIN",13.1,0.616,0.704,12.2,13.9,3.74,4.77,3.09,37,31,50,5,"2",NA,NA,35
"38","Chuba Hubbard","RB","CAR",13,1.09,0.0119,11,13.9,3.69,4.39,1.88,38,36,64,19,"5",NA,NA,48
"39","Kenneth Walker III","RB","SEA",13,1.49,0.382,11.9,15.9,3.68,5.29,3.89,39,26,38,20,"6",NA,NA,71
"40","Cooper Kupp","WR","LAR",14.8,1.69,0.037,11.9,16.5,3.44,2.73,4.03,40,60,36,12,"5",NA,NA,83
"41","DK Metcalf","WR","SEA",14.8,1.55,0.0475,13.6,17.9,3.4,4.48,5.35,41,33,20,13,"5",NA,NA,78
"42","Jaylen Waddle","WR","MIA",14.7,2.03,0.185,12.2,18.4,3.35,3.03,5.89,42,52,14,14,"5",NA,NA,95
"43","David Montgomery","RB","DET",12.7,1.62,0.162,11,15.4,3.3,4.44,3.33,43,34,45,21,"6",NA,NA,79
"44","Puka Nacua","WR","LAR",14.5,1.3,0.0515,12,15.5,3.17,2.87,2.99,44,55,53,15,"5",NA,NA,63
"45","Josh Jacobs","RB","LVR",12.5,3.11,0.0403,6.58,15.4,3.14,0,3.31,45,103,46,22,"6",NA,NA,99
"46","Brandon Aiyuk","WR","SF",14.5,0.994,0.132,13,15.6,3.12,3.88,3.09,46,43,51,16,"5",NA,NA,43
"47","Devon Achane","RB","MIA",12.4,2.12,0.0141,10.2,16,3.1,3.66,3.98,47,44,37,23,"6",NA,NA,96
"48","Justin Fields","QB","CHI",19.7,1.56,0.134,17.3,21.7,3.08,2.27,3.25,49,67,47,4,"3",NA,NA,66
"49","Ty Chandler","RB","MIN",12.4,1.26,0.176,10.5,13.5,3.08,3.89,1.43,48,42,77,24,"6",NA,NA,59
"50","George Kittle","TE","SF",12.4,1.33,0.464,10.3,13.8,3.04,2.87,2.99,50,54,52,6,"3",NA,NA,82
"51","Chris Olave","WR","NO",14.3,0.661,0.00359,13.6,15.3,2.98,4.41,2.77,51,35,54,17,"5",NA,NA,15
"52","Davante Adams","WR","LVR",14.3,1.75,0.405,11.9,16.9,2.98,2.75,4.36,52,58,30,18,"6",NA,NA,87
"53","Lamar Jackson","QB","BAL",19.5,1.38,0.122,17.8,21.6,2.94,2.82,3.18,53,56,49,5,"3",NA,NA,62
"54","D'Andre Swift","RB","PHI",12.3,1.7,0.124,9.68,14.2,2.91,3.1,2.18,54,51,60,25,"6",NA,NA,87
"55","Dak Prescott","QB","DAL",19.4,1.13,0.27,17.2,20.2,2.82,2.23,1.72,55,68,67,6,"3",NA,NA,50
"56","Aaron Jones","RB","GB",12.1,1.29,0.146,10.2,13.8,2.78,3.62,1.79,56,45,65,26,"6",NA,NA,61
"57","Devin Singletary","RB","HOU",12,2.12,0.35,8.78,14,2.64,2.2,1.95,57,70,63,27,"7",NA,NA,96
"58","David Njoku","TE","CLE",11.9,0.707,1.12,10.9,12.8,2.58,3.43,2.01,58,47,62,7,"4",NA,NA,43
"59","Garrett Wilson","WR","NYJ",13.9,1.08,0.177,12.4,15.1,2.57,3.25,2.56,59,50,56,19,"6",NA,NA,51
"60","Brock Purdy","QB","SF",19.2,1.11,1.69,17.1,20.1,2.55,2.14,1.62,60,71,69,7,"4",NA,NA,45
"61","DeAndre Hopkins","WR","TEN",13.8,0.856,0.0234,12.5,15,2.4,3.34,2.54,61,48,57,20,"6",NA,NA,28
"62","Tee Higgins","WR","CIN",13.7,1.7,0.0427,11.9,16.7,2.37,2.79,4.21,62,57,34,21,"6",NA,NA,85
"63","Calvin Ridley","WR","JAC",13.7,1.12,0.222,11.7,14.8,2.33,2.56,2.28,63,61,58,22,"6",NA,NA,54
"64","Javonte Williams","RB","DEN",11.6,1.73,0.0793,8.89,13.2,2.29,2.31,1.16,64,65,82,28,"7",NA,NA,88
"65","Jaylen Warren","RB","PIT",11.6,1.13,0.0468,10.2,13,2.21,3.58,0.907,65,46,85,29,"7",NA,NA,51
"66","James Conner","RB","ARI",11.5,1.65,0.0772,9.11,13.6,2.16,2.53,1.59,66,62,71,30,"7",NA,NA,81
"67","DeVonta Smith","WR","PHI",13.5,1.54,0.457,10.6,15.1,2.11,1.48,2.64,67,78,55,23,"7",NA,NA,77
"68","Jerome Ford","RB","CLE",11.4,1.15,0.624,9.32,12.7,2.08,2.74,0.64,68,59,88,31,"7",NA,NA,53
"69","Amari Cooper","WR","CLE",13,0.917,0.192,11.6,14,1.65,2.42,1.48,69,63,74,24,"7",NA,NA,35
"70","Antonio Gibson","RB","WAS",10.8,1.68,0.464,9.61,14.2,1.46,3.03,2.15,71,53,61,32,"8",NA,NA,85
"71","Chris Godwin","WR","TB",12.8,0.932,0.105,11.4,13.9,1.46,2.27,1.43,70,66,78,25,"7",NA,NA,35
"72","Jake Ferguson","TE","DAL",10.8,0.904,0.188,9.85,12.1,1.46,2.38,1.37,72,64,79,8,"4",NA,NA,61
"73","Nico Collins","WR","HOU",12.7,0.976,0.5,10.9,13.7,1.36,1.75,1.17,73,75,81,26,"7",NA,NA,42
"74","Cole Kmet","TE","CHI",10.6,1.35,0.57,8.33,12.3,1.27,0.87,1.56,74,82,72,9,"5",NA,NA,85
"75","Jake Elliott","K","PHI",9.56,0.941,0.138,8.35,10.4,1.01,1.02,0.837,75,80,87,1,"1",NA,NA,35
"76","Eagles","DST","PHI",7.04,1.48,0.61,5.13,9.05,1,0.0524,1.45,76,99,76,1,"1",NA,NA,99
"77","Najee Harris","RB","PIT",10.3,1.2,0.542,8.7,12.1,0.995,2.12,0,77,72,103,33,"8",NA,NA,55
"78","Brandon Aubrey","K","DAL",9.42,2.25,0.369,7.46,13.2,0.875,0.133,3.65,78,97,42,2,"1",NA,NA,99
"79","Jared Goff","QB","DET",17.5,0.93,0.11,16,18.5,0.86,0.996,0,79,81,103,8,"4",NA,NA,29
"80","Courtland Sutton","WR","DEN",12.2,1.93,0.387,8.99,14.2,0.857,-0.157,1.68,80,110,68,27,"8",NA,NA,92
"81","Trevor Lawrence","QB","JAC",17.4,1.63,0.0159,15.6,19.9,0.75,0.624,1.46,81,88,75,9,"4",NA,NA,67
"82","Baker Mayfield","QB","TB",17.3,1.81,0.264,14.9,20.1,0.734,-0.077,1.6,82,107,70,10,"4",NA,NA,72
"83","Isaiah Likely","TE","BAL",10.1,1.77,0.652,7.29,12.5,0.7,-0.168,1.75,83,112,66,10,"6",NA,NA,97
"84","Tyler Bass","K","BUF",9.05,0.873,0.0966,8.12,10.1,0.506,0.79,0.493,84,84,90,3,"1",NA,NA,29
"85","Jordan Love","QB","GB",17.1,1,0.178,15.7,18.3,0.47,0.716,-0.111,85,87,107,11,"4",NA,NA,36
"86","Adam Thielen","WR","CAR",11.8,0.452,0.0653,11.4,12.6,0.469,2.23,0.0534,86,69,100,28,"8",NA,NA,6
"87","Gus Edwards","RB","BAL",9.8,1.72,0.453,8.28,12.9,0.453,1.7,0.847,87,76,86,34,"9",NA,NA,88
"88","Harrison Butker","K","KC",8.95,0.986,0.269,7.72,9.9,0.409,0.392,0.322,88,92,91,4,"1",NA,NA,48
"89","Josh Palmer","WR","LAC",11.8,2.37,0.0201,8.83,15.7,0.404,-0.319,3.24,89,119,48,29,"8",NA,NA,98
"90","Jets","DST","NYJ",6.43,1.05,0.392,5.23,8.15,0.392,0.154,0.553,90,94,89,2,"2",NA,NA,87
"91","Jordan Addison","WR","MIN",11.7,1.67,0.0243,9.9,14.7,0.384,0.755,2.24,91,85,59,30,"8",NA,NA,83
"92","Tyler Lockett","WR","SEA",11.7,0.659,0.0797,10.6,12.4,0.36,1.45,-0.0762,92,79,105,31,"8",NA,NA,14
"93","Tua Tagovailoa","QB","MIA",16.9,1.44,0.292,15,18.7,0.292,0,0.248,93,103,93,12,"4",NA,NA,64
"94","Zay Flowers","WR","BAL",11.6,0.599,0.0937,11,12.5,0.28,1.87,0.0339,94,73,102,32,"8",NA,NA,12
"95","Drake London","WR","ATL",11.6,1.83,0.129,8.88,13.8,0.186,-0.27,1.26,95,117,80,33,"8",NA,NA,90
"96","Jake Moody","K","SF",8.68,0.769,0.0442,7.33,9.44,0.14,0,-0.145,96,103,110,5,"1",NA,NA,6
"97","Younghoe Koo","K","ATL",8.64,0.736,0.0629,7.82,9.56,0.096,0.489,-0.026,97,90,104,6,"1",NA,NA,3
"98","Diontae Johnson","WR","PIT",11.4,1.4,0.0211,9.55,13.6,0.0572,0.402,1.07,98,91,83,34,"8",NA,NA,70
"99","Dallas Goedert","TE","PHI",9.42,0.673,0.0358,8.31,10.3,0.0479,0.844,-0.509,99,83,123,11,"6",NA,NA,41
"100","Jakobi Meyers","WR","LVR",11.4,1.95,0.0361,9.15,14,0.0361,0,1.53,100,103,73,35,"8",NA,NA,93
"101","Jason Myers","K","SEA",8.58,0.834,0.0331,7.3,9.46,0.0331,-0.0232,-0.126,101,105,108,7,"1",NA,NA,23
"102","Darren Waller","TE","NYG",9.38,1.59,0.0121,6.54,11,0.0121,-0.925,0.197,102,144,97,12,"6",NA,NA,92
"103","Kyler Murray","QB","ARI",16.6,1.04,0.0882,14.8,18,0,-0.178,-0.445,103,114,118,13,"5",NA,NA,41
"104","Tyjae Spears","RB","TEN",9.35,0.745,0.585,8.36,10.3,0,1.78,-1.77,103,74,162,35,"9",NA,NA,29
"105","Terry McLaurin","WR","WAS",11.4,0.71,0.909,10.8,12.7,0,1.67,0.252,103,77,92,36,"9",NA,NA,17
"106","Dalton Kincaid","TE","BUF",9.37,1.35,0.523,7.46,10.8,0,0,0,103,103,103,13,"7",NA,NA,86
"107","Matt Gay","K","IND",8.54,0.799,0.0894,7.52,9.62,0,0.196,0.0389,103,93,101,8,"1",NA,NA,10
"108","Seahawks","DST","SEA",6.03,0.808,0.298,5.07,7.07,0,0,-0.531,103,103,124,3,"3",NA,NA,71
"109","Jake Browning","QB","CIN",16.5,1.02,0.274,15,17.7,-0.0882,0.0206,-0.801,104,100,131,14,"5",NA,NA,38
"110","Mike Badgley","K","DET",8.45,0.85,0.0273,7.31,9.58,-0.0894,-0.0203,0,105,104,103,9,"1",NA,NA,26
"111","Greg Zuerlein","K","NYJ",8.43,1.05,0.0594,7,9.73,-0.117,-0.332,0.149,106,120,99,10,"2",NA,NA,55
"112","Justin Tucker","K","BAL",8.37,0.975,0.0927,7.13,9.37,-0.176,-0.199,-0.211,107,115,113,11,"2",NA,NA,45
"113","Kaimi Fairbairn","K","HOU",8.27,0.951,0.0939,6.96,9.17,-0.269,-0.372,-0.411,108,123,117,12,"2",NA,NA,39
"114","Packers","DST","GB",5.74,0.994,0.14,4.14,6.68,-0.298,-0.937,-0.917,109,147,135,4,"4",NA,NA,81
"115","Nick Mullens","QB","MIN",16.2,1.68,0.0348,14.2,18.7,-0.362,-0.824,0.224,110,139,95,15,"5",NA,NA,71
"116","Blake Grupe","K","NO",8.18,0.822,0.0332,7.34,9.11,-0.363,0.00874,-0.469,111,101,121,13,"2",NA,NA,19
"117","Dustin Hopkins","K","CLE",8.15,2.18,0.00615,4.21,9.81,-0.396,-3.11,0.226,112,220,94,14,"2",NA,NA,97
"118","Matthew Stafford","QB","LAR",16.2,1.03,0.475,15,17.8,-0.397,0.0529,-0.691,113,98,127,16,"5",NA,NA,40
"119","Chase McLaughlin","K","TB",8.14,1.13,0.202,6.83,9.32,-0.402,-0.499,-0.259,114,127,114,15,"2",NA,NA,65
"120","Bills","DST","BUF",5.6,0.583,0.0055,4.74,6.18,-0.438,-0.332,-1.42,115,121,151,5,"4",NA,NA,45
"121","49ers","DST","SF",5.59,0.574,0.045,4.92,6.44,-0.444,-0.153,-1.16,116,108,140,6,"5",NA,NA,42
"122","Chiefs","DST","KC",5.55,0.667,0.0893,4.92,6.69,-0.489,-0.155,-0.907,117,109,134,7,"6",NA,NA,61
"123","Kyle Pitts","TE","ATL",8.85,1.01,0.367,7.47,10.2,-0.523,0.00592,-0.545,118,102,125,14,"7",NA,NA,68
"124","Colts","DST","IND",5.46,1.21,0.0177,4.15,7.45,-0.578,-0.928,-0.15,119,145,112,8,"6",NA,NA,94
"125","Roschon Johnson","RB","CHI",8.77,2.23,0.886,5.81,12.3,-0.585,-0.766,0.22,120,137,96,36,"10",NA,NA,98
"126","Browns","DST","CLE",5.44,0.889,0.0646,4.14,6.71,-0.596,-0.935,-0.894,121,146,133,9,"7",NA,NA,74
"127","Evan McPherson","K","CIN",7.94,1.05,0.0397,6.65,9.48,-0.604,-0.675,-0.0981,122,134,106,16,"2",NA,NA,52
"128","Wil Lutz","K","DEN",7.9,0.969,0.0313,6.47,9.12,-0.644,-0.853,-0.464,123,141,120,17,"2",NA,NA,42
"129","Broncos","DST","DEN",5.37,0.714,0.00316,4.2,6.17,-0.66,-0.873,-1.43,124,142,152,10,"7",NA,NA,68
"130","Bears","DST","CHI",5.37,1.01,0.0241,4.09,6.82,-0.664,-0.987,-0.783,125,153,130,11,"8",NA,NA,84
"131","Greg Joseph","K","MIN",7.87,0.821,0.144,6.93,8.8,-0.675,-0.393,-0.782,126,124,129,18,"2",NA,NA,16
"132","Steelers","DST","PIT",5.35,0.626,0.0774,4.71,6.27,-0.688,-0.36,-1.33,127,122,147,12,"9",NA,NA,48
"133","Commanders","DST","WAS",5.27,1.35,0.0409,4.11,7.6,-0.765,-0.96,0,128,149,103,13,"10",NA,NA,97
"134","Texans","DST","HOU",5.23,1.07,0.0516,4.1,7.05,-0.806,-0.977,-0.553,129,152,126,14,"10",NA,NA,90
"135","Mason Crosby","K","FA",7.72,1.94,0.107,5.13,9.18,-0.819,-2.19,-0.399,130,199,115,19,"2",NA,NA,94
"136","Dolphins","DST","MIA",5.18,0.297,0.0092,4.82,5.52,-0.858,-0.253,-2.09,131,116,172,15,"11",NA,NA,6
"137","Cardinals","DST","ARI",5.17,0.908,0.165,3.82,6.49,-0.867,-1.25,-1.11,132,166,136,16,"12",NA,NA,77
"138","Russell Wilson","QB","DEN",15.7,1.84,0.106,13.1,18.6,-0.872,-1.93,0.179,133,187,98,17,"5",NA,NA,74
"139","Gerald Everett","TE","LAC",8.48,0.65,0.0484,7.6,9.58,-0.89,0.136,-1.18,134,96,141,15,"7",NA,NA,40
"140","Curtis Samuel","WR","WAS",10.5,0.717,0.049,9.72,11.4,-0.909,0.571,-1.11,135,89,137,37,"9",NA,NA,18
"141","Jason Sanders","K","MIA",7.62,1.31,0.109,6.26,9.18,-0.926,-1.07,-0.404,136,161,116,20,"2",NA,NA,84
"142","Dalton Schultz","TE","HOU",8.43,1.11,0.383,6.98,9.93,-0.938,-0.483,-0.827,137,126,132,16,"8",NA,NA,76
"143","Josh Downs","WR","IND",10.4,1.4,0.189,8.54,12.4,-0.958,-0.604,-0.142,138,131,109,38,"9",NA,NA,71
"144","Geno Smith","QB","SEA",15.6,1.24,0.642,14.2,17.1,-0.978,-0.748,-1.4,139,135,150,18,"6",NA,NA,57
"145","Lions","DST","DET",5,0.564,0.0301,4.15,5.75,-1.03,-0.921,-1.85,140,143,163,17,"13",NA,NA,39
"146","Eddy Pineiro","K","CAR",7.51,0.626,0.0444,6.92,8.4,-1.04,-0.409,-1.18,141,125,142,21,"2",NA,NA,1
"147","Buccaneers","DST","TB",4.97,0.342,0.0437,4.44,5.3,-1.06,-0.638,-2.3,142,132,176,18,"13",NA,NA,10
"148","Lucas Havrisik","K","LAR",7.46,1.16,0.0927,6.11,8.86,-1.08,-1.22,-0.722,143,164,128,22,"3",NA,NA,68
"149","Titans","DST","TEN",4.93,0.28,0.0612,4.52,5.28,-1.11,-0.55,-2.32,144,130,177,19,"14",NA,NA,3
"150","Demario Douglas","WR","NE",10.2,1.22,0.24,8.62,12,-1.15,-0.533,-0.459,145,129,119,39,"10",NA,NA,59
"151","Matt Prater","K","ARI",7.37,1.19,0.0164,5.84,9.09,-1.17,-1.49,-0.495,147,175,122,23,"3",NA,NA,74
"152","Cowboys","DST","DAL",4.87,0.663,0.027,4.12,5.85,-1.17,-0.95,-1.75,146,148,161,20,"15",NA,NA,58
"153","Cairo Santos","K","CHI",7.35,0.928,0.0131,6.32,8.47,-1.19,-1.01,-1.11,148,156,138,24,"3",NA,NA,32
"154","Bengals","DST","CIN",4.84,0.411,0.0856,4.09,5.13,-1.19,-0.987,-2.47,149,154,185,21,"16",NA,NA,16
"155","Anders Carlson","K","GB",7.34,1.12,0.318,6.04,8.46,-1.2,-1.29,-1.12,150,168,139,25,"3",NA,NA,61
"156","Saints","DST","NO",4.76,0.685,0.0659,4.06,5.91,-1.28,-1.02,-1.69,151,157,158,22,"17",NA,NA,65
"157","Ryan Izzo","TE","FA",8.05,NA,0.0152,NA,NA,-1.32,NA,NA,152,NA,NA,17,"8",NA,NA,NA
"158","Pat Freiermuth","TE","PIT",8.03,0.448,0.343,7.43,8.73,-1.34,-0.0309,-2.03,153,106,168,18,"8",NA,NA,20
"159","Jaguars","DST","JAC",4.69,0.43,0.0338,4.07,5.12,-1.35,-1,-2.48,154,155,187,23,"18",NA,NA,19
"160","Rams","DST","LAR",4.66,0.515,0.0102,4.11,5.24,-1.38,-0.965,-2.36,155,150,179,24,"18",NA,NA,29
"161","Jaxon Smith-Njigba","WR","SEA",9.98,0.75,0.0538,8.98,11.3,-1.39,-0.169,-1.23,156,113,144,40,"10",NA,NA,20
"162","Falcons","DST","ATL",4.65,0.629,0.00612,3.66,5.19,-1.39,-1.42,-2.41,157,171,183,25,"18",NA,NA,52
"163","Giants","DST","NYG",4.64,0.464,0.0874,4.05,5.27,-1.4,-1.02,-2.33,158,158,178,26,"19",NA,NA,23
"164","George Pickens","WR","PIT",9.92,1.09,0.0232,8.3,11.3,-1.44,-0.852,-1.18,159,140,143,41,"10",NA,NA,53
"165","Christian Watson","WR","GB",9.9,0,0.0227,9.9,9.9,-1.46,0.752,-2.6,160,86,190,42,"10",NA,NA,1
"166","Khalil Herbert","RB","CHI",7.88,1.67,0.437,5.28,10.4,-1.47,-1.3,-1.65,161,169,157,37,"10",NA,NA,84
"167","Ravens","DST","BAL",4.55,0.4,0.0659,4.03,4.99,-1.48,-1.04,-2.61,162,160,191,27,"20",NA,NA,13
"168","Tyler Boyd","WR","CIN",9.88,0.501,0.00416,8.99,10.4,-1.49,-0.159,-2.05,163,111,171,43,"10",NA,NA,9
"169","Odell Beckham","WR","BAL",9.87,1.46,0.0154,8.18,12.3,-1.49,-0.968,-0.147,164,151,111,44,"10",NA,NA,75
"170","Brandin Cooks","WR","DAL",9.86,0.857,0.147,8.83,11.2,-1.51,-0.315,-1.29,165,118,146,45,"10",NA,NA,29
"171","Nick Folk","K","TEN",7.02,1.24,0.0129,5.5,8.31,-1.52,-1.83,-1.27,166,186,145,26,"3",NA,NA,77
"172","Brandon McManus","K","JAC",7.01,0.813,0.109,5.86,7.85,-1.53,-1.47,-1.73,167,173,160,27,"3",NA,NA,13
"173","Patriots","DST","NE",4.49,0.558,0.0248,3.66,5.05,-1.55,-1.42,-2.55,168,170,189,28,"21",NA,NA,35
"174","Vikings","DST","MIN",4.46,0.248,0.109,4.05,4.67,-1.57,-1.02,-2.94,169,159,204,29,"22",NA,NA,1
"175","Sam Howell","QB","WAS",15,1.16,0.306,13.6,16.4,-1.62,-1.43,-2.04,170,172,170,19,"6",NA,NA,52
"176","Chris Boswell","K","PIT",6.9,1.17,0.297,5.64,8.24,-1.64,-1.69,-1.34,171,182,148,28,"3",NA,NA,71
"177","Romeo Doubs","WR","GB",9.71,1.41,0.21,7.08,11,-1.65,-2.07,-1.52,172,192,155,46,"10",NA,NA,72
"178","Tyler Conklin","TE","NYJ",7.69,0.582,0.31,6.7,8.33,-1.68,-0.764,-2.43,173,136,184,19,"8",NA,NA,28
"179","Raiders","DST","LVR",4.35,0.647,0.114,3.97,5.57,-1.68,-1.1,-2.03,174,162,169,30,"23",NA,NA,55
"180","Chargers","DST","LAC",4.24,0.504,0.0385,3.82,5.13,-1.8,-1.25,-2.47,175,167,186,31,"24",NA,NA,26
"181","Panthers","DST","CAR",4.2,0.521,0,3.45,4.79,-1.84,-1.63,-2.81,176,180,201,32,"24",NA,NA,32
"182","Dontayvion Wicks","WR","GB",9.5,1.52,0.201,6.91,11.1,-1.86,-2.24,-1.35,177,200,149,47,"10",NA,NA,76
"183","Zach Charbonnet","RB","SEA",7.44,0.89,0.0483,5.91,8.32,-1.91,-0.673,-3.73,178,133,220,38,"10",NA,NA,38
"184","Joe Flacco","QB","CLE",14.7,1.19,0.0519,13.3,16.2,-1.93,-1.71,-2.24,179,183,175,20,"6",NA,NA,53
"185","Cameron Dicker","K","LAC",6.6,1.26,0.052,5.51,8.09,-1.94,-1.82,-1.49,180,185,153,29,"3",NA,NA,81
"186","AJ Dillon","RB","GB",7.4,1.57,0.0222,5.36,9.34,-1.96,-1.22,-2.71,181,163,195,39,"10",NA,NA,76
"187","Tommy DeVito","QB","NYG",14.6,1.22,0.486,12.4,15.8,-1.98,-2.55,-2.7,182,207,194,21,"7",NA,NA,55
"188","Kareem Hunt","RB","CLE",7.37,1.58,0.233,4.78,9.81,-1.98,-1.8,-2.24,183,184,174,40,"11",NA,NA,77
"189","Tucker Kraft","TE","GB",7.38,0.439,0.0513,6.96,8.06,-1.99,-0.505,-2.7,184,128,193,20,"8",NA,NA,18
"190","Daniel Carlson","K","LVR",6.55,1.37,0.846,5.36,8.06,-1.99,-1.97,-1.52,185,190,154,30,"4",NA,NA,87
"191","Chigoziem Okonkwo","TE","TEN",7.33,0.516,0.133,6.66,7.97,-2.04,-0.8,-2.79,186,138,198,21,"9",NA,NA,22
"192","Zay Jones","WR","JAC",9.3,0,0.0384,9.3,9.3,-2.06,0.152,-3.2,187,95,209,48,"10",NA,NA,1
"193","Jerry Jeudy","WR","DEN",9.26,1.21,0.471,7.63,10.6,-2.1,-1.51,-1.89,188,177,164,49,"11",NA,NA,58
"194","Taysom Hill","TE","NO",7.2,2.48,0.0129,4.73,11.8,-2.17,-2.73,1.02,189,213,84,22,"9",NA,NA,99
"195","Cade Otton","TE","TB",7.18,0.882,0.0399,5.86,8.58,-2.19,-1.6,-2.18,190,179,173,23,"9",NA,NA,59
"196","DOnta Foreman","RB","CHI",7.14,1.94,0.463,4.42,8.6,-2.21,-2.16,-3.46,191,197,213,41,"11",NA,NA,92
"197","Tyler Higbee","TE","LAR",7.14,0.955,0.503,5.97,8.83,-2.23,-1.49,-1.93,192,174,166,24,"9",NA,NA,65
"198","Gardner Minshew","QB","IND",14.1,1.3,0.0953,12.5,15.7,-2.46,-2.48,-2.76,193,205,197,22,"7",NA,NA,60
