"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"27","CeeDee Lamb","WR","DAL",17.6,2.49,0.147,14.6,20.7,7.12,5.89,8.03,27,32,23,9,"3",NA,NA,90
"28","Tee Higgins","WR","CIN",17.4,2.19,0.494,14.8,20.1,6.98,6.09,7.47,28,29,26,10,"4",NA,NA,84
"29","D'Andre Swift","RB","DET",14.5,2.01,0.163,11.4,16.7,6.96,5.81,6.28,29,33,39,17,"5",NA,NA,86
"30","Miles Sanders","RB","PHI",14.3,1.35,0.427,13.1,16.7,6.8,7.54,6.32,30,24,38,18,"6",NA,NA,58
"31","Chris Olave","WR","NO",16.9,2.2,0.0548,14.3,19.4,6.48,5.63,6.77,31,35,32,11,"4",NA,NA,85
"32","Amon-Ra St. Brown","WR","DET",16.9,2.98,0.0746,12.9,20.9,6.43,4.19,8.26,32,41,21,12,"4",NA,NA,96
"33","Eno Benjamin","RB","ARI",13.9,2.22,0.414,11.6,17.6,6.37,5.97,7.19,33,30,29,19,"6",NA,NA,92
"34","Jaylen Waddle","WR","MIA",16.8,2.11,0.0997,14.3,19,6.35,5.57,6.32,34,36,37,13,"4",NA,NA,81
"35","Tyler Lockett","WR","SEA",16.7,2.92,0.517,13.3,19.3,6.25,4.55,6.69,35,38,33,14,"4",NA,NA,95
"36","Jalen Hurts","QB","PHI",23.3,1.05,1.75,22.1,24.9,6.2,6.15,6.2,36,28,40,2,"2",NA,NA,56
"37","Raheem Mostert","RB","MIA",13.5,1.59,0.0595,11.5,15.9,5.95,5.91,5.45,37,31,44,20,"6",NA,NA,67
"38","DOnta Foreman","RB","CAR",13.4,1.81,0.605,11,16,5.9,5.42,5.59,38,37,43,21,"7",NA,NA,76
"39","Chris Godwin","WR","TB",16.2,1.73,0.832,14.5,19,5.74,5.78,6.34,39,34,36,15,"5",NA,NA,68
"40","David Montgomery","RB","CHI",12.8,2.36,1.19,9.91,15.4,5.29,4.3,4.94,40,40,48,22,"8",NA,NA,95
"41","Amari Cooper","WR","CLE",15.4,2.84,0.456,13.2,19.5,4.91,4.47,6.86,41,39,31,16,"5",NA,NA,94
"42","George Kittle","TE","SF",13.8,2.71,1.9,10.9,18.3,4.8,3.96,7.87,42,46,24,2,"2",NA,NA,97
"43","Lamar Jackson","QB","BAL",21.5,1.42,1.36,20.2,23.8,4.45,4.17,5.07,44,42,46,3,"3",NA,NA,72
"44","D.J. Moore","WR","CAR",14.9,2.1,0.207,12.7,17.5,4.45,4.04,4.86,43,45,49,17,"5",NA,NA,81
"45","Brandin Cooks","WR","HOU",14.7,1.87,0.0761,12.4,17.5,4.24,3.65,4.84,45,47,50,18,"6",NA,NA,73
"46","DeVonta Smith","WR","PHI",14.6,1.69,0.0733,12.8,17.4,4.17,4.09,4.77,46,43,52,19,"6",NA,NA,65
"47","Najee Harris","RB","PIT",11.6,1.64,0.0354,8.77,12.8,4.1,3.17,2.35,47,53,72,23,"8",NA,NA,72
"48","Gabriel Davis","WR","BUF",14.5,2.48,0.0617,10.7,17.8,4.09,2.04,5.19,48,63,45,20,"6",NA,NA,89
"49","Devin Singletary","RB","BUF",11.6,2.09,0.279,8.41,14.2,4.06,2.81,3.73,49,57,60,24,"8",NA,NA,90
"50","Brandon Aiyuk","WR","SF",14.5,2.81,0.482,12.1,19.1,4.03,3.42,6.47,50,50,35,21,"6",NA,NA,93
"51","Michael Carter","RB","NYJ",11.3,1.52,0.0124,9.18,13.3,3.78,3.58,2.87,51,48,66,25,"8",NA,NA,64
"52","Melvin Gordon","RB","DEN",11.3,3.4,0.397,7.09,16.2,3.77,1.48,5.82,52,73,41,26,"8",NA,NA,99
"53","Michael Pittman","WR","IND",14,2.45,0.471,11.5,17.5,3.55,2.82,4.8,53,56,51,22,"6",NA,NA,88
"54","Brian Robinson","RB","WAS",10.9,2.22,0.188,9.03,13.9,3.37,3.42,3.52,54,49,62,27,"8",NA,NA,93
"55","Gus Edwards","RB","BAL",10.7,2,0.00147,8.44,13.1,3.19,2.83,2.63,55,55,69,28,"8",NA,NA,84
"56","Darrell Henderson","RB","LAR",10.7,1.87,1.59,7.69,12.8,3.18,2.09,2.37,56,62,71,29,"9",NA,NA,80
"57","Kyler Murray","QB","ARI",20.2,1.31,0.24,18.3,21.6,3.08,2.34,2.88,57,60,65,4,"4",NA,NA,69
"58","Christian Kirk","WR","JAC",13.5,2.32,0.201,11.3,17.4,3.08,2.58,4.76,58,58,53,23,"7",NA,NA,86
"59","Dallas Goedert","TE","PHI",11.9,0.601,0.0653,11,12.4,2.9,4.05,1.99,59,44,79,3,"2",NA,NA,19
"60","Diontae Johnson","WR","PIT",13.3,2.01,0.169,11.9,16.9,2.88,3.17,4.24,60,54,56,24,"7",NA,NA,78
"61","Joe Burrow","QB","CIN",19.9,1.03,0.595,18.2,21,2.84,2.22,2.3,61,61,73,5,"4",NA,NA,48
"62","T.J. Hockenson","TE","DET",11.8,1.73,0.376,10.1,14.4,2.83,3.18,4.06,62,52,57,4,"2",NA,NA,90
"63","Tyler Boyd","WR","CIN",13.2,0.963,0.0505,12,14.7,2.71,3.3,2.1,63,51,77,25,"7",NA,NA,22
"64","Terry McLaurin","WR","WAS",13.1,3.05,0.262,9.78,17.6,2.66,1.07,4.99,64,79,47,26,"7",NA,NA,98
"65","Zach Ertz","TE","ARI",11.4,2.33,1.26,8.47,15.1,2.45,1.52,4.73,65,71,54,5,"3",NA,NA,95
"66","Jakobi Meyers","WR","NE",12.8,2.17,0.576,10.6,16.5,2.39,1.9,3.81,66,66,58,27,"7",NA,NA,83
"67","Kirk Cousins","QB","MIN",19.3,1.04,0.000264,17.9,20.5,2.25,1.9,1.78,67,65,82,6,"4",NA,NA,52
"68","Tua Tagovailoa","QB","MIA",19.3,1.39,0.135,17,20.7,2.25,0.956,1.94,68,80,80,7,"4",NA,NA,70
"69","Tom Brady","QB","TB",19.2,0.897,0.817,18.5,20.7,2.11,2.53,1.93,69,59,81,8,"5",NA,NA,39
"70","Adam Thielen","WR","MIN",12.3,1.93,0.0516,8.93,13.8,1.82,0.22,1.15,70,98,85,28,"7",NA,NA,75
"71","Courtland Sutton","WR","DEN",12.2,1.14,0.35,10.6,13.7,1.77,1.85,1.06,71,67,86,29,"8",NA,NA,33
"72","Tyler Allgeier","RB","ATL",9.14,2.33,0.375,6.54,11.8,1.59,0.934,1.34,72,81,84,30,"9",NA,NA,94
"73","Wan'Dale Robinson","WR","NYG",11.9,2.77,0.21,8.71,16.4,1.42,0,3.76,73,103,59,30,"8",NA,NA,92
"74","Dak Prescott","QB","DAL",18.4,0.643,0.153,17.8,19.4,1.29,1.79,0.71,74,68,91,9,"5",NA,NA,35
"75","Kareem Hunt","RB","CLE",8.76,1.02,0.131,7.38,10.2,1.22,1.77,-0.211,75,69,107,31,"9",NA,NA,43
"76","Jerry Jeudy","WR","DEN",11.7,1.06,0.132,10.5,13.4,1.21,1.75,0.72,76,70,90,31,"8",NA,NA,29
"77","Tyler Higbee","TE","LAR",10.2,0.699,0.0437,8.91,10.6,1.2,1.95,0.228,77,64,97,6,"3",NA,NA,30
"78","Darren Waller","TE","LVR",10.1,1.78,0.105,8.34,13.2,1.16,1.38,2.84,78,76,67,7,"3",NA,NA,92
"79","Daniel Jones","QB","NYG",18.2,1.92,0.228,16.6,21.4,1.14,0.587,2.7,79,90,68,10,"6",NA,NA,85
"80","AJ Dillon","RB","GB",8.63,1.53,0.0163,6.85,11.1,1.08,1.25,0.682,80,78,92,32,"9",NA,NA,65
"81","Antonio Gibson","RB","WAS",8.61,1.61,0.0711,7.12,11.4,1.07,1.52,0.99,82,72,87,33,"9",NA,NA,70
"82","George Pickens","WR","PIT",11.5,3.31,0.229,9.09,17.4,1.07,0.375,4.72,81,92,55,32,"8",NA,NA,99
"83","Robert Tonyan","TE","GB",10,3.37,0.499,7.81,16,1.05,0.862,5.6,83,84,42,8,"4",NA,NA,99
"84","Daniel Carlson","K","LVR",10.2,1.62,0.627,7.94,12.8,1.01,0.145,2.18,84,100,76,1,"1",NA,NA,83
"85","Jamaal Williams","RB","DET",8.54,3.24,0.997,4.52,13.8,0.997,-1.09,3.38,85,151,63,34,"10",NA,NA,98
"86","Cowboys","DST","DAL",7.35,1.13,0.682,5.85,8.57,0.934,0.304,0.652,86,94,93,1,"1",NA,NA,97
"87","Geno Smith","QB","SEA",18,0.989,0.246,16.4,18.9,0.913,0.448,0.192,87,91,100,11,"6",NA,NA,43
"88","Robert Woods","WR","TEN",11.3,1.48,0.00143,8.99,12.9,0.845,0.28,0.211,88,96,98,33,"8",NA,NA,51
"89","Curtis Samuel","WR","WAS",11.3,0.883,0.594,10.2,12.7,0.844,1.45,0,89,74,103,34,"9",NA,NA,17
"90","Derek Carr","QB","LVR",17.8,1.02,0.666,16.1,18.6,0.666,0.058,-0.0887,90,102,105,12,"6",NA,NA,44
"91","Pat Freiermuth","TE","PIT",9.51,0.765,0.145,8.36,10.4,0.552,1.41,0,91,75,103,9,"4",NA,NA,37
"92","Irv Smith Jr.","TE","MIN",9.37,2.78,0.0873,6.3,13.9,0.407,-0.651,3.55,92,126,61,10,"4",NA,NA,98
"93","Jason Myers","K","SEA",9.56,1.73,0.0474,8.51,12.6,0.387,0.71,2.03,93,89,78,2,"1",NA,NA,90
"94","Graham Gano","K","NYG",9.51,1.98,0.00565,7.74,12.9,0.339,-0.061,2.29,94,106,74,3,"1",NA,NA,93
"95","Younghoe Koo","K","ATL",9.51,0.786,0.0337,8.55,10.7,0.334,0.753,0.137,95,88,101,4,"1",NA,NA,10
"96","Kyle Pitts","TE","ATL",9.28,1.49,0.265,6.95,10.9,0.32,0,0.475,96,103,94,11,"4",NA,NA,85
"97","Jake Elliott","K","PHI",9.47,2.43,0.119,7.08,13.5,0.3,-0.715,2.89,97,129,64,5,"1",NA,NA,97
"98","Eagles","DST","PHI",6.67,1.05,0.252,5.55,8.13,0.252,0,0.207,98,103,99,2,"2",NA,NA,90
"99","Drake London","WR","ATL",10.7,1.01,0.25,9.48,12,0.25,0.768,-0.631,99,87,118,35,"9",NA,NA,26
"100","Evan McPherson","K","CIN",9.35,1.02,0.154,8.08,10.6,0.181,0.288,0,100,95,103,6,"1",NA,NA,40
"101","Dalton Schultz","TE","DAL",9.01,1.01,0.0549,8.33,10.7,0.0549,1.37,0.297,101,77,96,12,"4",NA,NA,66
"102","Jason Sanders","K","MIA",9.2,1.03,0.0272,7.8,10.3,0.0272,0,-0.308,102,103,110,7,"1",NA,NA,43
"103","Jared Goff","QB","DET",17.1,1.04,0.0078,16,18.3,0,0,-0.387,103,103,113,13,"6",NA,NA,50
"104","Damien Harris","RB","NE",7.55,2.11,0.0543,5.57,10.8,0,-0.0389,0.387,103,104,95,35,"10",NA,NA,91
"105","Garrett Wilson","WR","NYJ",10.5,0.74,0.0402,9.63,11.5,0,0.922,-1.18,103,83,135,36,"9",NA,NA,13
"106","Hayden Hurst","TE","CIN",8.96,1.07,0.604,7.74,10.4,0,0.783,0.0512,103,86,102,13,"5",NA,NA,70
"107","Tyler Bass","K","BUF",9.17,0.762,0.0165,7.99,9.89,0,0.194,-0.689,103,99,120,8,"1",NA,NA,7
"108","49ers","DST","SF",6.42,1.14,0.359,4.93,7.92,0,-0.615,0,103,125,103,3,"3",NA,NA,99
"109","Marcus Mariota","QB","ATL",17.1,2.6,0.364,13.6,21,-0.0078,-2.44,2.28,104,199,75,14,"7",NA,NA,91
"110","Greg Joseph","K","MIN",9.16,0.368,0.383,8.72,9.69,-0.0165,0.924,-0.889,105,82,125,9,"1",NA,NA,1
"111","Darnell Mooney","WR","CHI",10.4,1.36,0.058,8.61,12.3,-0.0402,-0.0993,-0.395,106,108,114,37,"9",NA,NA,44
"112","Khalil Herbert","RB","CHI",7.49,1.83,0.282,5.6,10.4,-0.0543,0,0,107,103,103,36,"10",NA,NA,77
"113","Hunter Renfrow","WR","LVR",10.4,1.58,0.158,8.6,12,-0.0982,-0.116,-0.614,108,109,116,38,"9",NA,NA,58
"114","Romeo Doubs","WR","GB",10.2,2.67,0.302,8.4,15.1,-0.257,-0.317,2.45,109,113,70,39,"9",NA,NA,91
"115","Rex Burkhead","RB","HOU",7.21,1.23,0.17,5.54,9.04,-0.336,-0.0655,-1.38,110,107,141,37,"11",NA,NA,54
"116","Patriots","DST","NE",6.06,0.213,0.4,5.82,6.22,-0.359,0.269,-1.7,111,97,155,4,"4",NA,NA,3
"117","Andy Dalton","QB","NO",16.7,1.9,1.47,14.4,18.7,-0.372,-1.55,0,112,173,103,15,"8",NA,NA,83
"118","Chase McLaughlin","K","IND",8.77,0.794,0.0668,7.75,9.64,-0.399,-0.0455,-0.933,113,105,127,10,"1",NA,NA,13
"119","Brett Maher","K","DAL",8.71,1.22,0.00144,6.79,9.84,-0.466,-1,-0.733,114,143,121,11,"1",NA,NA,53
"120","Justin Tucker","K","BAL",8.71,1.19,0.0554,6.83,9.81,-0.467,-0.967,-0.765,115,142,122,12,"1",NA,NA,50
"121","Latavius Murray","RB","DEN",7.04,1.94,0.19,3.84,9.02,-0.506,-1.77,-1.41,116,179,142,38,"11",NA,NA,81
"122","Nick Folk","K","NE",8.65,1.7,0.0178,7.27,11.5,-0.523,-0.53,0.947,117,119,88,13,"1",NA,NA,87
"123","Ryan Succop","K","TB",8.63,0.641,0.0289,7.88,9.51,-0.541,0.0823,-1.06,118,101,132,14,"1",NA,NA,3
"124","Rashod Bateman","WR","BAL",9.89,1.02,0.3,8.34,11.1,-0.559,-0.372,-1.6,119,116,150,40,"9",NA,NA,28
"125","Rodrigo Blankenship","K","ARI",8.6,4.11,0.0185,2.68,11.3,-0.569,-5.12,0.725,120,305,89,15,"1",NA,NA,99
"126","Kaimi Fairbairn","K","HOU",8.58,0.976,0.049,7.52,9.68,-0.588,-0.277,-0.899,121,112,126,16,"1",NA,NA,33
"127","Evan Engram","TE","JAC",8.35,0.485,0.0517,7.77,9.13,-0.604,0.821,-1.26,122,85,136,14,"5",NA,NA,7
"128","Greg Zuerlein","K","NYJ",8.54,1.01,0.207,7.3,9.74,-0.637,-0.496,-0.837,123,118,124,17,"2",NA,NA,37
"129","Greg Dulcich","TE","DEN",8.3,0.86,0.459,6.74,8.93,-0.655,-0.215,-1.46,124,111,143,15,"6",NA,NA,52
"130","Nyheim Hines","RB","IND",6.85,0.781,0.0449,5.92,7.98,-0.697,0.313,-2.44,125,93,183,39,"11",NA,NA,33
"131","Dontrell Hilliard","RB","TEN",6.8,1.94,0.238,4.77,9.62,-0.742,-0.832,-0.804,126,135,123,40,"11",NA,NA,82
"132","Falcons","DST","ATL",5.66,0.292,0.00869,5.35,5.99,-0.759,-0.201,-1.93,127,110,158,5,"4",NA,NA,10
"133","Colts","DST","IND",5.65,0.453,0.237,5.21,6.35,-0.768,-0.331,-1.57,128,115,147,6,"5",NA,NA,34
"134","Wil Lutz","K","NO",8.33,1.5,0.0827,6.54,9.93,-0.844,-1.26,-0.644,129,162,119,18,"2",NA,NA,70
"135","Josh Reynolds","WR","DET",9.59,1.23,0.00839,7.67,11,-0.859,-1.05,-1.61,130,148,151,41,"9",NA,NA,40
"136","Rondale Moore","WR","ARI",9.58,1.61,0.144,8.16,12.2,-0.868,-0.553,-0.435,131,122,115,42,"9",NA,NA,62
"137","Robbie Gould","K","SF",8.25,1.6,0.0897,6.35,10.2,-0.927,-1.45,-0.366,132,167,112,19,"2",NA,NA,80
"138","James Robinson","RB","NYJ",6.57,1.16,0.109,5.28,8.38,-0.98,-0.327,-2.05,133,114,165,41,"11",NA,NA,50
"139","Commanders","DST","WAS",5.42,0.343,0.0154,5.01,5.73,-1,-0.536,-2.19,134,121,170,7,"6",NA,NA,21
"140","Chase Claypool","WR","PIT",9.44,0.989,0.173,7.76,10.4,-1.01,-0.952,-2.25,135,141,172,43,"10",NA,NA,24
"141","Brandon McManus","K","DEN",8.16,1.25,0.0353,6.24,9.44,-1.02,-1.56,-1.14,136,174,134,20,"2",NA,NA,57
"142","Jets","DST","NYJ",5.4,0.712,0.0588,4.52,6.26,-1.02,-1.03,-1.66,137,145,153,8,"7",NA,NA,66
"143","Mike Badgley","K","DET",8.12,0.902,0.0167,7.12,9.24,-1.05,-0.675,-1.33,138,127,139,21,"2",NA,NA,23
"144","Cade York","K","CLE",8.1,0.804,0.0202,7.08,8.96,-1.07,-0.719,-1.61,139,130,152,22,"2",NA,NA,17
"145","Buccaneers","DST","TB",5.34,0.468,0.0255,4.94,5.97,-1.08,-0.602,-1.95,140,123,161,9,"7",NA,NA,45
"146","Rachaad White","RB","TB",6.46,1.36,0.339,4.59,7.67,-1.09,-1.01,-2.76,141,144,197,42,"11",NA,NA,58
"147","Matt Prater","K","ARI",8.08,1.59,0.0107,5.93,9.53,-1.09,-1.87,-1.05,142,182,130,23,"2",NA,NA,77
"148","Chris Boswell","K","PIT",8.07,1.47,0.0574,6.99,9.01,-1.1,-0.809,-1.57,143,134,148,24,"2",NA,NA,67
"149","Titans","DST","TEN",5.32,0.377,0.0117,4.84,5.69,-1.1,-0.71,-2.23,144,128,171,10,"8",NA,NA,24
"150","Mike Gesicki","TE","MIA",7.84,1.72,0.242,6.23,10.2,-1.11,-0.725,-0.224,145,131,108,16,"6",NA,NA,88
"151","Bills","DST","BUF",5.3,0.993,0.0229,4.48,6.89,-1.12,-1.07,-1.03,146,150,129,11,"8",NA,NA,83
"152","Vikings","DST","MIN",5.28,0.171,0.0262,5.02,5.42,-1.14,-0.531,-2.49,147,120,186,12,"9",NA,NA,1
"153","Cairo Santos","K","CHI",8.02,1.46,0.0157,5.9,9.22,-1.16,-1.9,-1.35,148,185,140,25,"2",NA,NA,63
"154","Riley Patterson","K","JAC",8,0.881,0.291,6.77,8.88,-1.17,-1.03,-1.69,150,147,154,26,"2",NA,NA,20
"155","Browns","DST","CLE",5.26,0.969,0.139,3.71,5.94,-1.17,-1.84,-1.98,149,181,162,13,"10",NA,NA,79
"156","Zay Jones","WR","JAC",9.27,1.01,0.0516,7.87,10.5,-1.18,-0.847,-2.14,151,137,169,44,"10",NA,NA,27
"157","Michael Gallup","WR","DAL",9.22,1.51,0.0756,7.91,11.7,-1.24,-0.805,-0.933,152,133,128,45,"10",NA,NA,53
"158","Jaguars","DST","JAC",5.12,0.421,0.0876,4.45,5.49,-1.3,-1.1,-2.43,153,152,181,14,"11",NA,NA,31
"159","Donovan Peoples-Jones","WR","CLE",9.14,1.32,0.00298,7.09,10.4,-1.31,-1.63,-2.28,154,177,175,46,"10",NA,NA,43
"160","DK Metcalf","WR","SEA",9.14,4.14,0.198,4.87,14.2,-1.31,-3.84,1.58,155,248,83,47,"10",NA,NA,99
"161","Dawson Knox","TE","BUF",7.6,0.718,0.151,6.35,8.28,-1.36,-0.607,-2.11,156,124,168,17,"6",NA,NA,34
"162","Seahawks","DST","SEA",5.03,0.403,0.032,4.64,5.57,-1.39,-0.908,-2.35,157,139,178,15,"12",NA,NA,28
"163","Rams","DST","LAR",5,0.457,0.0203,4.44,5.49,-1.42,-1.11,-2.43,158,154,182,16,"12",NA,NA,41
"164","J.D. McKissic","RB","WAS",6.12,1.02,0.469,4.81,7.59,-1.43,-0.798,-2.84,159,132,200,43,"12",NA,NA,42
"165","Raiders","DST","LVR",4.98,0.31,0.0249,4.7,5.31,-1.44,-0.844,-2.6,160,136,189,17,"13",NA,NA,17
"166","Matt Gay","K","LAR",7.71,0.955,0.0341,6.59,8.64,-1.46,-1.2,-1.94,161,159,160,27,"2",NA,NA,30
"167","Dolphins","DST","MIA",4.95,0.595,0.00999,4.43,5.84,-1.47,-1.12,-2.08,162,155,166,18,"13",NA,NA,62
"168","Panthers","DST","CAR",4.94,0.509,0.14,4.4,5.53,-1.48,-1.14,-2.39,163,158,180,19,"14",NA,NA,52
"169","Randy Bullock","K","TEN",7.67,1.18,0.087,6.33,9.25,-1.5,-1.47,-1.33,164,169,138,28,"2",NA,NA,47
"170","Darius Slayton","WR","NYG",8.94,1.78,0.0935,7.33,11.5,-1.51,-1.39,-1.11,166,165,133,48,"10",NA,NA,70
"171","Cade Otton","TE","TB",7.45,1.17,0.0606,6.05,9.07,-1.51,-0.904,-1.32,165,138,137,18,"6",NA,NA,78
"172","Logan Thomas","TE","WAS",7.39,0.715,0.0756,6.48,8.34,-1.57,-0.477,-2.05,167,117,164,19,"6",NA,NA,33
"173","Joey Slye","K","WAS",7.59,1.36,0.594,5.78,9.06,-1.59,-2.02,-1.52,168,190,145,29,"3",NA,NA,60
"174","Devin Duvernay","WR","BAL",8.85,0.862,0.157,7.57,9.74,-1.61,-1.14,-2.91,169,156,202,49,"10",NA,NA,16
"175","Texans","DST","HOU",4.8,0.295,0.105,4.4,5.2,-1.62,-1.14,-2.72,170,157,194,20,"15",NA,NA,14
"176","Hunter Henry","TE","NE",7.31,0.923,0.0961,5.85,8.36,-1.64,-1.1,-2.03,171,153,163,20,"6",NA,NA,60
"177","Broncos","DST","DEN",4.7,0.517,0.0295,3.94,5.19,-1.72,-1.6,-2.73,172,175,195,21,"15",NA,NA,55
"178","Juwan Johnson","TE","NO",7.22,1.1,0.0952,5.9,8.56,-1.74,-1.05,-1.83,173,149,156,21,"6",NA,NA,74
"179","Bengals","DST","CIN",4.67,0.456,0.0652,4.31,5.42,-1.75,-1.24,-2.5,174,160,187,22,"16",NA,NA,38
"180","Parris Campbell","WR","IND",8.69,1.61,0.0144,6.6,11.1,-1.76,-2.12,-1.52,175,191,146,50,"10",NA,NA,61
"181","DeVante Parker","WR","NE",8.67,1.43,0.0716,6.23,10.2,-1.78,-2.48,-2.49,176,200,185,51,"10",NA,NA,47
"182","Bears","DST","CHI",4.6,0.581,0.0157,4.08,5.37,-1.82,-1.46,-2.55,177,168,188,23,"16",NA,NA,59
"183","Harrison Bryant","TE","CLE",7.12,1.12,0.115,6,8.8,-1.83,-0.949,-1.59,179,140,149,22,"6",NA,NA,77
"184","Cardinals","DST","ARI",4.59,0.859,0.0593,3.93,5.99,-1.83,-1.62,-1.93,178,176,159,24,"17",NA,NA,72
"185","Matthew Stafford","QB","LAR",15.2,1.78,0.0633,13.7,18.4,-1.84,-2.3,-0.335,180,196,111,16,"8",NA,NA,81
"186","Allen Robinson","WR","LAR",8.6,1.73,0.0311,6.89,11.2,-1.85,-1.82,-1.46,181,180,144,52,"10",NA,NA,67
"187","Alec Pierce","WR","IND",8.57,1.2,0.104,6.51,9.83,-1.88,-2.21,-2.82,182,194,199,53,"10",NA,NA,38
"188","Saints","DST","NO",4.53,1.02,0.0287,2.93,5.56,-1.89,-2.62,-2.36,183,204,179,25,"18",NA,NA,86
"189","Chase Edmonds","RB","MIA",5.65,1.07,0.19,4.31,6.77,-1.9,-1.29,-3.66,184,163,221,44,"12",NA,NA,46
"190","Russell Wilson","QB","DEN",15.2,0.936,0.321,14.5,16.6,-1.91,-1.53,-2.1,185,171,167,17,"9",NA,NA,41
"191","Steelers","DST","PIT",4.5,0.268,0.0305,4.22,4.79,-1.92,-1.32,-3.12,186,164,208,26,"18",NA,NA,7
"192","Noah Fant","TE","SEA",7.01,0.806,0.347,5.92,8.12,-1.95,-1.03,-2.27,187,146,174,23,"7",NA,NA,44
"193","Packers","DST","GB",4.47,0.729,0.0621,3.37,5.04,-1.95,-2.18,-2.88,188,192,201,27,"19",NA,NA,69
"194","Elijah Moore","WR","NYJ",8.47,2.01,0.0536,6.73,11.6,-1.99,-1.98,-1.06,189,189,131,54,"10",NA,NA,78
"195","Giants","DST","NYG",4.41,1.05,0.337,2.72,5.22,-2.02,-2.82,-2.7,190,211,192,28,"20",NA,NA,93
"196","Isaiah McKenzie","WR","BUF",8.41,1.17,0.048,6.32,9.59,-2.04,-2.4,-3.06,191,198,206,55,"10",NA,NA,36
"197","Alexander Mattison","RB","MIN",5.46,1.15,0.209,3.66,6.51,-2.09,-1.95,-3.92,193,187,230,45,"12",NA,NA,49
