"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"48","DK Metcalf","WR","SEA",15,1.84,0.232,13.6,17.4,2.76,3.69,1.75,48,41,70,16,"7",NA,NA,61
"49","Miles Sanders","RB","PHI",13,1.17,0.237,11.5,14.8,2.66,3.48,2.06,49,44,67,21,"6",NA,NA,51
"50","Drake London","WR","ATL",14.8,2.11,0.0753,12.4,18,2.53,2.54,2.35,50,55,59,17,"7",NA,NA,74
"51","Matthew Stafford","QB","LAR",19.9,0.684,0.446,19.3,20.8,2.49,3.76,1.68,51,40,72,7,"4",NA,NA,35
"52","Michael Thomas","WR","NO",14.7,1.96,0.18,13.3,18.1,2.45,3.43,2.44,52,47,55,18,"7",NA,NA,66
"53","Damien Harris","RB","NE",12.8,2.1,0.207,10.5,16.1,2.43,2.4,3.32,53,57,45,22,"7",NA,NA,86
"54","George Kittle","TE","SF",10.9,0.436,0.158,10.3,11.4,2.34,3.39,0.994,54,48,81,7,"5",NA,NA,12
"55","Gabriel Davis","WR","BUF",14.5,2.06,0.0118,12.5,17.2,2.27,2.62,1.51,55,52,74,19,"7",NA,NA,72
"56","Mike Williams","WR","LAC",14.5,2.91,0.0338,12,19.5,2.26,2.05,3.78,56,61,41,20,"7",NA,NA,93
"57","CeeDee Lamb","WR","DAL",14.5,2.21,0.0904,11.9,18,2.23,1.99,2.29,57,62,60,21,"7",NA,NA,76
"58","James Conner","RB","ARI",12.6,2.32,0.0258,8.44,14.5,2.22,0.385,1.75,58,89,71,23,"7",NA,NA,93
"59","Rashaad Penny","RB","SEA",12.6,2.12,0.0504,10.8,15.8,2.19,2.77,3.04,59,50,47,24,"7",NA,NA,87
"60","T.J. Hockenson","TE","DET",10.7,2.17,0.4,8.79,14.5,2.18,1.85,4.07,60,65,38,8,"5",NA,NA,92
"61","Josh Jacobs","RB","LVR",12.5,2.01,0.219,9.8,15.5,2.14,1.75,2.73,61,66,51,25,"7",NA,NA,84
"62","Christian Kirk","WR","JAC",14.4,2.82,0.581,12.5,19.3,2.14,2.61,3.61,62,53,44,22,"7",NA,NA,92
"63","Kyler Murray","QB","ARI",19.5,2.02,1.29,16.3,21.4,2.04,0.857,2.25,63,80,61,8,"5",NA,NA,88
"64","Jeffery Wilson","RB","SF",12.3,0.837,0.253,11.5,13.2,1.92,3.48,0.428,64,46,93,26,"7",NA,NA,37
"65","Tyler Higbee","TE","LAR",10.3,0.928,0.0196,8.88,11.2,1.78,1.94,0.763,65,63,85,9,"5",NA,NA,53
"66","Gerald Everett","TE","LAC",10.3,2.49,0.465,8.09,14.6,1.76,1.15,4.22,66,77,36,10,"6",NA,NA,97
"67","Michael Carter","RB","NYJ",12,1.21,0.761,10.5,13.9,1.67,2.41,1.16,67,56,78,27,"8",NA,NA,53
"68","Terry McLaurin","WR","WAS",13.8,2.72,0.133,11.8,17.9,1.56,1.86,2.2,68,64,64,23,"7",NA,NA,90
"69","D.J. Moore","WR","CAR",13.7,2.34,0.0457,11.2,17.6,1.42,1.34,1.89,69,73,69,24,"8",NA,NA,82
"70","Amari Cooper","WR","CLE",13.6,1.41,0.349,12,15.7,1.38,2.12,0,70,60,103,25,"8",NA,NA,45
"71","Logan Thomas","TE","WAS",9.83,2.52,0.415,7.78,14.1,1.29,0.836,3.73,71,82,43,11,"6",NA,NA,98
"72","Rashod Bateman","WR","BAL",13.3,2.75,0.0252,10.3,17.8,1.03,0.375,2.08,72,90,66,26,"8",NA,NA,91
"73","Tyler Lockett","WR","SEA",13.2,1.82,0.145,10.1,14.7,1,0.231,-1.01,73,94,148,27,"8",NA,NA,61
"74","AJ Dillon","RB","GB",11.3,1.17,0.0474,9.32,12.5,0.91,1.27,-0.247,74,76,112,28,"8",NA,NA,50
"75","Pat Freiermuth","TE","PIT",9.42,0.734,0.879,8.61,10.4,0.879,1.67,0,75,68,103,12,"7",NA,NA,39
"76","Tony Pollard","RB","DAL",11.2,0.893,0.0254,10.7,12.9,0.863,2.6,0.152,76,54,99,29,"8",NA,NA,39
"77","Jakobi Meyers","WR","NE",13.1,1.99,0.216,11.6,16.4,0.859,1.65,0.729,77,69,86,28,"8",NA,NA,68
"78","Kareem Hunt","RB","CLE",11.2,1.71,0.0467,9.42,14,0.837,1.36,1.21,78,72,76,30,"8",NA,NA,78
"79","Darrell Henderson","RB","LAR",11.2,2.03,0.209,7.9,13.2,0.791,-0.157,0.431,79,109,92,31,"8",NA,NA,85
"80","Derek Carr","QB","LVR",18.2,1.15,0.311,16.2,19.2,0.751,0.673,0.0474,80,84,101,9,"6",NA,NA,51
"81","Cowboys","DST","DAL",6.57,1.59,0.369,5.37,9.2,0.704,0.0326,2.22,81,101,63,1,"1",NA,NA,99
"82","Evan McPherson","K","CIN",9.81,1.06,0.148,7.92,10.7,0.7,0.212,0.563,82,96,89,1,"1",NA,NA,23
"83","Adam Thielen","WR","MIN",12.9,2.26,0.0164,11.2,16.9,0.643,1.33,1.18,83,74,77,29,"8",NA,NA,78
"84","Marquise Brown","WR","ARI",12.9,1.91,0.131,9.83,14.5,0.627,-0.0715,-1.2,84,106,159,30,"8",NA,NA,64
"85","Chase Edmonds","RB","MIA",11,1.36,0.0452,8.9,12.8,0.581,0.841,0,85,81,103,32,"8",NA,NA,61
"86","Greg Joseph","K","MIN",9.67,1.03,0.188,7.93,10.7,0.552,0.221,0.545,86,95,91,2,"1",NA,NA,19
"87","Dameon Pierce","RB","HOU",10.9,0.665,0.228,9.79,11.5,0.536,1.73,-1.26,87,67,164,33,"8",NA,NA,24
"88","JuJu Smith-Schuster","WR","KC",12.7,3.51,0.248,10.5,19,0.496,0.635,3.29,88,85,46,31,"8",NA,NA,97
"89","Carson Wentz","QB","WAS",17.9,1.97,0.0399,15.4,20.2,0.44,-0.124,1.02,89,107,80,10,"6",NA,NA,86
"90","Aaron Rodgers","QB","GB",17.9,1.74,0.267,15.5,19.7,0.4,0,0.559,90,103,90,11,"6",NA,NA,77
"91","Tyler Bass","K","BUF",9.48,2.16,0.0817,7.34,13.1,0.363,-0.374,2.99,91,116,48,3,"1",NA,NA,97
"92","Texans","DST","HOU",6.2,0.657,0.334,5.34,6.97,0.334,0,0,92,103,103,2,"2",NA,NA,55
"93","Nyheim Hines","RB","IND",10.7,4.01,0.308,6.91,17.5,0.308,-1.14,4.71,93,153,31,34,"8",NA,NA,99
"94","Matt Gay","K","LAR",9.4,1.2,0.0436,7.82,11.2,0.281,0.107,1.04,94,98,79,4,"1",NA,NA,45
"95","Garrett Wilson","WR","NYJ",12.5,2.63,0.0508,9.11,16.6,0.247,-0.793,0.873,95,133,83,32,"8",NA,NA,86
"96","Daniel Carlson","K","LVR",9.35,0.87,0.0938,7.96,10.3,0.238,0.251,0.195,96,92,95,5,"1",NA,NA,13
"97","Curtis Samuel","WR","WAS",12.4,1.18,0.00529,11.4,14.4,0.197,1.45,-1.26,97,71,163,33,"8",NA,NA,28
"98","Sterling Shepard","WR","NYG",12.4,2.31,0.00741,10.8,16.5,0.191,0.881,0.817,98,79,84,34,"8",NA,NA,80
"99","Allen Lazard","WR","GB",12.4,3.25,0.184,9.21,17.9,0.184,-0.694,2.18,99,129,65,35,"9",NA,NA,96
"100","Jake Elliott","K","PHI",9.26,0.684,0.0943,8.52,10.3,0.144,0.813,0.159,100,83,97,6,"1",NA,NA,3
"101","Tua Tagovailoa","QB","MIA",17.6,1.18,0.133,15.9,19,0.133,0.43,-0.132,101,86,110,12,"6",NA,NA,53
"102","Chase McLaughlin","K","IND",9.16,2.47,0.0498,6.5,12.5,0.0498,-1.21,2.42,102,158,56,7,"1",NA,NA,99
"103","Tom Brady","QB","TB",17.5,1.35,0.339,15.6,19.2,0,0.125,0,103,97,103,13,"6",NA,NA,58
"104","Devin Singletary","RB","BUF",10.4,1.76,0.327,8.05,12.7,0,0,-0.0861,103,103,107,35,"9",NA,NA,80
"105","Brandon Aiyuk","WR","SF",12.2,2.64,0.0487,9.5,16.7,0,-0.402,0.99,103,120,82,36,"9",NA,NA,88
"106","Dawson Knox","TE","BUF",8.54,1.13,0.165,6.89,9.85,0,-0.0463,-0.561,103,105,123,13,"7",NA,NA,65
"107","Younghoe Koo","K","ATL",9.11,0.404,0.157,8.65,9.6,0,0.94,-0.522,103,78,122,8,"1",NA,NA,1
"108","Bills","DST","BUF",5.87,0.745,0.0888,4.89,6.77,0,-0.454,-0.205,103,121,111,3,"3",NA,NA,68
"109","Allen Robinson","WR","LAR",12.2,2.28,0.118,8.8,15.3,-0.0487,-1.1,-0.379,104,151,115,37,"9",NA,NA,79
"110","Bears","DST","CHI",5.78,0.748,0.14,4.95,6.91,-0.0888,-0.388,-0.059,105,119,104,4,"4",NA,NA,71
"111","Robbie Gould","K","SF",8.96,0.766,0.196,8.13,10.1,-0.157,0.421,0,106,87,103,9,"1",NA,NA,6
"112","Tyler Conklin","TE","NYJ",8.37,0.916,0.132,6.94,9.25,-0.165,0,-1.16,107,103,158,14,"7",NA,NA,51
"113","Elijah Moore","WR","NYJ",12.1,2.38,0.399,9.9,15.9,-0.167,0,0.253,108,103,94,38,"9",NA,NA,83
"114","Eagles","DST","PHI",5.64,0.767,0.089,5.02,6.9,-0.229,-0.325,-0.0718,109,114,105,5,"5",NA,NA,74
"115","Robert Tonyan","TE","GB",8.24,2.37,0.0438,6.75,12.3,-0.297,-0.195,1.9,110,111,68,15,"8",NA,NA,95
"116","Saints","DST","NO",5.55,0.477,0.033,4.77,5.92,-0.318,-0.576,-1.05,111,125,151,6,"6",NA,NA,32
"117","Cam Akers","RB","LAR",10,1.92,0.0718,8.3,13.4,-0.327,0.246,0.604,112,93,88,36,"9",NA,NA,82
"118","Justin Herbert","QB","LAC",17.1,5.71,0.109,8.95,21.6,-0.339,-6.54,2.39,113,352,58,14,"6",NA,NA,99
"119","Irv Smith Jr.","TE","MIN",8.2,1.33,0.0335,5.83,9.37,-0.341,-1.11,-1.04,114,152,150,16,"8",NA,NA,77
"120","Rams","DST","LAR",5.52,0.477,0.0123,5.02,6.17,-0.351,-0.318,-0.801,115,113,135,7,"6",NA,NA,35
"121","Ryan Succop","K","TB",8.76,1.25,0.0844,6.82,10,-0.353,-0.889,-0.102,116,139,109,10,"1",NA,NA,68
"122","Vikings","DST","MIN",5.51,0.22,0.0719,5.34,5.87,-0.363,0.00146,-1.1,117,102,154,8,"7",NA,NA,1
"123","Hayden Hurst","TE","CIN",8.16,1.22,0.0337,6.79,9.66,-0.374,-0.155,-0.753,118,108,133,17,"8",NA,NA,72
"124","J.K. Dobbins","RB","BAL",9.97,0.802,0.467,9.37,11.3,-0.399,1.32,-1.46,119,75,173,37,"9",NA,NA,34
"125","Ryan Izzo","TE","FA",8.13,NA,0.26,NA,NA,-0.408,NA,NA,120,NA,NA,18,"8",NA,NA,NA
"126","Steelers","DST","PIT",5.43,1.3,0.026,4.54,7.61,-0.435,-0.799,0.638,121,134,87,9,"8",NA,NA,97
"127","Dustin Hopkins","K","LAC",8.68,1.11,0.0205,7.33,10,-0.437,-0.377,-0.0888,122,118,108,11,"1",NA,NA,32
"128","Ryan Tannehill","QB","TEN",17,1.13,0.19,15.6,18.2,-0.448,0.0868,-0.976,123,99,146,15,"7",NA,NA,49
"129","Justin Tucker","K","BAL",8.66,1.18,0.167,6.77,9.75,-0.458,-0.944,-0.368,124,143,114,12,"1",NA,NA,42
"130","Chargers","DST","LAC",5.41,0.598,0.0603,4.61,6.16,-0.461,-0.728,-0.809,125,131,136,10,"9",NA,NA,48
"131","Titans","DST","TEN",5.35,0.683,0.0226,4.77,6.26,-0.522,-0.569,-0.709,126,124,131,11,"9",NA,NA,58
"132","Browns","DST","CLE",5.33,0.264,0.0138,4.97,5.68,-0.544,-0.376,-1.29,127,117,168,12,"9",NA,NA,3
"133","Chiefs","DST","KC",5.31,0.367,0.0177,4.83,5.69,-0.558,-0.515,-1.28,128,123,165,13,"10",NA,NA,23
"134","Russell Gage","WR","TB",11.7,1.48,0.323,9.62,13.7,-0.565,-0.282,-1.97,129,112,187,39,"9",NA,NA,48
"135","Seahawks","DST","SEA",5.29,0.558,0.0556,4.62,5.91,-0.576,-0.718,-1.06,130,130,152,14,"10",NA,NA,45
"136","Rodrigo Blankenship","K","FA",8.49,NA,0.00994,NA,NA,-0.625,NA,NA,131,NA,NA,13,"1",NA,NA,NA
"137","Bengals","DST","CIN",5.24,0.345,0.0613,4.86,5.76,-0.631,-0.478,-1.21,132,122,160,15,"11",NA,NA,19
"138","Brett Maher","K","DAL",8.48,1.21,0.0866,6.71,10,-0.635,-1,-0.0799,133,147,106,14,"2",NA,NA,52
"139","Russell Wilson","QB","DEN",16.8,1.78,0.00316,14.3,18.8,-0.639,-1.16,-0.396,134,155,116,16,"7",NA,NA,81
"140","Jared Goff","QB","DET",16.8,1.4,0.167,14.9,18.2,-0.642,-0.585,-0.935,135,126,145,17,"7",NA,NA,60
"141","Evan Engram","TE","JAC",7.87,0.931,0.475,6.61,8.7,-0.669,-0.332,-1.71,136,115,178,19,"8",NA,NA,54
"142","Jets","DST","NYJ",5.18,0.731,0.038,4.08,5.83,-0.693,-1.27,-1.14,137,163,156,16,"12",NA,NA,65
"143","Jason Sanders","K","MIA",8.39,0.824,0.0194,7.71,9.38,-0.722,0,-0.74,138,103,132,15,"2",NA,NA,10
"144","Panthers","DST","CAR",5.14,1.16,0.0309,3.32,6.08,-0.731,-2.02,-0.888,139,193,142,17,"13",NA,NA,90
"145","Cairo Santos","K","CHI",8.37,1.08,0.0326,7.04,9.55,-0.741,-0.67,-0.57,140,128,124,16,"2",NA,NA,26
"146","49ers","DST","SF",5.11,0.32,0.0572,4.76,5.43,-0.762,-0.587,-1.54,141,127,175,18,"14",NA,NA,16
"147","Austin Seibert","K","DET",8.34,1.2,0.0447,6.63,9.48,-0.774,-1.09,-0.637,142,150,127,17,"2",NA,NA,48
"148","Marcus Mariota","QB","ATL",16.6,1.57,0.189,14.3,18.5,-0.809,-1.24,-0.645,143,161,129,18,"7",NA,NA,65
"149","Nick Folk","K","NE",8.3,1.14,0.00215,6.95,9.68,-0.818,-0.76,-0.445,144,132,119,18,"2",NA,NA,39
"150","Patriots","DST","NE",5.05,0.52,0.127,4.52,5.68,-0.819,-0.824,-1.29,145,136,166,19,"15",NA,NA,42
"151","Wil Lutz","K","NO",8.29,1.03,0.0504,6.81,9.52,-0.82,-0.9,-0.601,146,141,126,19,"2",NA,NA,16
"152","Breece Hall","RB","NYJ",9.51,1.64,0.257,6.87,11.7,-0.865,-1.19,-1.08,147,156,153,38,"9",NA,NA,75
"153","Brandon McManus","K","DEN",8.24,1.23,0.0469,6.5,9.54,-0.871,-1.21,-0.585,148,157,125,20,"2",NA,NA,58
"154","Robert Woods","WR","TEN",11.3,1.16,0.0695,9.94,12.8,-0.889,0.0373,-2.94,149,100,209,40,"9",NA,NA,26
"155","Matt Prater","K","ARI",8.2,1.23,0.0583,6.56,9.48,-0.918,-1.15,-0.637,150,154,128,21,"2",NA,NA,55
"156","Dolphins","DST","MIA",4.92,0.277,0.0296,4.54,5.19,-0.945,-0.804,-1.78,151,135,181,20,"15",NA,NA,6
"157","DeVonta Smith","WR","PHI",11.3,0.553,0.41,10.3,11.8,-0.958,0.364,-3.91,152,91,224,41,"10",NA,NA,5
"158","Jaguars","DST","JAC",4.89,1.02,0.0722,3.57,6.15,-0.975,-1.77,-0.819,153,184,137,21,"16",NA,NA,81
"159","Jason Myers","K","SEA",8.14,1.34,0.0544,6.31,9.68,-0.976,-1.4,-0.439,154,169,118,22,"2",NA,NA,74
"160","Jameis Winston","QB","NO",16.5,1.57,0.412,14.4,18.1,-0.999,-1.08,-1.04,155,149,149,19,"7",NA,NA,63
"161","Greg Zuerlein","K","NYJ",8.08,1.36,0.105,6.82,9.71,-1.03,-0.893,-0.416,156,140,117,23,"2",NA,NA,77
"162","Ravens","DST","BAL",4.82,0.299,0.0315,4.44,5.18,-1.05,-0.901,-1.79,157,142,182,22,"17",NA,NA,10
"163","Falcons","DST","ATL",4.79,0.79,0.0933,3.67,5.74,-1.08,-1.67,-1.23,158,180,162,23,"18",NA,NA,77
"164","Travis Etienne","RB","JAC",9.25,1.41,0.112,6.82,10.8,-1.12,-1.24,-1.99,159,160,188,39,"10",NA,NA,65
"165","Mike Gesicki","TE","MIA",7.39,1.65,0.172,4.85,8.98,-1.14,-2.09,-1.43,161,197,171,20,"9",NA,NA,84
"166","Kaimi Fairbairn","K","HOU",7.98,1.45,0.0849,5.94,9.61,-1.14,-1.77,-0.512,160,183,121,24,"2",NA,NA,87
"167","Buccaneers","DST","TB",4.7,0.426,0.101,4.1,5.1,-1.17,-1.25,-1.87,162,162,185,24,"19",NA,NA,29
"168","Graham Gano","K","NYG",7.9,1.25,0.136,5.87,9.19,-1.22,-1.84,-0.931,163,187,143,25,"2",NA,NA,65
"169","J.D. McKissic","RB","WAS",9.14,1.94,0.222,7.88,12.8,-1.23,-0.176,0.0265,164,110,102,40,"10",NA,NA,84
"170","Cardinals","DST","ARI",4.6,0.392,0.0445,3.95,4.89,-1.27,-1.39,-2.08,165,168,189,25,"20",NA,NA,26
"171","Noah Fant","TE","SEA",7.22,1.22,0.199,5.16,8.28,-1.32,-1.78,-2.13,166,185,190,21,"9",NA,NA,71
"172","Raiders","DST","LVR",4.55,1.23,0.00713,2.48,5.26,-1.32,-2.86,-1.72,167,218,179,26,"20",NA,NA,94
"173","Broncos","DST","DEN",4.55,1.09,0.0606,2.74,5.38,-1.32,-2.6,-1.59,168,206,177,27,"21",NA,NA,84
"174","Eddy Pineiro","K","CAR",7.76,1.13,0.194,6.19,9.01,-1.36,-1.52,-1.12,169,174,155,26,"2",NA,NA,35
"175","Robby Anderson","WR","CAR",10.9,1.32,0.12,8.94,12.3,-1.37,-0.959,-3.35,170,144,216,42,"10",NA,NA,41
"176","Giants","DST","NYG",4.48,1.12,0.034,2.64,5.4,-1.38,-2.7,-1.57,171,210,176,28,"21",NA,NA,87
"177","Joe Flacco","QB","NYJ",16,1.82,0.0324,13.9,17.7,-1.41,-1.55,-1.45,172,175,172,20,"7",NA,NA,82
"178","Packers","DST","GB",4.45,0.299,0.177,4.11,4.79,-1.42,-1.23,-2.18,173,159,192,29,"22",NA,NA,13
"179","Jimmy Garoppolo","QB","SF",16,1.42,0.116,14.7,17.9,-1.44,-0.834,-1.3,174,137,169,21,"7",NA,NA,61
"180","Rhamondre Stevenson","RB","NE",8.92,0.92,0.229,8.03,10.3,-1.46,-0.0289,-2.46,175,104,200,41,"10",NA,NA,40
"181","Corey Davis","WR","NYJ",10.7,2.58,0.0225,8.12,14.9,-1.49,-1.79,-0.829,176,186,138,43,"10",NA,NA,85
"182","Greg Dortch","WR","ARI",10.7,0.398,0.135,10.3,11.2,-1.51,0.389,-4.45,177,88,236,44,"10",NA,NA,3
"183","Cole Kmet","TE","CHI",7.02,0.747,0.144,5.96,7.79,-1.51,-0.983,-2.62,178,146,205,22,"9",NA,NA,40
"184","Randy Bullock","K","TEN",7.56,1.23,0.0265,6.14,9.19,-1.55,-1.57,-0.932,179,176,144,27,"2",NA,NA,61
"185","Matt Ryan","QB","IND",15.9,1.63,0.522,14.1,18,-1.56,-1.44,-1.21,180,170,161,22,"8",NA,NA,70
"186","Matt Ammendola","K","KC",7.54,1.58,0.0812,6.1,9.83,-1.58,-1.61,-0.289,181,177,113,28,"2",NA,NA,90
"187","Commanders","DST","WAS",4.27,0.614,0.26,3.28,4.72,-1.6,-2.07,-2.25,182,196,194,30,"23",NA,NA,52
"188","Jerry Jeudy","WR","DEN",10.6,3.04,0.0224,5.67,14.4,-1.65,-4.23,-1.29,183,243,167,45,"10",NA,NA,94
"189","Hunter Henry","TE","NE",6.88,0.514,0.0833,6.05,7.37,-1.66,-0.888,-3.04,185,138,210,23,"9",NA,NA,18
"190","Riley Patterson","K","JAC",7.46,1.36,0.0954,5.73,9.32,-1.66,-1.98,-0.798,184,192,134,29,"2",NA,NA,81
"191","Darnell Mooney","WR","CHI",10.6,1.66,0.0547,7.85,12.4,-1.67,-2.05,-3.3,186,194,214,46,"10",NA,NA,56
"192","Melvin Gordon","RB","DEN",8.69,1.06,0.28,7.07,9.94,-1.68,-0.983,-2.82,187,145,208,42,"10",NA,NA,48
"193","Chris Olave","WR","NO",10.5,3.13,0.0246,8.24,15.9,-1.72,-1.67,0.168,188,179,96,47,"10",NA,NA,95
"194","David Njoku","TE","CLE",6.8,0.645,0.0866,5.64,7.3,-1.74,-1.3,-3.11,189,165,211,24,"9",NA,NA,33
"195","Treylon Burks","WR","TEN",10.5,2.69,0.0544,7.25,14.8,-1.75,-2.65,-0.848,190,208,139,48,"10",NA,NA,89
"196","Joey Slye","K","WAS",7.36,1.44,0.0889,5.43,9.26,-1.75,-2.28,-0.864,191,201,140,30,"2",NA,NA,84
"197","Keenan Allen","WR","LAC",10.4,3.73,0.161,6.17,15.8,-1.8,-3.73,0.152,192,231,98,49,"10",NA,NA,99
