"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"52","Marvin Harrison Jr.","WR","ARI",14.3,1.04,0.189,12.9,15.7,2.3,2.45,1.9,52,42,60,18,"6",NA,NA,36
"53","Raheem Mostert","RB","MIA",11.9,1.27,0.45,10.5,13.8,2.24,2.78,3.06,53,40,40,24,"6",NA,NA,69
"54","Anthony Richardson","QB","IND",19.5,1.66,0.198,16.5,21.5,2.15,0.971,2.3,54,76,54,4,"2",NA,NA,77
"55","Michael Pittman","WR","IND",14.1,0.78,0.117,13.1,15,2.11,2.65,1.24,55,41,78,19,"6",NA,NA,17
"56","DeVonta Smith","WR","PHI",14,1.13,0.133,11.9,15.2,2,1.47,1.46,56,59,73,20,"6",NA,NA,43
"57","C.J. Stroud","QB","HOU",19.3,1.27,0.293,16.9,20.5,1.95,1.37,1.32,57,63,76,5,"3",NA,NA,49
"58","George Kittle","TE","SF",11,1.03,0.467,9.56,12.4,1.9,2.98,2.31,58,36,53,9,"4",NA,NA,42
"59","Malik Nabers","WR","NYG",13.9,1.7,0.21,11.7,16.3,1.86,1.29,2.52,59,65,50,21,"6",NA,NA,81
"60","Javonte Williams","RB","DEN",11.5,1.13,0.216,9.75,13.2,1.79,1.99,2.41,60,49,51,25,"6",NA,NA,58
"61","Lamar Jackson","QB","BAL",19,1.52,0.597,16.9,20.9,1.66,1.29,1.74,61,66,67,6,"3",NA,NA,68
"62","Deebo Samuel","WR","SF",13.7,1.33,0.0638,12.1,15.7,1.65,1.7,1.97,62,53,59,22,"6",NA,NA,58
"63","Amari Cooper","WR","CLE",13.6,1.28,0.171,12,15.2,1.59,1.56,1.48,63,56,72,23,"6",NA,NA,55
"64","Devin Singletary","RB","NYG",11.3,1.88,0.21,8.65,13.8,1.57,0.881,3.05,64,82,41,26,"6",NA,NA,96
"65","David Njoku","TE","CLE",10.5,0.854,0.381,8.91,11.3,1.43,2.33,1.16,65,44,80,10,"4",NA,NA,35
"66","D.J. Moore","WR","CHI",13.4,1.11,0.0397,11.5,14.7,1.42,1.07,0.888,66,73,84,24,"6",NA,NA,41
"67","Rashee Rice","WR","KC",13.4,2.09,0.0459,10.7,15.7,1.38,0.247,1.89,67,94,62,25,"6",NA,NA,93
"68","Tony Pollard","RB","TEN",11,1.7,0.185,9.14,13.4,1.36,1.37,2.65,68,62,49,27,"7",NA,NA,87
"69","Chris Godwin","WR","TB",13.4,1.19,0.323,11.5,14.9,1.33,1.05,1.08,69,75,81,26,"7",NA,NA,46
"70","Zamir White","RB","LVR",10.9,1.48,0.0343,8.98,13.4,1.18,1.21,2.68,70,69,46,28,"7",NA,NA,81
"71","Najee Harris","RB","PIT",10.8,1.7,0.313,8.69,13.4,1.14,0.921,2.66,71,78,48,29,"7",NA,NA,86
"72","Joe Burrow","QB","CIN",18.4,0.838,0.24,17,19.2,1.06,1.46,0.0267,72,61,102,7,"3",NA,NA,32
"73","Jake Ferguson","TE","DAL",10.1,1.35,0.307,8.32,11.6,1.05,1.74,1.55,73,52,70,11,"5",NA,NA,68
"74","Christian Kirk","WR","JAC",13,0.92,0.253,11.3,13.9,1.01,0.829,0.0925,74,83,100,27,"7",NA,NA,26
"75","Chuba Hubbard","RB","CAR",10.5,1.26,0.0035,8.71,12.6,0.83,0.944,1.88,75,77,63,30,"7",NA,NA,68
"76","D'Andre Swift","RB","CHI",10.5,0.954,0.424,8.91,11.4,0.827,1.14,0.615,76,72,87,31,"7",NA,NA,47
"77","Jordan Love","QB","GB",18.1,0.824,0.16,17.1,19.2,0.824,1.55,0,77,57,103,8,"3",NA,NA,30
"78","George Pickens","WR","PIT",12.8,1.59,0.0308,10.9,15.5,0.756,0.443,1.7,78,88,68,28,"7",NA,NA,73
"79","Dallas Goedert","TE","PHI",9.84,0.774,0.744,8.58,10.7,0.744,2,0.649,79,48,86,12,"6",NA,NA,27
"80","Brandon Aiyuk","WR","SF",12.8,0.915,0.134,11.6,14.1,0.726,1.2,0.348,80,70,91,29,"7",NA,NA,26
"81","Caleb Williams","QB","CHI",18,1.23,0.0766,16.5,19.9,0.664,0.888,0.74,81,80,85,9,"4",NA,NA,43
"82","Nathaniel Dell","WR","HOU",12.6,1.43,0.0198,10.5,13.8,0.592,0.0485,0,82,99,103,30,"7",NA,NA,66
"83","Jared Goff","QB","DET",17.9,0.665,0.458,16.9,18.6,0.587,1.31,-0.569,83,64,124,10,"4",NA,NA,19
"84","Terry McLaurin","WR","WAS",12.6,0.96,0.154,11.6,14,0.572,1.17,0.273,84,71,93,31,"7",NA,NA,30
"85","Harrison Butker","K","KC",9.54,1.28,0.185,8.44,11.7,0.508,0.778,1.67,85,85,69,1,"1",NA,NA,56
"86","Zay Flowers","WR","BAL",12.4,1.08,0.105,10.7,14,0.418,0.239,0.194,86,95,96,32,"7",NA,NA,39
"87","Zack Moss","RB","CIN",10.1,1.45,0.258,8.01,12,0.402,0.247,1.21,87,93,79,32,"8",NA,NA,80
"88","Tyler Bass","K","BUF",9.35,0.742,0.0751,8.27,9.99,0.323,0.601,-0.061,88,87,106,2,"1",NA,NA,16
"89","Keenan Allen","WR","CHI",12.3,1.63,0.0984,10.6,15.1,0.312,0.195,1.3,89,96,77,33,"7",NA,NA,74
"90","Kaimi Fairbairn","K","HOU",9.28,0.602,0.078,8.38,9.97,0.248,0.719,-0.0874,90,86,109,3,"1",NA,NA,6
"91","Diontae Johnson","WR","CAR",12.2,1.39,0.0326,10.1,14.3,0.214,-0.291,0.542,91,115,89,34,"7",NA,NA,62
"92","Christian Watson","WR","GB",12.2,2.15,0.181,10.4,15.5,0.181,0,1.76,92,103,65,35,"7",NA,NA,95
"93","Jason Sanders","K","MIA",9.2,0.831,0.0545,7.92,9.99,0.169,0.253,-0.0658,93,92,107,4,"1",NA,NA,22
"94","Jaylen Warren","RB","PIT",9.83,0.679,0.0667,8.83,10.6,0.145,1.06,-0.133,94,74,112,33,"8",NA,NA,28
"95","Cowboys","DST","DAL",5.97,0.661,0.124,5.14,6.94,0.143,0.0533,-0.128,95,98,111,1,"1",NA,NA,45
"96","Matthew Stafford","QB","LAR",17.4,0.756,0.0277,16.5,18.4,0.13,0.883,-0.822,96,81,133,11,"4",NA,NA,26
"97","Chase McLaughlin","K","TB",9.14,1.87,0.0767,7.22,11.9,0.115,-0.444,1.89,97,120,61,5,"1",NA,NA,91
"98","Kyler Murray","QB","ARI",17.4,1.28,0.102,15.9,19.6,0.102,0.341,0.417,98,90,90,12,"4",NA,NA,51
"99","Austin Ekeler","RB","WAS",9.76,0.997,0.0782,7.77,10.6,0.0782,0,-0.11,99,103,110,34,"8",NA,NA,49
"100","Jake Moody","K","SF",9.07,1.66,0.0242,7.56,11.9,0.0383,-0.103,1.8,100,109,64,6,"1",NA,NA,81
"101","Vikings","DST","MIN",5.85,1.28,0.0198,4.1,7.33,0.0198,-0.992,0.26,101,148,95,2,"1",NA,NA,99
"102","Evan McPherson","K","CIN",9.04,0.998,0.0141,7.67,10.1,0.0141,0,-0.00436,102,103,104,7,"1",NA,NA,41
"103","Baker Mayfield","QB","TB",17.3,1.43,0.0864,15.6,19.3,0,0,0.128,103,103,98,13,"4",NA,NA,57
"104","Brian Robinson","RB","WAS",9.68,0.884,0.49,8.56,10.8,0,0.795,0,103,84,103,35,"8",NA,NA,41
"105","Calvin Ridley","WR","TEN",12,1.2,0.158,10.5,13.7,0,0.0226,-0.0789,103,102,108,36,"8",NA,NA,47
"106","Dalton Schultz","TE","HOU",9.09,0.751,0.185,7.84,10.1,0,1.27,0,103,67,103,13,"6",NA,NA,26
"107","Justin Tucker","K","BAL",9.03,1.49,0.136,7.71,11.6,0,0.0421,1.5,103,100,71,8,"1",NA,NA,72
"108","Giants","DST","NYG",5.83,0.797,0.005,5.03,6.87,0,-0.0657,-0.198,103,107,115,3,"1",NA,NA,77
"109","Bengals","DST","CIN",5.83,0.741,0.0332,5.06,6.86,-0.005,-0.0317,-0.211,104,105,116,4,"1",NA,NA,65
"110","Bears","DST","CHI",5.79,1.13,0.0167,4.13,7.07,-0.0382,-0.965,0,105,145,103,5,"2",NA,NA,97
"111","Seahawks","DST","SEA",5.78,0.543,0.118,5.09,6.63,-0.0549,0,-0.435,106,103,119,6,"3",NA,NA,23
"112","Geno Smith","QB","SEA",17.2,1.25,0.0823,15.5,18.5,-0.0864,-0.112,-0.659,107,110,126,14,"4",NA,NA,47
"113","Jake Bates","K","DET",8.89,1.37,0.0436,6.65,10.1,-0.136,-1.01,0,108,149,103,9,"1",NA,NA,66
"114","Josh Palmer","WR","LAC",11.9,1.66,0.276,9.63,14.7,-0.158,-0.798,0.934,109,132,83,37,"8",NA,NA,79
"115","Dak Prescott","QB","DAL",17.1,1.64,0.0692,15,19.3,-0.169,-0.575,0.157,110,125,97,15,"4",NA,NA,75
"116","Browns","DST","CLE",5.66,0.556,0.0174,5.12,6.38,-0.173,0.0247,-0.687,111,101,127,7,"4",NA,NA,26
"117","Jake Elliott","K","PHI",8.85,0.658,0.0335,8.03,9.48,-0.179,0.361,-0.58,112,89,125,10,"1",NA,NA,9
"118","Brock Bowers","TE","LVR",8.91,1.28,0.942,6.46,9.93,-0.185,-0.117,-0.165,113,111,113,14,"7",NA,NA,62
"119","Saints","DST","NO",5.64,0.839,0.00771,4.14,6.29,-0.19,-0.949,-0.78,114,140,131,8,"4",NA,NA,81
"120","Buccaneers","DST","TB",5.63,0.637,0.171,4.92,6.55,-0.198,-0.168,-0.519,115,113,122,9,"5",NA,NA,42
"121","Daniel Carlson","K","LVR",8.82,2.21,0.0337,6.15,12.2,-0.213,-1.51,2.19,116,172,56,11,"1",NA,NA,97
"122","Justin Herbert","QB","LAC",17.1,1.46,0.117,15,19.2,-0.238,-0.602,0.0467,117,126,101,16,"4",NA,NA,62
"123","Jason Myers","K","SEA",8.78,1.86,0.0268,6.47,11.5,-0.246,-1.2,1.46,118,163,74,12,"1",NA,NA,88
"124","Blake Grupe","K","NO",8.76,0.925,0.0505,7.59,10,-0.273,-0.0805,-0.0339,119,108,105,13,"1",NA,NA,31
"125","Cameron Dicker","K","LAC",8.71,0.562,0.0305,7.84,9.27,-0.324,0.173,-0.786,120,97,132,14,"1",NA,NA,3
"126","Brandon Aubrey","K","DAL",8.67,1.31,0.138,6.78,9.82,-0.354,-0.885,-0.235,121,135,117,15,"1",NA,NA,59
"127","Trevor Lawrence","QB","JAC",17,1.45,0.216,14.5,18.3,-0.355,-1.09,-0.838,122,157,135,17,"4",NA,NA,58
"128","Dolphins","DST","MIA",5.46,1.12,0.0408,4.13,7.33,-0.369,-0.962,0.265,123,143,94,10,"6",NA,NA,94
"129","49ers","DST","SF",5.42,0.875,0.0337,4.18,6.62,-0.41,-0.913,-0.452,124,137,120,11,"6",NA,NA,87
"130","Jaxon Smith-Njigba","WR","SEA",11.6,0.607,0.234,10.7,12.3,-0.434,0.296,-1.49,125,91,161,38,"8",NA,NA,8
"131","Bills","DST","BUF",5.39,0.957,0.0316,4.13,6.88,-0.444,-0.961,-0.184,126,142,114,12,"7",NA,NA,90
"132","Texans","DST","HOU",5.36,0.691,0.109,4.19,6.07,-0.475,-0.897,-1,127,136,140,13,"8",NA,NA,55
"133","Chase Brown","RB","CIN",9.19,1.48,0.0224,6.78,11.1,-0.49,-0.984,0.327,128,146,92,36,"8",NA,NA,82
"134","Younghoe Koo","K","ATL",8.54,1.8,0.164,6.47,11.4,-0.493,-1.2,1.33,129,162,75,16,"1",NA,NA,84
"135","Tyjae Spears","RB","TEN",9.17,0.505,0.355,8.68,9.98,-0.513,0.914,-0.776,130,79,130,37,"9",NA,NA,16
"136","Tua Tagovailoa","QB","MIA",16.7,1.89,0.0285,13.8,18.2,-0.571,-1.76,-0.94,131,180,137,18,"4",NA,NA,89
"137","Chiefs","DST","KC",5.25,0.352,0.21,4.93,5.77,-0.584,-0.164,-1.29,132,112,154,14,"9",NA,NA,6
"138","Jayden Daniels","QB","WAS",16.7,1.61,0.552,13.6,18.5,-0.599,-1.94,-0.693,133,184,128,19,"5",NA,NA,72
"139","Greg Zuerlein","K","NYJ",8.37,0.755,0.0139,7.43,9.35,-0.657,-0.236,-0.708,134,114,129,17,"1",NA,NA,19
"140","Jayden Reed","WR","GB",11.4,1,0.18,9.65,12.7,-0.668,-0.779,-1.06,135,131,143,39,"8",NA,NA,33
"141","Dustin Hopkins","K","CLE",8.36,0.466,0.107,7.65,8.81,-0.671,-0.0162,-1.24,136,104,150,18,"2",NA,NA,1
"142","Cairo Santos","K","CHI",8.25,1.2,0.215,6.43,9.55,-0.778,-1.24,-0.511,137,165,121,19,"2",NA,NA,53
"143","Raiders","DST","LVR",5.04,0.851,0.121,4.14,6.54,-0.794,-0.95,-0.524,138,141,123,15,"10",NA,NA,84
"144","Marquise Brown","WR","KC",11.2,NA,0.115,NA,NA,-0.847,NA,NA,139,NA,NA,40,"8",NA,NA,NA
"145","Gus Edwards","RB","LAC",8.82,1.14,0.148,7,10.4,-0.868,-0.764,-0.371,140,130,118,38,"9",NA,NA,59
"146","Titans","DST","TEN",4.92,0.711,0.00505,3.94,5.84,-0.916,-1.15,-1.23,141,160,148,16,"10",NA,NA,61
"147","Falcons","DST","ATL",4.91,0.796,0.0358,3.61,5.9,-0.921,-1.48,-1.17,142,171,147,17,"10",NA,NA,74
"148","Packers","DST","GB",4.87,0.673,0.024,4.06,5.67,-0.956,-1.03,-1.39,143,152,158,18,"10",NA,NA,52
"149","Jordan Addison","WR","MIN",11.1,1.11,0.0107,9.39,12.2,-0.962,-1.04,-1.59,144,153,164,41,"8",NA,NA,41
"150","Courtland Sutton","WR","DEN",11.1,0.929,0.0662,10.1,12.4,-0.973,-0.314,-1.33,145,116,156,42,"8",NA,NA,29
"151","Chargers","DST","LAC",4.85,0.568,0.00116,3.88,5.47,-0.98,-1.21,-1.6,146,164,165,19,"10",NA,NA,32
"152","Colts","DST","IND",4.85,0.514,0.0685,4.15,5.64,-0.982,-0.94,-1.43,147,139,160,20,"11",NA,NA,19
"153",NA,"K",NA,8.04,1.55,0.0745,6.85,8.97,-0.993,-0.82,-1.09,148,133,145,20,"2",NA,NA,78
"154","Ezekiel Elliott","RB","DAL",8.67,1.83,0.796,6.11,11.8,-1.02,-1.66,1.01,149,175,82,39,"9",NA,NA,95
"155","DeAndre Hopkins","WR","TEN",11,0.935,0.476,9.9,12.5,-1.04,-0.528,-1.24,150,122,149,43,"9",NA,NA,29
"156","Lions","DST","DET",4.78,0.445,0.0239,4.15,5.45,-1.05,-0.937,-1.62,151,138,167,21,"11",NA,NA,13
"157","Chris Boswell","K","PIT",7.96,0.673,0.249,7.12,8.53,-1.07,-0.551,-1.53,152,123,163,21,"2",NA,NA,12
"158","Jets","DST","NYJ",4.76,0.742,0.00954,4.13,6.08,-1.07,-0.965,-0.984,153,144,139,22,"11",NA,NA,71
"159","Ravens","DST","BAL",4.75,0.589,0.0284,4.07,5.72,-1.08,-1.03,-1.35,154,151,157,23,"11",NA,NA,35
"160","Steelers","DST","PIT",4.72,0.341,0.162,4.21,5.11,-1.11,-0.882,-1.96,155,134,178,24,"12",NA,NA,3
"161","Pat Freiermuth","TE","PIT",7.97,1,0.0273,6.24,9.27,-1.13,-0.334,-0.823,156,117,134,15,"7",NA,NA,41
"162","Deshaun Watson","QB","CLE",16.2,1.03,0.102,15,17.6,-1.15,-0.556,-1.62,157,124,166,20,"5",NA,NA,36
"163","Ryan Izzo","TE","FA",7.94,NA,0.035,NA,NA,-1.15,NA,NA,158,NA,NA,16,"7",NA,NA,NA
"164","Cole Kmet","TE","CHI",7.9,1.83,0.411,5.34,10.2,-1.19,-1.24,0.112,159,166,99,17,"7",NA,NA,92
"165","Kirk Cousins","QB","ATL",16.1,1.59,0.211,13.5,18,-1.25,-2.03,-1.16,160,188,146,21,"5",NA,NA,70
"166","Jaguars","DST","JAC",4.56,0.309,0.0658,4.08,4.97,-1.27,-1.01,-2.1,161,150,187,25,"13",NA,NA,1
"167","Graham Gano","K","NYG",7.71,0.943,0.0487,6.54,8.8,-1.32,-1.12,-1.26,162,158,152,22,"2",NA,NA,38
"168","Patriots","DST","NE",4.49,0.373,0.0445,4.05,5.06,-1.34,-1.04,-2.01,163,154,182,26,"14",NA,NA,10
"169","Will Reichard","K","MIN",7.66,1.07,0.108,6.26,8.79,-1.37,-1.4,-1.26,164,170,153,23,"2",NA,NA,50
"170","Broncos","DST","DEN",4.45,0.495,0.0171,3.74,5.02,-1.38,-1.35,-2.05,165,168,185,27,"14",NA,NA,16
"171","Commanders","DST","WAS",4.43,0.742,0.162,3.2,5.19,-1.4,-1.89,-1.88,166,182,173,28,"15",NA,NA,68
"172","Brock Purdy","QB","SF",15.8,1.49,0.0976,14.4,18.2,-1.46,-1.16,-1.02,167,161,141,22,"5",NA,NA,66
"173","Eddy Pineiro","K","CAR",7.56,0.902,0.0561,6.62,8.66,-1.47,-1.05,-1.4,168,155,159,24,"2",NA,NA,28
"174","Tyler Lockett","WR","SEA",10.5,0.78,0.0375,9.08,11.4,-1.52,-1.34,-2.35,169,167,192,44,"9",NA,NA,15
"175","Joey Slye","K","NE",7.5,1.51,0.108,5.5,9.11,-1.53,-2.17,-0.95,170,190,138,25,"2",NA,NA,75
"176","Brian Thomas Jr.","WR","JAC",10.5,0.749,0.0233,9.29,11.2,-1.55,-1.13,-2.52,171,159,202,45,"9",NA,NA,14
"177","Daniel Jones","QB","NYG",15.7,0.414,1.06,15.2,16.5,-1.56,-0.369,-2.71,172,119,208,23,"6",NA,NA,17
"178","Eagles","DST","PHI",4.27,0.703,0.196,3.1,5.1,-1.56,-1.99,-1.97,173,186,179,29,"16",NA,NA,58
"179","Ladd McConkey","WR","LAC",10.5,1.21,0.126,8.76,11.6,-1.58,-1.67,-2.17,174,177,190,46,"9",NA,NA,48
"180","Juwan Johnson","TE","NO",7.49,0.734,0.0833,6.58,8.57,-1.6,0,-1.52,175,103,162,18,"7",NA,NA,24
"181","Nick Folk","K","TEN",7.39,1.36,0.0718,5.48,8.74,-1.64,-2.18,-1.32,176,192,155,26,"2",NA,NA,62
"182","Tyler Conklin","TE","NYJ",7.41,0.661,0.321,6.52,8.32,-1.68,-0.0561,-1.77,177,106,170,19,"8",NA,NA,15
"183","Jakobi Meyers","WR","LVR",10.3,0.915,0.0367,9.37,12,-1.7,-1.06,-1.81,178,156,171,47,"9",NA,NA,25
"184","Joshua Karty","K","LAR",7.32,1.03,0.18,5.92,8.36,-1.71,-1.74,-1.69,179,179,168,27,"3",NA,NA,44
"185","Keon Coleman","WR","BUF",10.3,1.78,0.239,7.57,12.7,-1.74,-2.86,-1.07,180,215,144,48,"9",NA,NA,84
"186","Rams","DST","LAR",4.07,0.557,0.128,3.42,4.96,-1.76,-1.67,-2.11,181,176,188,30,"17",NA,NA,29
"187","Antonio Gibson","RB","NE",7.87,1.17,0.389,6.24,9.82,-1.81,-1.53,-0.934,182,173,136,40,"10",NA,NA,62
"188","Brayden Narveson","K","GB",7.14,0.901,0.117,5.96,8.05,-1.89,-1.7,-2.01,184,178,183,28,"3",NA,NA,25
"189","Cardinals","DST","ARI",3.94,0.632,0.108,2.81,4.57,-1.89,-2.28,-2.5,183,194,200,31,"18",NA,NA,39
"190","Xavier Worthy","WR","KC",10,1.81,0.12,6.64,11.3,-1.98,-3.79,-2.51,185,229,201,49,"9",NA,NA,86
"191","Panthers","DST","CAR",3.84,0.663,0,2.78,4.66,-1.99,-2.31,-2.4,186,195,193,32,"18",NA,NA,48
"192","Luke Musgrave","TE","GB",7.09,1.23,0.000262,4.74,8.21,-2.01,-1.84,-1.89,187,181,174,20,"8",NA,NA,61
"193","Hunter Henry","TE","NE",7.09,0.593,0.00351,5.92,7.46,-2.01,-0.653,-2.63,188,129,205,21,"8",NA,NA,11
"194","Cade Otton","TE","TB",7.09,0.875,0.0824,6.13,8.14,-2.01,-0.449,-1.96,190,121,177,22,"8",NA,NA,36
"195","Cam Little","K","JAC",7.02,0.937,0.0104,5.71,7.97,-2.01,-1.95,-2.08,189,185,186,29,"3",NA,NA,34
"196","Cade York","K","WAS",7.01,1.38,0.409,4.83,8.35,-2.02,-2.83,-1.71,191,214,169,30,"3",NA,NA,69
"197","Tyler Higbee","TE","LAR",7,1.56,0.0329,5.93,8.07,-2.09,-0.646,-2.02,192,128,184,23,"8",NA,NA,86
"198","Demario Douglas","WR","NE",9.93,1.06,0.111,8.41,11.3,-2.1,-2.02,-2.46,193,187,197,50,"9",NA,NA,38
