"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"30","Josh Allen","QB","BUF",22.7,1.39,0.819,21.2,24.5,4.92,4.77,5.36,30,29,39,2,"1",NA,NA,77
"31","Darrell Henderson","RB","LAR",14.5,1.9,0.463,12.7,17.7,4.89,5.52,5.58,31,23,34,14,"5",NA,NA,68
"32","Kyle Pitts","TE","ATL",14.5,1.85,1.67,11.9,17,4.84,3.56,5.39,32,44,38,4,"2",NA,NA,82
"33","Darnell Mooney","WR","CHI",15.8,2.29,0.0149,13.4,18.6,4.5,3.75,5.41,33,41,37,13,"4",NA,NA,81
"34","Brandin Cooks","WR","HOU",15.8,3.51,0.041,13.5,21.2,4.48,3.89,8.01,34,37,14,14,"4",NA,NA,97
"35","Adam Thielen","WR","MIN",15.8,1.97,0.531,14.1,18.2,4.44,4.45,5.06,35,32,46,15,"5",NA,NA,74
"36","Cordarrelle Patterson","RB","ATL",14,3.19,0.274,11.4,17.5,4.43,4.18,5.34,36,35,40,15,"5",NA,NA,95
"37","Melvin Gordon","RB","DEN",13.7,2.86,0.187,10.9,18.3,4.16,3.67,6.16,37,43,25,16,"5",NA,NA,93
"38","Tom Brady","QB","TB",21.9,1.38,0.0995,20.4,23.9,4.1,4.03,4.8,38,36,48,3,"1",NA,NA,75
"39","Justin Herbert","QB","LAC",21.8,0.796,0.096,20.8,22.5,4,4.34,3.39,39,33,59,4,"1",NA,NA,35
"40","AJ Dillon","RB","GB",13.5,3.82,0.156,8.56,18.1,3.97,1.35,5.94,40,69,31,17,"5",NA,NA,98
"41","Jaylen Waddle","WR","MIA",15.2,3.07,0.077,12.6,20.4,3.91,2.96,7.23,41,52,19,16,"5",NA,NA,94
"42","Jalen Hurts","QB","PHI",21.7,0.899,1.07,20.7,23.2,3.9,4.28,4.02,42,34,54,5,"2",NA,NA,40
"43","D.J. Moore","WR","CAR",15.2,2.25,0.0929,11.8,18,3.84,2.17,4.84,43,61,47,17,"5",NA,NA,80
"44","Antonio Gibson","RB","WAS",13.4,1.23,0.115,12.1,15.4,3.81,4.84,3.22,44,28,61,18,"5",NA,NA,42
"45","Michael Gallup","WR","DAL",15.1,3.33,0.0873,11.7,19.1,3.74,2.05,5.95,45,62,30,18,"5",NA,NA,95
"46","Miles Sanders","RB","PHI",13.3,3.13,0.121,10.3,17.4,3.7,3.13,5.28,46,49,41,19,"5",NA,NA,94
"47","Michael Pittman","WR","IND",15,2.65,0.0229,12.8,19.4,3.66,3.17,6.21,47,47,24,19,"5",NA,NA,90
"48","DeVonta Smith","WR","PHI",15,1.71,0.0652,13.5,17.5,3.63,3.84,4.3,48,38,50,20,"5",NA,NA,62
"49","Myles Gaskin","RB","MIA",13.2,0.868,0.327,11.8,14.2,3.58,4.62,2.04,49,30,72,20,"6",NA,NA,22
"50","Tyler Lockett","WR","SEA",14.9,1.5,0.482,13.4,17.1,3.57,3.82,3.94,50,39,55,21,"5",NA,NA,53
"51","Josh Jacobs","RB","LVR",12.8,1.58,0.491,10.4,13.8,3.25,3.15,1.7,51,48,76,21,"6",NA,NA,59
"52","Dalton Schultz","TE","DAL",12.8,2.3,0.822,11,16.7,3.17,2.58,5.06,52,56,44,5,"3",NA,NA,91
"53","Marquise Brown","WR","BAL",14.4,1.25,0.219,12.7,15.9,3.08,3.12,2.68,53,50,67,22,"5",NA,NA,43
"54","Hunter Renfrow","WR","LVR",14.2,2.6,0.728,12.7,18.2,2.87,3.06,5.06,54,51,45,23,"6",NA,NA,89
"55","Dak Prescott","QB","DAL",20.6,0.756,1.24,19.3,21.4,2.83,2.89,2.29,55,53,70,6,"3",NA,NA,27
"56","Elijah Mitchell","RB","SF",12.3,2.08,0.0928,10.5,15.4,2.76,3.26,3.29,56,46,60,22,"6",NA,NA,76
"57","Devonta Freeman","RB","BAL",12.2,1.37,0.0258,10.7,13.7,2.67,3.45,1.6,57,45,78,23,"6",NA,NA,48
"58","Rhamondre Stevenson","RB","NE",12.2,2.25,0.658,9.64,15.4,2.64,2.42,3.22,58,59,62,24,"7",NA,NA,81
"59","T.J. Hockenson","TE","DET",12,3.03,0.00918,9.45,17.1,2.35,1.06,5.47,59,73,36,6,"3",NA,NA,97
"60","Mike Gesicki","TE","MIA",12,2.28,0.364,10.1,15.9,2.34,1.75,4.25,60,67,51,7,"3",NA,NA,88
"61","Jerry Jeudy","WR","DEN",13.5,3.87,0.341,9.62,19.2,2.14,0.0132,6,61,100,29,24,"6",NA,NA,98
"62","Ty Johnson","RB","NYJ",11.6,0.631,0.502,11,12.4,1.98,3.79,0.21,62,40,96,25,"7",NA,NA,9
"63","Rob Gronkowski","TE","TB",11.6,2.97,0.106,9.35,16.8,1.97,0.964,5.13,63,76,43,8,"3",NA,NA,96
"64","Pat Freiermuth","TE","PIT",11.5,2.11,0.457,9.61,15.1,1.87,1.22,3.41,64,72,58,9,"3",NA,NA,85
"65","Kenny Golladay","WR","NYG",13.1,2.84,0.101,10.5,17.3,1.8,0.865,4.1,65,81,53,25,"6",NA,NA,93
"66","Jarvis Landry","WR","CLE",13,1.79,0.112,11.9,15.8,1.7,2.29,2.62,66,60,68,26,"6",NA,NA,65
"67","Aaron Rodgers","QB","GB",19.4,1.31,0.274,17.4,20.9,1.59,0.944,1.72,67,77,75,7,"3",NA,NA,67
"68","Mike Williams","WR","LAC",12.9,0.697,0.243,12.1,13.8,1.58,2.48,0.646,68,58,86,27,"7",NA,NA,15
"69","Damien Harris","RB","NE",11.1,1.29,0.0313,9.73,13.1,1.48,2.51,0.951,69,57,83,26,"7",NA,NA,45
"70","Alex Collins","RB","SEA",11,3.3,0.0616,7.22,15.6,1.45,0,3.44,70,103,57,27,"7",NA,NA,96
"71","Dallas Goedert","TE","PHI",11.1,0.776,0.101,10.1,12.3,1.41,1.75,0.627,71,66,87,10,"4",NA,NA,26
"72","David Johnson","RB","HOU",11,1.91,0.0556,8.09,12.6,1.39,0.868,0.414,72,80,90,28,"7",NA,NA,69
"73","Cordarrelle Patterson","WR","ATL",12.7,1.46,0.0248,11.4,14,1.34,1.76,0.87,73,65,84,28,"7",NA,NA,51
"74","Javonte Williams","RB","DEN",10.9,1.55,0.148,9.16,12.1,1.33,1.94,0.00713,74,63,102,29,"7",NA,NA,57
"75","Elijah Moore","WR","NYJ",12.6,2.38,0.275,9.52,14.5,1.32,-0.0899,1.28,75,107,81,29,"7",NA,NA,83
"76","Russell Wilson","QB","SEA",19.1,1.05,0.359,17.9,20.3,1.31,1.52,1.16,76,68,82,8,"3",NA,NA,54
"77","Dan Arnold","TE","JAC",11,2.44,0.126,9.22,14.7,1.31,0.829,3.08,77,83,63,11,"4",NA,NA,93
"78","Nick Folk","K","NE",10.1,1.65,0.21,8.71,12.9,1.25,0.902,2.83,78,79,66,1,"1",NA,NA,88
"79","Kareem Hunt","RB","CLE",10.8,1.19,0.129,9.85,12.7,1.18,2.63,0.541,79,55,88,30,"7",NA,NA,39
"80","Dawson Knox","TE","BUF",10.9,3.19,1.18,8.04,16.1,1.18,-0.343,4.46,80,115,49,12,"5",NA,NA,99
"81","Aaron Jones","RB","GB",10.6,2.62,0.286,7.45,14.4,1.06,0.233,2.25,81,95,71,31,"8",NA,NA,88
"82","Brandon Aiyuk","WR","SF",12.4,0.706,0.347,11.5,13,1.04,1.87,-0.138,83,64,105,30,"7",NA,NA,16
"83","Greg Zuerlein","K","DAL",9.85,1.98,0.283,7.56,13,1.04,-0.244,2.93,82,111,64,2,"1",NA,NA,99
"84","Matthew Stafford","QB","LAR",18.7,0.887,0.271,17.2,19.5,0.953,0.779,0.328,84,85,93,9,"4",NA,NA,38
"85","Tony Pollard","RB","DAL",10.3,1.68,0.446,8.23,12.1,0.769,1.01,0,85,75,103,32,"8",NA,NA,64
"86","Chris Boswell","K","PIT",9.56,1.93,0.00355,8.4,13,0.761,0.592,2.86,86,88,65,3,"1",NA,NA,96
"87","Robbie Gould","K","SF",9.56,0.735,0.512,8.48,10.4,0.757,0.68,0.254,87,87,95,4,"1",NA,NA,12
"88","Chase Claypool","WR","PIT",12,0.937,0.181,10.9,13.2,0.693,1.32,0.0574,88,70,99,31,"7",NA,NA,28
"89","Kirk Cousins","QB","MIN",18.4,0.868,0.057,17.5,19.5,0.682,1.03,0.349,89,74,91,10,"4",NA,NA,37
"90","Tyrod Taylor","QB","HOU",18.4,0.946,0.316,17.3,19.7,0.625,0.838,0.514,90,82,89,11,"4",NA,NA,44
"91","Cole Beasley","WR","BUF",11.8,1.64,0.161,10.4,14.5,0.513,0.779,1.32,91,84,80,32,"7",NA,NA,58
"92","Texans","DST","HOU",6.1,0.516,0.36,5.41,6.77,0.436,0.313,-0.261,92,94,109,1,"1",NA,NA,17
"93","Marvin Jones","WR","JAC",11.7,2.43,0.148,8.05,13.5,0.351,-1.56,0.332,93,160,92,33,"7",NA,NA,85
"94","Dontrell Hilliard","RB","TEN",9.89,2.45,0.0221,5.84,11.5,0.323,-1.37,-0.668,94,150,121,33,"8",NA,NA,84
"95","Derek Carr","QB","LVR",18.1,1.56,0.308,15.7,19.8,0.308,-0.754,0.65,95,127,85,12,"4",NA,NA,79
"96","J.D. McKissic","RB","WAS",9.87,1.13,0.301,8.54,11.5,0.301,1.32,-0.674,96,71,122,34,"8",NA,NA,35
"97","Greg Joseph","K","MIN",9.05,0.909,0.103,8.13,10.4,0.246,0.325,0.277,97,93,94,5,"1",NA,NA,33
"98","Tee Higgins","WR","CIN",11.5,1.08,0.0827,10.1,12.6,0.203,0.501,-0.542,98,89,117,34,"7",NA,NA,35
"99","Cairo Santos","K","CHI",8.95,1.78,0.0395,7.8,11.7,0.143,0,1.59,99,103,79,6,"1",NA,NA,92
"100","Courtland Sutton","WR","DEN",11.4,1.15,0.12,10.5,13.2,0.12,0.902,0,100,78,103,35,"8",NA,NA,37
"101","Zane Gonzalez","K","CAR",8.91,0.744,0.104,7.69,9.49,0.104,-0.116,-0.625,101,109,120,7,"2",NA,NA,17
"102","Patriots","DST","NE",5.74,0.697,0.0758,5.14,6.82,0.0758,0.0477,-0.206,102,99,106,2,"2",NA,NA,45
"103","Cam Newton","QB","CAR",17.8,0.959,0.181,16.3,18.6,0,-0.0884,-0.574,103,106,118,13,"4",NA,NA,46
"104","Kenyan Drake","RB","LVR",9.57,1.67,0.00657,7.44,11.7,0,0.22,-0.418,103,96,113,35,"8",NA,NA,61
"105","Tre'Quan Smith","WR","NO",11.3,4.08,0.374,6.75,16.9,0,-2.86,3.67,103,195,56,36,"8",NA,NA,99
"106","Noah Fant","TE","DEN",9.67,0.866,0.183,8.56,11,0,0.173,-0.686,103,97,123,13,"5",NA,NA,35
"107","Tyler Bass","K","BUF",8.8,1.31,0.016,7.23,10.3,0,-0.574,0.185,103,124,97,8,"2",NA,NA,75
"108","Eagles","DST","PHI",5.66,0.907,0.202,5.09,7.18,0,0,0.15,103,103,98,3,"3",NA,NA,90
"109","DOnta Foreman","RB","TEN",9.56,2.65,0.861,7.7,13.8,-0.00657,0.482,1.66,104,90,77,36,"9",NA,NA,89
"110","Brandon McManus","K","DEN",8.79,0.962,0.007,7.81,9.69,-0.016,0.00344,-0.421,105,102,114,9,"2",NA,NA,50
"111","Dustin Hopkins","K","LAC",8.78,0.979,0.0628,7.51,10,-0.023,-0.289,-0.0736,106,114,104,10,"2",NA,NA,54
"112","Justin Tucker","K","BAL",8.72,1.17,0.0163,6.82,9.87,-0.0858,-0.98,-0.244,107,132,108,11,"2",NA,NA,67
"113","Ryan Succop","K","TB",8.7,0.937,0.0132,7.72,9.79,-0.102,-0.0791,-0.317,108,105,110,12,"2",NA,NA,38
"114","Younghoe Koo","K","ATL",8.69,0.467,0.108,8.16,9.09,-0.115,0.358,-1.02,109,92,137,13,"2",NA,NA,1
"115","Joe Burrow","QB","CIN",17.6,0.749,0.139,16.8,18.8,-0.181,0.407,-0.378,110,91,111,14,"5",NA,NA,25
"116","Evan Engram","TE","NYG",9.49,1.69,0.359,7.27,11.7,-0.183,-1.11,0,111,140,103,14,"5",NA,NA,68
"117","Panthers","DST","CAR",5.46,0.633,0.0467,4.82,6.18,-0.202,-0.269,-0.842,112,112,132,4,"4",NA,NA,38
"118","Graham Gano","K","NYG",8.58,0.801,0.168,7.82,9.53,-0.223,0.0131,-0.579,113,101,119,14,"2",NA,NA,25
"119","Browns","DST","CLE",5.42,0.88,0.0322,4.55,6.79,-0.249,-0.547,-0.232,114,123,107,5,"5",NA,NA,83
"120","Cowboys","DST","DAL",5.38,1.01,0.0844,4.72,7.06,-0.281,-0.374,0.0345,115,117,100,6,"6",NA,NA,93
"121","Jimmy Garoppolo","QB","SF",17.4,0.984,0.0409,16.4,18.7,-0.32,0,-0.405,116,103,112,15,"5",NA,NA,48
"122","Carson Wentz","QB","IND",17.4,1.04,0.411,16.3,18.7,-0.361,-0.113,-0.451,117,108,115,16,"5",NA,NA,50
"123","Dolphins","DST","MIA",5.3,0.208,0.0206,5.04,5.56,-0.365,-0.0569,-1.47,118,104,150,7,"6",NA,NA,1
"124","Jakobi Meyers","WR","NE",10.9,0.52,0.47,10.4,11.6,-0.374,0.757,-1.54,119,86,154,37,"8",NA,NA,11
"125","Steelers","DST","PIT",5.28,1.42,0.0502,3.81,7.03,-0.386,-1.28,0,120,146,103,8,"7",NA,NA,99
"126","Jake Elliott","K","PHI",8.41,1.1,0.0263,6.77,9.4,-0.391,-1.04,-0.712,121,135,126,15,"2",NA,NA,62
"127","Matt Gay","K","LAR",8.39,1.44,0.00956,6.41,10.1,-0.418,-1.4,0,122,153,103,16,"2",NA,NA,83
"128","Daniel Carlson","K","LVR",8.38,0.869,0.308,7.45,9.33,-0.427,-0.35,-0.78,123,116,129,17,"2",NA,NA,29
"129","Bears","DST","CHI",5.23,0.731,0.0668,4.63,6.28,-0.436,-0.46,-0.742,124,120,127,9,"8",NA,NA,69
"130","Commanders","DST","WAS",5.16,0.551,0.176,4.64,5.87,-0.503,-0.448,-1.16,125,119,139,10,"9",NA,NA,28
"131","Tyler Higbee","TE","LAR",9.13,0.584,0.249,8.39,9.79,-0.543,0,-1.87,126,103,164,15,"5",NA,NA,15
"132","Bills","DST","BUF",4.99,0.595,0.0413,4.61,5.99,-0.679,-0.485,-1.04,127,121,138,11,"10",NA,NA,31
"133","Vikings","DST","MIN",4.94,0.676,0.0249,4.12,5.73,-0.72,-0.976,-1.29,128,131,144,12,"10",NA,NA,41
"134","Mike Badgley","K","IND",8.07,1.04,0.0562,6.89,9.35,-0.736,-0.916,-0.759,129,129,128,18,"2",NA,NA,58
"135","Saints","DST","NO",4.92,0.504,0.0152,4.38,5.56,-0.745,-0.713,-1.47,130,126,151,13,"10",NA,NA,14
"136","Titans","DST","TEN",4.9,0.529,0.0313,4.42,5.74,-0.76,-0.675,-1.29,131,125,143,14,"11",NA,NA,24
"137","Matt Ryan","QB","ATL",17,2.22,0.269,13.3,19.1,-0.771,-3.08,0,132,198,103,17,"5",NA,NA,94
"138","Ravens","DST","BAL",4.87,0.802,0.0314,3.76,5.46,-0.791,-1.33,-1.56,133,147,155,15,"11",NA,NA,79
"139","Ryan Izzo","TE","FA",8.88,NA,0.148,NA,NA,-0.792,NA,NA,135,NA,NA,16,"5",NA,NA,NA
"140","Randy Bullock","K","TEN",8.01,1.23,0.356,6.45,9.27,-0.792,-1.35,-0.841,134,148,131,19,"3",NA,NA,71
"141","Seahawks","DST","SEA",4.84,0.73,0.00924,3.92,5.58,-0.823,-1.17,-1.45,136,141,148,16,"11",NA,NA,66
"142","Chargers","DST","LAC",4.83,0.707,0.0109,3.86,5.39,-0.832,-1.24,-1.64,137,143,159,17,"11",NA,NA,48
"143","Lions","DST","DET",4.82,1.06,0.0725,3.63,6.05,-0.843,-1.47,-0.975,138,156,136,18,"12",NA,NA,97
"144","Jamison Crowder","WR","NYJ",10.5,2.45,0.0488,7.28,12.5,-0.845,-2.33,-0.699,139,181,124,38,"8",NA,NA,86
"145","Tony Jones","RB","NO",8.7,4.49,0.0776,3.57,13.9,-0.868,-3.65,1.76,140,208,73,37,"9",NA,NA,99
"146","Van Jefferson","WR","LAR",10.4,0.57,0.0698,9.61,11,-0.893,0,-2.23,141,103,178,39,"8",NA,NA,13
"147","Jets","DST","NYJ",4.75,0.717,0.0329,4.02,5.57,-0.915,-1.07,-1.45,142,137,149,19,"12",NA,NA,62
"148","Hunter Henry","TE","NE",8.73,1.47,0.103,7.11,10.8,-0.941,-1.27,-0.864,143,144,133,17,"6",NA,NA,60
"149","Devin Singletary","RB","BUF",8.63,2.27,0.381,5.59,11.3,-0.945,-1.63,-0.865,144,163,134,38,"9",NA,NA,82
"150","Packers","DST","GB",4.72,0.526,0.167,4.21,5.4,-0.948,-0.886,-1.62,145,128,158,20,"13",NA,NA,21
"151","Russell Gage","WR","ATL",10.4,0.745,0.147,9.33,11.1,-0.963,-0.277,-2.12,146,113,171,40,"8",NA,NA,18
"152","Taylor Heinicke","QB","WAS",16.7,1.08,0.206,15.2,17.9,-1.04,-1.19,-1.28,147,142,141,18,"5",NA,NA,56
"153","Cole Kmet","TE","CHI",8.63,1.72,0.222,6.04,10.4,-1.04,-2.35,-1.28,148,182,142,18,"6",NA,NA,74
"154","Emmanuel Sanders","WR","BUF",10.2,0.464,0.0698,9.74,10.9,-1.11,0.128,-2.29,149,98,180,41,"8",NA,NA,9
"155","Buccaneers","DST","TB",4.55,0.711,0.0782,3.71,5.62,-1.12,-1.38,-1.41,150,152,147,21,"14",NA,NA,55
"156","Kaimi Fairbairn","K","HOU",7.66,0.7,0.153,6.69,8.31,-1.15,-1.11,-1.8,151,139,162,20,"3",NA,NA,8
"157","Laviska Shenault","WR","JAC",10.1,0.979,0.121,8.6,10.8,-1.18,-1.01,-2.36,152,134,183,42,"9",NA,NA,29
"158","Jaguars","DST","JAC",4.47,0.792,0.0861,3.69,5.28,-1.19,-1.4,-1.75,153,154,160,22,"15",NA,NA,76
"159","Tua Tagovailoa","QB","MIA",16.5,1.19,0.219,14.9,17.7,-1.25,-1.55,-1.39,154,159,146,19,"6",NA,NA,62
"160","Tyler Conklin","TE","MIN",8.41,0.123,0.882,8.22,8.52,-1.27,-0.164,-3.14,155,110,201,19,"6",NA,NA,1
"161","Broncos","DST","DEN",4.38,0.707,0.0185,3.35,5.08,-1.28,-1.75,-1.94,156,167,166,23,"15",NA,NA,52
"162","Cedrick Wilson","WR","DAL",10,1.16,0.128,8.65,11.1,-1.3,-0.959,-2.11,158,130,169,43,"9",NA,NA,39
"163","Jason Sanders","K","MIA",7.5,0.953,0.0182,6.43,8.49,-1.3,-1.38,-1.62,159,151,157,21,"3",NA,NA,46
"164","Giants","DST","NYG",4.37,0.396,0.0844,4.1,5.03,-1.3,-0.988,-2,157,133,167,24,"16",NA,NA,7
"165","Brett Maher","K","NO",7.48,1.33,0.377,6.13,9.21,-1.32,-1.67,-0.899,160,164,135,22,"3",NA,NA,79
"166","Mike Davis","RB","ATL",8.25,1.31,0.385,6.7,9.99,-1.33,-0.52,-2.15,161,122,175,39,"9",NA,NA,46
"167","Rams","DST","LAR",4.28,0.277,0.00771,4.04,4.65,-1.38,-1.05,-2.38,162,136,185,25,"16",NA,NA,3
"168","Colts","DST","IND",4.27,0.46,0.13,3.82,4.96,-1.39,-1.28,-2.07,163,145,168,26,"17",NA,NA,10
"169","Rashod Bateman","WR","BAL",9.9,0.495,0.0778,9.2,10.3,-1.43,-0.406,-2.83,164,118,195,44,"9",NA,NA,10
"170","Ben Roethlisberger","QB","PIT",16.3,1.36,0.00608,14.8,17.7,-1.47,-1.58,-1.49,165,161,152,20,"6",NA,NA,73
"171","Mac Jones","QB","NE",16.3,2.17,0.166,13.6,18.6,-1.47,-2.8,-0.513,166,189,116,21,"6",NA,NA,92
"172","Odell Beckham","WR","LAR",9.82,1.63,0.242,7.71,11.4,-1.51,-1.9,-1.8,167,173,163,45,"9",NA,NA,56
"173","49ers","DST","SF",4.14,0.716,0.0944,3.24,4.91,-1.52,-1.85,-2.12,168,172,170,27,"18",NA,NA,59
"174","Raiders","DST","LVR",4.05,0.785,0.0305,3.18,4.59,-1.61,-1.91,-2.43,169,174,187,28,"19",NA,NA,72
"175","Daniel Jones","QB","NYG",16.1,1.82,0.357,13.6,18.4,-1.64,-2.84,-0.704,170,192,125,22,"6",NA,NA,85
"176","Falcons","DST","ATL",4.02,0.903,0.00342,2.82,4.88,-1.64,-2.27,-2.15,171,179,173,29,"19",NA,NA,86
"177","Bengals","DST","CIN",4.02,0.629,0,3.32,4.85,-1.65,-1.77,-2.18,172,169,176,30,"19",NA,NA,34
"178","Jason Myers","K","SEA",7.11,0.789,0.246,6.33,8.34,-1.7,-1.47,-1.77,173,157,161,23,"4",NA,NA,21
"179","Jeffery Wilson","RB","SF",7.86,2.7,0.284,5.73,10.8,-1.71,-1.48,-1.34,174,158,145,40,"9",NA,NA,92
"180","Nick Westbrook-Ikhine","WR","TEN",9.58,3.67,0.0145,6.05,14.9,-1.75,-3.56,1.76,175,206,74,46,"9",NA,NA,98
"181","Marquez Valdes-Scantling","WR","GB",9.56,1.35,0.205,8.03,11.3,-1.76,-1.58,-1.87,176,162,165,47,"9",NA,NA,48
"182","Mason Crosby","K","GB",6.86,0.672,0.0387,6.06,7.92,-1.94,-1.75,-2.19,177,168,177,24,"4",NA,NA,4
"183","Tyler Boyd","WR","CIN",9.36,1.24,0.145,7.5,10.4,-1.97,-2.11,-2.75,178,176,193,48,"9",NA,NA,42
"184","Matthew Wright","K","JAC",6.82,0.944,1.92,6.11,7.85,-1.98,-1.69,-2.26,179,165,179,25,"5",NA,NA,42
"185","Tevin Coleman","RB","NYJ",7.58,1.56,0.495,6.14,9.37,-1.99,-1.08,-2.77,180,138,194,41,"10",NA,NA,58
"186","Andy Dalton","QB","CHI",15.8,2.12,0.00149,12.5,17.9,-2,-3.92,-1.2,181,212,140,23,"6",NA,NA,88
"187","Trevor Lawrence","QB","JAC",15.8,1.66,0.359,14,17.5,-2,-2.41,-1.62,182,183,156,24,"6",NA,NA,83
"188","Darius Slayton","WR","NYG",9.21,1.05,0.0108,8.21,10.8,-2.11,-1.4,-2.34,183,155,182,49,"9",NA,NA,33
"189","Corey Davis","WR","NYJ",9.2,NA,0.113,NA,NA,-2.12,NA,NA,184,NA,NA,50,"9",NA,NA,NA
"190","Gerald Everett","TE","SEA",7.52,1.25,0.158,6.17,8.79,-2.15,-2.22,-2.86,185,178,196,20,"7",NA,NA,51
"191","Amon-Ra St. Brown","WR","DET",9.09,0.878,0.338,7.87,10.2,-2.24,-1.74,-2.98,186,166,199,51,"9",NA,NA,24
"192","Jared Cook","TE","LAC",7.37,1.73,0.176,4.57,8.99,-2.31,-3.82,-2.66,187,209,192,21,"7",NA,NA,76
"193","Teddy Bridgewater","QB","DEN",15.4,0.78,0.148,14.6,16.6,-2.36,-1.82,-2.57,188,171,190,25,"7",NA,NA,31
"194","Austin Hooper","TE","CLE",7.19,1.74,0.185,4.55,8.48,-2.48,-3.84,-3.17,189,211,202,22,"7",NA,NA,78
"195","Rex Burkhead","RB","HOU",7.08,2.55,0.111,4.78,10.6,-2.49,-2.44,-1.53,190,184,153,42,"10",NA,NA,85
"196","Ryan Tannehill","QB","TEN",15.3,1.28,0.741,13.6,17,-2.5,-2.85,-2.14,191,193,172,26,"7",NA,NA,65
"197","Marquez Callaway","WR","NO",8.75,1.8,0.0206,6.57,10.8,-2.58,-3.04,-2.42,192,197,186,52,"9",NA,NA,66
