"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"58","Adam Thielen","WR","MIN",16.4,2.88,0.0551,13.4,20.4,2.64,2.49,3.29,58,63,55,17,"4",NA,NA,85
"59","Jarvis Landry","WR","CLE",16.3,2.7,0.179,13.9,20.3,2.58,2.92,3.19,59,57,58,18,"4",NA,NA,77
"60","Ty'Son Williams","RB","BAL",11.9,1.17,0.856,10.9,13.5,2.56,5.16,2.47,60,34,67,28,"8",NA,NA,30
"61","Logan Thomas","TE","WAS",12.3,2.46,0.028,10.3,16.5,2.42,3.15,3.24,61,55,57,6,"4",NA,NA,90
"62","Allen Robinson","WR","CHI",16.1,1.38,0.0537,15,18.2,2.4,4.08,1.1,62,46,85,19,"4",NA,NA,29
"63","Noah Fant","TE","DEN",12.3,1.91,0.218,9.43,14.8,2.39,2.25,1.53,63,64,80,7,"5",NA,NA,73
"64","Terry McLaurin","WR","WAS",16.1,2.96,0.0392,12.6,20.4,2.35,1.66,3.24,64,75,56,20,"4",NA,NA,86
"65","Mike Evans","WR","TB",16,2.74,0.661,13.5,20,2.31,2.59,2.87,65,62,63,21,"4",NA,NA,80
"66","Rob Gronkowski","TE","TB",12.1,2.62,1.32,9.06,15.4,2.17,1.88,2.14,66,69,71,8,"6",NA,NA,94
"67","Jalen Hurts","QB","PHI",20.7,1.71,1.58,19,22.8,1.77,1.81,2.19,67,72,69,10,"5",NA,NA,74
"68","Javonte Williams","RB","DEN",11,4.06,0.466,5.26,15.8,1.71,-0.475,4.79,68,124,37,29,"8",NA,NA,99
"69","Brandin Cooks","WR","HOU",15.4,2.29,0.299,13.2,19,1.65,2.21,1.89,69,65,75,22,"4",NA,NA,58
"70","Tyler Bass","K","BUF",10.5,2.92,0.823,7.73,14.2,1.45,0,3.76,70,103,49,1,"1",NA,NA,99
"71","Julio Jones","WR","TEN",15.1,2.78,0.102,12.8,18.6,1.35,1.86,1.48,71,70,82,23,"4",NA,NA,80
"72","Tee Higgins","WR","CIN",15,2.53,0.0309,12.3,18.6,1.25,1.32,1.52,72,78,81,24,"4",NA,NA,70
"73","Leonard Fournette","RB","TB",10.6,2.18,0.048,7.42,12.5,1.24,1.68,1.47,73,74,83,30,"8",NA,NA,78
"74","Ja'Marr Chase","WR","CIN",14.9,2.83,0.239,11,19.1,1.22,0,2.01,74,103,72,25,"4",NA,NA,83
"75","Jamaal Williams","RB","DET",10.5,2.59,0.345,6.81,12.5,1.19,1.07,1.43,75,79,84,31,"8",NA,NA,91
"76","D.J. Moore","WR","CAR",14.7,2.58,0.133,12.8,18.7,0.98,1.84,1.54,76,71,79,26,"5",NA,NA,71
"77","Tyler Higbee","TE","LAR",10.8,3.6,0.241,7.54,16.2,0.853,0.358,2.88,77,90,62,9,"6",NA,NA,99
"78","James White","RB","NE",10.2,1.56,0.242,7.73,11.6,0.849,1.99,0.539,78,68,94,32,"9",NA,NA,51
"79","Corey Davis","WR","NYJ",14.6,2.42,0.0147,11.4,17.7,0.847,0.465,0.562,79,86,92,27,"5",NA,NA,67
"80","Robert Woods","WR","LAR",14.6,1.52,0.179,13,16.6,0.833,2.01,-0.514,80,67,118,28,"5",NA,NA,31
"81","Sterling Shepard","WR","NYG",14.4,3.24,0.00937,10.6,19.6,0.654,-0.35,2.5,81,119,66,29,"5",NA,NA,92
"82","Mike Williams","WR","LAC",14.4,2.38,0.0794,11.5,17.1,0.644,0.591,-0.0521,82,84,105,30,"5",NA,NA,62
"83","Justin Tucker","K","BAL",9.63,1.72,0.305,8.16,12.6,0.628,0.432,2.16,83,88,70,2,"1",NA,NA,88
"84","Dallas Goedert","TE","PHI",10.5,2.12,0.177,7.88,13.9,0.612,0.699,0.582,84,82,91,10,"6",NA,NA,76
"85","Devin Singletary","RB","BUF",9.92,2.18,0.25,6.32,12.6,0.607,0.585,1.61,85,85,78,33,"9",NA,NA,79
"86","Marvin Jones","WR","JAC",14.3,2.11,0.117,12.4,17.5,0.565,1.48,0.339,86,77,97,31,"5",NA,NA,53
"87","Antonio Brown","WR","TB",14.2,2.47,0.202,10.8,17.1,0.448,-0.134,0,87,110,103,32,"5",NA,NA,68
"88","Robert Tonyan","TE","GB",10.3,2.49,0.349,8.01,13.9,0.436,0.826,0.621,88,81,90,11,"6",NA,NA,91
"89","Commanders","DST","WAS",6.29,0.78,0.256,5.69,7.22,0.358,0.345,0.429,89,92,95,1,"1",NA,NA,77
"90","Ronald Jones","RB","TB",9.67,2.52,0.357,7.48,12.7,0.357,1.74,1.68,90,73,77,34,"9",NA,NA,90
"91","Harrison Butker","K","KC",9.32,1.05,0.0209,7.88,10.4,0.323,0.151,0.00209,91,98,102,3,"1",NA,NA,35
"92","Chris Boswell","K","PIT",9.3,0.915,0.156,7.85,10.4,0.302,0.118,-0.0486,92,101,104,4,"1",NA,NA,19
"93","Marquise Brown","WR","BAL",14,2.81,0.179,11.1,17.7,0.246,0.135,0.551,93,100,93,33,"5",NA,NA,81
"94","Ryan Tannehill","QB","TEN",19.1,1.94,0.0745,16.9,21.3,0.193,-0.284,0.646,94,117,89,11,"5",NA,NA,83
"95","Jason Myers","K","SEA",9.15,1.45,0.0895,7.92,11.1,0.146,0.188,0.694,95,97,88,5,"1",NA,NA,73
"96","Matthew Stafford","QB","LAR",19,0.85,0.118,17.6,19.8,0.118,0.373,-0.792,96,89,131,12,"5",NA,NA,39
"97","49ers","DST","SF",6.03,0.762,0.102,5.35,6.87,0.102,0,0.0881,97,103,100,2,"2",NA,NA,71
"98","Jonnu Smith","TE","NE",9.99,2.84,0.0865,7.18,14.2,0.0865,0,0.889,98,103,87,12,"6",NA,NA,96
"99","Chase Claypool","WR","PIT",13.8,2.2,0.0174,11.9,16.6,0.0664,0.952,-0.537,99,80,122,34,"5",NA,NA,54
"100","Ryan Succop","K","TB",9.06,1.04,0.00844,7.49,10.2,0.0568,-0.247,-0.236,100,113,109,6,"1",NA,NA,31
"101","DeVante Parker","WR","MIA",13.8,3.45,0.0491,11.4,19.1,0.0491,0.434,1.96,101,87,73,35,"5",NA,NA,95
"102","Robbie Gould","K","SF",9.05,1.06,0.0483,8.01,10.4,0.0483,0.277,0,102,94,103,7,"1",NA,NA,38
"103","Ben Roethlisberger","QB","PIT",18.9,1.15,0.0172,17.2,20,0,0,-0.572,103,103,124,13,"5",NA,NA,52
"104","Nyheim Hines","RB","IND",9.31,1.05,0.86,7.84,10.4,0,2.1,-0.596,103,66,126,35,"10",NA,NA,27
"105","Jakobi Meyers","WR","NE",13.7,3.51,0.155,11.3,19,0,0.299,1.89,103,93,74,36,"5",NA,NA,95
"106","Jared Cook","TE","LAC",9.9,1,0.414,8.78,11.5,0,1.6,-1.78,103,76,159,13,"6",NA,NA,28
"107","Matt Prater","K","ARI",9,1.02,0.23,7.48,9.96,0,-0.258,-0.446,103,114,116,8,"1",NA,NA,27
"108","Rams","DST","LAR",5.93,0.263,0.0434,5.49,6.09,0,0.143,-0.697,103,99,129,3,"3",NA,NA,6
"109","Baker Mayfield","QB","CLE",18.9,1.63,0.0416,16.7,21,-0.0172,-0.498,0.357,104,126,96,14,"5",NA,NA,72
"110","Patriots","DST","NE",5.89,0.82,0.294,5.2,6.79,-0.0434,-0.141,0,105,111,103,4,"4",NA,NA,87
"111","Teddy Bridgewater","QB","DEN",18.8,1.47,0.56,17.3,20.3,-0.0588,0.0658,-0.281,106,102,111,15,"6",NA,NA,65
"112","Laviska Shenault","WR","JAC",13.6,4.54,0.198,11.2,20.7,-0.155,0.259,3.54,107,95,52,37,"5",NA,NA,99
"113","Cairo Santos","K","CHI",8.77,0.705,0.00515,7.99,9.75,-0.23,0.257,-0.653,108,96,128,9,"1",NA,NA,12
"114","Daniel Carlson","K","LVR",8.77,1.13,0.0648,7.02,9.87,-0.235,-0.716,-0.537,109,132,121,10,"1",NA,NA,46
"115","Jason Sanders","K","MIA",8.7,0.383,0.014,8.33,9.23,-0.3,0.595,-1.18,110,83,142,11,"1",NA,NA,4
"116","Matt Gay","K","LAR",8.69,1.22,0.171,6.89,9.95,-0.314,-0.841,-0.448,111,141,117,12,"1",NA,NA,54
"117","Saints","DST","NO",5.59,0.699,0.012,5.08,6.72,-0.337,-0.267,-0.0672,112,116,107,5,"5",NA,NA,58
"118","Buccaneers","DST","TB",5.58,0.259,0.05,5.32,5.89,-0.349,-0.022,-0.897,113,105,132,6,"5",NA,NA,3
"119","DeVonta Smith","WR","PHI",13.4,3.61,0.459,9.29,18.1,-0.353,-1.66,0.981,114,174,86,38,"5",NA,NA,96
"120","Browns","DST","CLE",5.53,0.849,0.022,4.49,6.46,-0.399,-0.853,-0.325,115,142,112,7,"6",NA,NA,94
"121","Kyle Pitts","TE","ATL",9.49,2.7,0.788,5.27,13.3,-0.414,-1.92,0,116,180,103,14,"7",NA,NA,95
"122","Packers","DST","GB",5.51,0.613,0.109,4.95,6.27,-0.421,-0.394,-0.518,117,121,119,8,"7",NA,NA,45
"123","Brandon McManus","K","DEN",8.52,2.48,0.0418,4.32,10.7,-0.485,-3.41,0.334,118,237,98,13,"2",NA,NA,96
"124","Aldrick Rosas","K","NO",8.47,2.44,0.0315,6.54,12.2,-0.527,-1.19,1.78,119,155,76,14,"2",NA,NA,92
"125","Bills","DST","BUF",5.4,0.761,0.0101,4.68,6.44,-0.53,-0.666,-0.346,120,130,113,9,"8",NA,NA,68
"126","Cardinals","DST","ARI",5.39,0.345,0.0238,4.99,5.87,-0.54,-0.358,-0.918,121,120,133,10,"8",NA,NA,13
"127","Mason Crosby","K","GB",8.44,1.43,0.00183,7.41,10.6,-0.558,-0.325,0.226,122,118,99,15,"2",NA,NA,65
"128","Nick Folk","K","NE",8.44,1.43,0.015,6.73,10.1,-0.56,-1,-0.349,123,149,115,16,"2",NA,NA,69
"129","Steelers","DST","PIT",5.37,0.831,0.00623,4.6,6.62,-0.564,-0.75,-0.165,124,134,108,11,"8",NA,NA,90
"130","Eagles","DST","PHI",5.36,0.442,0.0102,4.85,5.74,-0.57,-0.497,-1.05,125,125,139,12,"8",NA,NA,19
"131","Greg Zuerlein","K","DAL",8.43,1.42,0.195,6.53,9.81,-0.575,-1.2,-0.593,126,156,125,17,"2",NA,NA,62
"132","Giants","DST","NYG",5.35,0.802,0.0559,4.75,6.44,-0.58,-0.592,-0.347,127,128,114,13,"9",NA,NA,84
"133","Jameis Winston","QB","NO",18.3,1.97,0.186,15.7,20.6,-0.619,-1.55,0,128,169,103,16,"6",NA,NA,85
"134","Bears","DST","CHI",5.29,0.591,0.000752,4.88,6.23,-0.636,-0.468,-0.552,129,122,123,14,"9",NA,NA,35
"135","Broncos","DST","DEN",5.29,0.773,0.23,4.48,6.25,-0.637,-0.867,-0.531,130,143,120,15,"10",NA,NA,74
"136","Randy Bullock","K","TEN",8.23,1.67,0.308,6.43,10.1,-0.77,-1.31,-0.257,131,161,110,18,"2",NA,NA,85
"137","Kirk Cousins","QB","MIN",18.1,1.29,0.123,16.3,20,-0.805,-0.973,-0.6,132,147,127,17,"6",NA,NA,57
"138","Cole Beasley","WR","BUF",12.9,1.93,0.125,10.8,15.4,-0.812,-0.121,-1.7,133,109,155,39,"5",NA,NA,47
"139","James Conner","RB","ARI",8.45,1.91,0.361,5.7,10.3,-0.86,-0.0361,-0.71,134,106,130,36,"10",NA,NA,68
"140","Chiefs","DST","KC",5.06,0.609,0.0926,4.43,5.87,-0.867,-0.915,-0.919,135,146,134,16,"11",NA,NA,39
"141","Joe Burrow","QB","CIN",18,0.58,0.443,17.2,18.8,-0.927,-0.00908,-1.84,136,104,161,18,"6",NA,NA,24
"142","JuJu Smith-Schuster","WR","PIT",12.8,2.37,0.182,9.48,15.2,-0.937,-1.47,-1.91,137,166,164,40,"6",NA,NA,61
"143","Colts","DST","IND",4.97,0.305,0.113,4.57,5.29,-0.959,-0.772,-1.5,138,136,148,17,"12",NA,NA,10
"144","Titans","DST","TEN",4.86,0.646,0.00133,4.21,5.49,-1.07,-1.13,-1.3,139,152,145,18,"12",NA,NA,52
"145","Panthers","DST","CAR",4.86,0.611,0.255,3.88,5.46,-1.07,-1.46,-1.33,140,165,146,19,"13",NA,NA,42
"146","Dustin Hopkins","K","WAS",7.92,0.966,0.0786,6.55,8.96,-1.08,-1.18,-1.45,141,154,147,19,"2",NA,NA,23
"147","Robby Anderson","WR","CAR",12.6,3.14,0.153,9.17,17.1,-1.12,-1.78,0.0212,142,175,101,41,"6",NA,NA,90
"148","Graham Gano","K","NYG",7.84,1.55,0.0519,5.53,9.31,-1.16,-2.2,-1.09,143,192,140,20,"2",NA,NA,77
"149","Austin Hooper","TE","CLE",8.7,1.89,0.551,6.01,10.4,-1.2,-1.17,-2.86,144,153,183,15,"7",NA,NA,70
"150","Josh Lambo","K","JAC",7.79,1.08,0.084,6.91,9.36,-1.21,-0.818,-1.04,145,140,138,21,"2",NA,NA,42
"151","Mark Ingram","RB","HOU",8.09,2.22,0.227,5.74,11,-1.22,0,-0.0655,146,103,106,37,"10",NA,NA,80
"152","Courtland Sutton","WR","DEN",12.5,1.77,0.369,9.73,13.6,-1.27,-1.22,-3.51,147,157,192,42,"6",NA,NA,42
"153","Zane Gonzalez","K","CAR",7.71,0.806,0.143,7.1,8.77,-1.29,-0.631,-1.63,148,129,153,22,"2",NA,NA,15
"154","Vikings","DST","MIN",4.6,0.744,0.00363,3.72,5.64,-1.33,-1.63,-1.15,149,171,141,20,"13",NA,NA,65
"155","Chargers","DST","LAC",4.6,1.15,0.0893,3.22,5.86,-1.33,-2.13,-0.93,150,190,135,21,"14",NA,NA,99
"156","Trevor Lawrence","QB","JAC",17.5,1.23,0.251,16.5,19.4,-1.37,-0.743,-1.25,151,133,143,19,"7",NA,NA,54
"157","Bengals","DST","CIN",4.51,0.959,0.0548,2.89,5.09,-1.42,-2.46,-1.69,152,203,154,22,"14",NA,NA,97
"158","Younghoe Koo","K","ATL",7.57,1.26,0.172,5.66,8.58,-1.44,-2.07,-1.82,153,188,160,23,"2",NA,NA,58
"159","J.D. McKissic","RB","WAS",7.87,2.12,0.231,4.73,9.46,-1.45,-1.01,-1.57,154,150,151,38,"10",NA,NA,75
"160","Seahawks","DST","SEA",4.45,0.456,0.0212,4.1,5.16,-1.48,-1.24,-1.62,155,158,152,23,"15",NA,NA,23
"161","Dolphins","DST","MIA",4.43,0.58,0.197,3.49,4.89,-1.5,-1.85,-1.89,156,177,163,24,"16",NA,NA,32
"162","Greg Joseph","K","MIN",7.39,1.61,0.22,5.32,9.36,-1.61,-2.42,-1.04,157,200,137,24,"3",NA,NA,81
"163","Derek Carr","QB","LVR",17.3,1.57,0.324,15.4,18.9,-1.62,-1.84,-1.71,158,176,156,20,"7",NA,NA,69
"164","Kenny Golladay","WR","NYG",12.1,1.46,0.342,11.3,14.5,-1.64,0.355,-2.58,159,91,177,43,"6",NA,NA,30
"165","Tony Pollard","RB","DAL",7.64,1.59,0.261,5.26,9.75,-1.68,-0.474,-1.29,160,123,144,39,"10",NA,NA,52
"166","Jets","DST","NYJ",4.23,0.721,0.00562,3.49,5.07,-1.7,-1.85,-1.72,161,178,157,25,"16",NA,NA,61
"167","Cowboys","DST","DAL",4.23,0.222,0.0531,3.99,4.56,-1.7,-1.36,-2.23,162,163,169,26,"17",NA,NA,1
"168","Cole Kmet","TE","CHI",8.15,1.61,0.323,6.06,10.3,-1.75,-1.12,-3.03,163,151,185,16,"8",NA,NA,59
"169","Jaguars","DST","JAC",4.18,0.431,0.422,3.71,4.64,-1.75,-1.63,-2.15,164,172,168,27,"18",NA,NA,16
"170","Rodrigo Blankenship","K","IND",7.17,0.0305,0.293,7.14,7.2,-1.83,-0.591,-3.2,165,127,187,25,"3",NA,NA,1
"171","David Johnson","RB","HOU",7.37,2.33,0.0457,3.68,9.52,-1.94,-2.06,-1.51,166,186,149,40,"10",NA,NA,82
"172","Mac Jones","QB","NE",17,1.52,0.0373,15.2,19.1,-1.95,-2.02,-1.54,167,184,150,21,"7",NA,NA,67
"173","Matt Ryan","QB","ATL",16.9,1.6,0.675,15.1,18.7,-1.98,-2.15,-1.88,169,191,162,22,"7",NA,NA,70
"174","Marquez Callaway","WR","NO",11.7,2.44,0.0189,9.69,15.3,-1.98,-1.26,-1.77,168,159,158,44,"6",NA,NA,67
"175","Latavius Murray","RB","BAL",7.33,1.52,0.0879,5.63,8.97,-1.99,-0.113,-2.07,170,108,167,41,"10",NA,NA,50
"176","Nelson Agholor","WR","NE",11.7,1.57,0.115,10.1,13.5,-2,-0.801,-3.63,171,138,193,45,"6",NA,NA,35
"177","Carlos Hyde","RB","JAC",7.24,2.42,0.2,4.94,11,-2.07,-0.799,0,172,137,103,42,"10",NA,NA,85
"178","Hunter Henry","TE","NE",7.82,1.2,0.0949,6.27,9.27,-2.08,-0.913,-4.03,173,145,204,17,"8",NA,NA,37
"179","Tyler Boyd","WR","CIN",11.6,1.53,0.392,9.49,12.9,-2.12,-1.46,-4.27,174,164,208,46,"6",NA,NA,33
"180","Jake Elliott","K","PHI",6.88,0.623,0.588,6.41,7.9,-2.12,-1.32,-2.51,175,162,175,26,"3",NA,NA,8
"181","Hayden Hurst","TE","ATL",7.73,0.68,0.4,6.96,8.39,-2.17,-0.224,-4.92,176,112,224,18,"8",NA,NA,15
"182","Texans","DST","HOU",3.75,0.579,0.109,3,4.46,-2.18,-2.35,-2.33,177,195,171,28,"19",NA,NA,29
"183","Damien Williams","RB","CHI",7.04,1.45,0.591,5.69,9.06,-2.27,-0.0505,-1.98,178,107,165,43,"11",NA,NA,47
"184","Ravens","DST","BAL",3.65,0.519,0.192,3.28,4.35,-2.28,-2.06,-2.43,179,187,173,29,"20",NA,NA,26
"185","Raiders","DST","LVR",3.45,0.618,0.0177,2.82,4.09,-2.48,-2.53,-2.7,180,208,180,30,"21",NA,NA,48
"186","Falcons","DST","ATL",3.44,0.689,0.392,2.62,4.23,-2.49,-2.73,-2.55,181,212,176,31,"22",NA,NA,55
"187","Emmanuel Sanders","WR","BUF",11.2,1.08,0.062,10.1,12.8,-2.51,-0.899,-4.34,182,144,209,47,"6",NA,NA,20
"188","D.J. Chark","WR","JAC",11.2,1.33,0.513,9.48,12.5,-2.57,-1.47,-4.65,184,167,215,48,"7",NA,NA,27
"189","Gerald Everett","TE","SEA",7.33,1.25,0.114,5.24,8.59,-2.57,-1.94,-4.72,183,181,219,19,"8",NA,NA,43
"190","Jimmy Garoppolo","QB","SF",16.2,1.81,0.169,13.7,18,-2.66,-3.52,-2.62,185,241,178,23,"8",NA,NA,81
"191","Mike Gesicki","TE","MIA",7.21,1.64,0.0971,4.81,8.61,-2.68,-2.38,-4.7,186,197,218,20,"8",NA,NA,65
"192","Austin Seibert","K","DET",6.29,1.13,0,5.42,8.08,-2.71,-2.31,-2.32,187,194,170,27,"3",NA,NA,50
"193","Eric Ebron","TE","PIT",7.12,1.62,0.0989,4.63,8.38,-2.78,-2.55,-4.92,188,209,225,21,"8",NA,NA,62
"194","Tua Tagovailoa","QB","MIA",16.1,1.72,0.328,13.9,18.2,-2.83,-3.34,-2.37,189,236,172,24,"8",NA,NA,76
"195","Tevin Coleman","RB","NYJ",6.45,0.853,0.278,5.48,7.58,-2.86,-0.263,-3.45,190,115,191,44,"11",NA,NA,20
"196","Zach Ertz","TE","PHI",7.02,1.81,0.236,4.45,8.73,-2.88,-2.73,-4.58,191,213,213,22,"8",NA,NA,67
"197","Lions","DST","DET",3.04,0.798,0,2.2,3.9,-2.89,-3.14,-2.89,192,228,184,32,"22",NA,NA,81
"198","Jaylen Waddle","WR","MIA",10.6,2.41,0.172,7.25,12.7,-3.08,-3.71,-4.46,193,246,212,49,"7",NA,NA,66
