"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"52","Patrick Mahomes","QB","KC",21.4,0.759,0.328,20.4,22.3,3.31,3.98,2.55,52,42,68,5,"2",NA,NA,35
"53","Dawson Knox","TE","BUF",12.1,2.8,0.882,9.54,16.2,3.26,2.53,5.9,53,59,30,8,"6",NA,NA,99
"54","Brandin Cooks","WR","HOU",15.1,2.29,0.136,13.6,19.1,3.22,3.86,4.18,54,45,53,17,"5",NA,NA,72
"55","Tee Higgins","WR","CIN",14.9,2.35,0.381,13,18.4,3.08,3.27,3.49,55,52,60,18,"5",NA,NA,74
"56","Miles Sanders","RB","PHI",12.6,2.01,0.195,11,15.6,3.02,4.16,3.96,56,41,55,25,"6",NA,NA,78
"57","Dak Prescott","QB","DAL",21,2.06,0.314,19.7,24.7,2.98,3.22,4.98,57,53,43,6,"3",NA,NA,84
"58","DOnta Foreman","RB","TEN",12.4,2.95,0.631,8.7,15.3,2.83,1.87,3.6,58,68,59,26,"6",NA,NA,94
"59","Brandon Aiyuk","WR","SF",14.6,1.98,0.0897,13.2,17.6,2.7,3.47,2.66,59,49,66,19,"5",NA,NA,60
"60","Aaron Rodgers","QB","GB",20.7,0.802,0.973,20.1,22.1,2.66,3.64,2.39,60,47,73,7,"4",NA,NA,36
"61","Amari Cooper","WR","DAL",14.5,2.39,0.516,12.2,17.7,2.61,2.49,2.73,61,60,64,20,"6",NA,NA,75
"62","Kyle Pitts","TE","ATL",11.3,0.526,0.02,10.4,12,2.38,3.43,1.67,62,50,78,9,"6",NA,NA,19
"63","Pat Freiermuth","TE","PIT",11.2,3.35,1.83,7.01,16.2,2.36,0,5.94,63,103,28,10,"7",NA,NA,99
"64","Darrell Henderson","RB","LAR",11.8,4.14,0.639,5.4,17.3,2.2,-1.43,5.61,64,154,34,27,"7",NA,NA,99
"65","Michael Pittman","WR","IND",14,2.44,0.185,12,17.6,2.1,2.28,2.66,65,64,65,21,"6",NA,NA,78
"66","Christian Kirk","WR","ARI",13.8,2.68,0.0278,10.8,17.4,1.91,1.04,2.49,66,85,70,22,"6",NA,NA,84
"67","Darnell Mooney","WR","CHI",13.7,3.8,0.0811,11.1,19.6,1.88,1.39,4.69,67,74,47,23,"6",NA,NA,95
"68","Cordarrelle Patterson","WR","ATL",13.7,2.43,0.0449,10.8,15.9,1.8,1.06,1.01,68,83,86,24,"6",NA,NA,77
"69","Terry McLaurin","WR","WAS",13.6,1.12,0.0375,12.5,15.3,1.76,2.77,0.408,69,58,96,25,"6",NA,NA,25
"70","D.J. Moore","WR","CAR",13.6,1.77,0.578,11.5,16.4,1.72,1.76,1.48,70,70,81,26,"6",NA,NA,54
"71","Taysom Hill","QB","NO",19.8,3.11,0.238,16.4,23.5,1.69,0,3.74,71,103,57,8,"4",NA,NA,93
"72","AJ Dillon","RB","GB",11.1,1.09,0.259,10.1,12.8,1.56,3.31,1.1,72,51,85,28,"7",NA,NA,29
"73","Matthew Stafford","QB","LAR",19.5,0.529,0.112,18.7,20.2,1.45,2.31,0.504,73,63,93,9,"4",NA,NA,25
"74","Jalen Hurts","QB","PHI",19.4,1.64,0.0299,16.9,21.3,1.34,0.502,1.63,74,92,79,10,"4",NA,NA,75
"75","Kirk Cousins","QB","MIN",19.4,0.864,0.0689,18.1,20.6,1.31,1.71,0.913,75,71,91,11,"4",NA,NA,38
"76","David Johnson","RB","HOU",10.9,1.88,0.469,8.77,12.7,1.3,1.94,0.997,76,67,88,29,"7",NA,NA,70
"77","Tua Tagovailoa","QB","MIA",19.3,0.466,1.24,18.8,19.9,1.24,2.4,0.216,77,62,100,12,"5",NA,NA,22
"78","Marquise Brown","WR","BAL",13,0.54,0.0114,12,13.4,1.14,2.27,-1.55,78,65,142,27,"6",NA,NA,5
"79","Jerry Jeudy","WR","DEN",13,2.74,0.14,11.1,17.2,1.13,1.37,2.25,79,75,76,28,"6",NA,NA,86
"80","Odell Beckham","WR","LAR",12.8,3.31,0.26,8.23,16.5,0.991,-1.5,1.51,80,157,80,29,"6",NA,NA,92
"81","Craig Reynolds","RB","DET",10.4,5.55,0.242,6.83,14.5,0.831,0,2.77,81,103,63,30,"7",NA,NA,99
"82","Julio Jones","WR","TEN",12.6,3.08,0.135,10.8,17.4,0.73,1.03,2.44,82,86,72,30,"7",NA,NA,91
"83","Matt Prater","K","ARI",9.78,0.687,0.0362,8.92,10.5,0.603,1.15,0.27,83,79,98,1,"1",NA,NA,15
"84","K.J. Osborn","WR","MIN",12.5,3.46,0.0132,9.26,17.4,0.595,-0.478,2.5,84,117,69,31,"7",NA,NA,94
"85","Rashaad Penny","RB","SEA",10.2,2.43,0.129,7.92,13.4,0.589,1.09,1.71,85,82,77,31,"7",NA,NA,86
"86","A.J. Green","WR","ARI",12.4,3.16,0.0532,9.74,17.2,0.582,0,2.28,86,103,75,32,"7",NA,NA,91
"87","Harrison Butker","K","KC",9.74,0.891,0.187,8.71,10.8,0.567,0.937,0.54,87,87,92,2,"1",NA,NA,33
"88","Noah Fant","TE","DEN",9.41,0.916,0.36,8.16,10.3,0.53,1.15,0,88,78,103,11,"7",NA,NA,42
"89","Cole Beasley","WR","BUF",12.4,3.32,0.155,9.61,17.4,0.529,-0.133,2.47,89,108,71,33,"7",NA,NA,93
"90","Darrel Williams","RB","KC",10,1.34,0.368,8.68,12.1,0.46,1.85,0.436,90,69,94,32,"8",NA,NA,46
"91","Robbie Gould","K","SF",9.56,0.621,0.211,8.89,10.3,0.38,1.11,0.0407,91,80,102,3,"1",NA,NA,7
"92","Michael Gallup","WR","DAL",12.2,2.53,0.105,10.2,16.1,0.374,0.477,1.14,92,93,84,34,"7",NA,NA,80
"93","Chase Claypool","WR","PIT",12.1,1.52,0.27,9.98,13.5,0.27,0.241,-1.45,93,97,138,35,"7",NA,NA,44
"94","Cowboys","DST","DAL",6.89,2.09,0.12,5.56,10.3,0.249,-0.234,2.79,94,112,62,1,"1",NA,NA,99
"95","Tyler Conklin","TE","MIN",9.05,1.02,0.17,8.46,10.7,0.17,1.45,0.424,95,73,95,12,"7",NA,NA,50
"96","Chris Boswell","K","PIT",9.35,0.754,0.0699,8.51,10.5,0.169,0.736,0.189,96,88,101,4,"1",NA,NA,22
"97","Dolphins","DST","MIA",6.77,1.07,0.13,5.85,8.47,0.13,0.0567,0.929,97,101,90,2,"2",NA,NA,97
"98","Greg Zuerlein","K","DAL",9.28,0.88,0.0703,7.75,10.1,0.0989,-0.0239,-0.177,98,105,107,5,"1",NA,NA,30
"99","Devin Singletary","RB","BUF",9.66,1.82,0.00037,7.36,11.4,0.0922,0.527,-0.309,99,91,112,33,"8",NA,NA,66
"100","Chuba Hubbard","RB","CAR",9.66,2.28,0.0918,7.12,12.9,0.0918,0.284,1.17,100,96,83,34,"8",NA,NA,84
"101","Nick Folk","K","NE",9.21,2.06,0.0143,7.17,12.6,0.0286,-0.602,2.34,101,121,74,6,"1",NA,NA,96
"102","Matt Gay","K","LAR",9.19,0.983,0.0143,7.55,10.2,0.0143,-0.221,-0.0813,102,109,104,7,"1",NA,NA,41
"103","Jimmy Garoppolo","QB","SF",18.1,0.901,0.55,16.4,18.8,0,-0.0102,-0.938,103,104,125,13,"6",NA,NA,42
"104","Sony Michel","RB","LAR",9.56,4.12,0.0985,4.07,14.5,0,-2.76,2.84,103,204,61,35,"8",NA,NA,98
"105","Jamison Crowder","WR","NYJ",11.9,2.25,0.0417,9.96,15.2,0,0.224,0.299,103,98,97,36,"7",NA,NA,70
"106","Ryan Izzo","TE","FA",8.88,NA,0.0935,NA,NA,0,NA,NA,103,NA,NA,13,"8",NA,NA,NA
"107","Ryan Succop","K","TB",9.18,0.482,0.0172,8.41,9.58,0,0.632,-0.685,103,89,121,8,"1",NA,NA,1
"108","Vikings","DST","MIN",6.64,0.532,0.181,6.16,7.44,0,0.363,-0.0964,103,94,105,3,"3",NA,NA,55
"109","Tyler Bass","K","BUF",9.16,1,0.0654,7.78,10,-0.0172,0,-0.243,104,103,109,9,"1",NA,NA,44
"110","Amon-Ra St. Brown","WR","DET",11.8,0.762,0.233,11,12.6,-0.0417,1.22,-2.35,105,76,165,37,"7",NA,NA,14
"111","Jason Sanders","K","MIA",9.1,0.536,0.217,8.34,9.68,-0.0826,0.565,-0.586,106,90,117,10,"1",NA,NA,4
"112","Dalton Schultz","TE","DAL",8.79,1.38,0.627,7.23,10.5,-0.0935,0.223,0.226,107,99,99,14,"8",NA,NA,69
"113","Jeffery Wilson","RB","SF",9.47,1.86,0.225,8.4,11.5,-0.0985,1.56,-0.16,108,72,106,36,"8",NA,NA,68
"114","Packers","DST","GB",6.46,0.745,0.348,5.8,7.54,-0.181,0,0,109,103,103,4,"4",NA,NA,74
"115","Russell Gage","WR","ATL",11.6,0.546,0.195,10.8,12.2,-0.275,1.11,-2.78,110,81,185,38,"7",NA,NA,6
"116","Mason Crosby","K","GB",8.88,1.1,0.0195,7.8,10.3,-0.299,0.0247,0,111,102,103,11,"1",NA,NA,52
"117","Jake Elliott","K","PHI",8.86,1.81,0.101,6.4,11.6,-0.319,-1.38,1.31,112,152,82,12,"1",NA,NA,93
"118","J.D. McKissic","RB","WAS",9.24,NA,0.0817,NA,NA,-0.324,NA,NA,113,NA,NA,37,"8",NA,NA,NA
"119","Mike Davis","RB","ATL",9.16,1.11,0.406,7.88,10.3,-0.406,1.05,-1.41,114,84,137,38,"8",NA,NA,30
"120","Justin Tucker","K","BAL",8.76,1.28,0.108,6.89,10.1,-0.42,-0.886,-0.216,115,135,108,13,"2",NA,NA,74
"121","DeVonta Smith","WR","PHI",11.4,0.462,0.502,10.9,12,-0.47,1.16,-2.98,116,77,192,39,"8",NA,NA,4
"122","Randy Bullock","K","TEN",8.65,1.62,0.0864,6.8,11.2,-0.528,-0.976,0.967,117,139,89,14,"2",NA,NA,85
"123","Bills","DST","BUF",6.11,0.733,0.434,5.17,7.13,-0.529,-0.629,-0.41,118,124,115,5,"5",NA,NA,71
"124","Derek Carr","QB","LVR",17.5,0.915,0.209,16.6,18.7,-0.55,0.143,-0.964,119,100,126,14,"6",NA,NA,44
"125","Daniel Carlson","K","LVR",8.56,1.27,0.131,6.94,9.88,-0.614,-0.832,-0.387,120,133,114,15,"2",NA,NA,70
"126","David Njoku","TE","CLE",8.16,1.28,0.272,6.6,9.93,-0.721,-0.412,-0.364,121,115,113,15,"8",NA,NA,59
"127","Greg Joseph","K","MIN",8.43,1.11,0.176,6.65,9.45,-0.746,-1.12,-0.815,122,144,122,16,"2",NA,NA,56
"128","Russell Wilson","QB","SEA",17.3,1.92,0.055,15.5,19.7,-0.759,-0.96,0,123,138,103,15,"6",NA,NA,80
"129","Chase Edmonds","RB","ARI",8.75,3.02,0.463,4.54,11.4,-0.811,-2.3,-0.3,124,188,111,39,"9",NA,NA,95
"130","Ben Roethlisberger","QB","PIT",17.3,0.737,0.0325,16.2,18.1,-0.814,-0.228,-1.64,125,111,145,16,"6",NA,NA,33
"131","Joe Burrow","QB","CIN",17.2,0.944,0.868,16.1,18.5,-0.846,-0.296,-1.25,126,113,134,17,"7",NA,NA,45
"132","Brandon McManus","K","DEN",8.26,1.08,0.00765,6.77,9.63,-0.922,-1.01,-0.635,127,140,118,17,"2",NA,NA,48
"133","Younghoe Koo","K","ATL",8.25,0.814,0.0324,7.16,9.16,-0.929,-0.612,-1.11,128,123,131,18,"2",NA,NA,26
"134","Cairo Santos","K","CHI",8.22,0.624,0.803,7.69,9.14,-0.962,-0.0854,-1.13,129,107,132,19,"3",NA,NA,11
"135","Broncos","DST","DEN",5.67,0.642,0.00616,5.07,6.47,-0.963,-0.726,-1.07,130,129,130,6,"5",NA,NA,61
"136","Cardinals","DST","ARI",5.67,0.229,0.0735,5.47,5.93,-0.969,-0.329,-1.61,131,114,143,7,"6",NA,NA,6
"137","Marvin Jones","WR","JAC",10.9,2.08,0.1,7.72,12.6,-0.971,-2.02,-2.38,132,173,167,40,"8",NA,NA,64
"138","Gerald Everett","TE","SEA",7.89,0.578,0.158,6.97,8.32,-0.993,-0.0432,-1.98,133,106,159,16,"9",NA,NA,22
"139","Rams","DST","LAR",5.59,0.24,0.0203,5.34,5.89,-1.04,-0.457,-1.65,134,116,146,8,"7",NA,NA,10
"140","Steelers","DST","PIT",5.57,0.41,0.102,5.16,6.17,-1.06,-0.64,-1.37,135,125,136,9,"8",NA,NA,32
"141","Van Jefferson","WR","LAR",10.8,2.63,0.257,6.82,13.1,-1.07,-2.92,-1.79,136,210,153,41,"8",NA,NA,83
"142","Cole Kmet","TE","CHI",7.73,1.35,0.232,6.23,9.23,-1.15,-0.778,-1.06,137,131,129,17,"9",NA,NA,65
"143","Buccaneers","DST","TB",5.47,0.319,0.00139,5.11,5.82,-1.17,-0.686,-1.72,138,127,149,10,"8",NA,NA,16
"144","Eagles","DST","PHI",5.47,0.128,0.0685,5.3,5.59,-1.17,-0.496,-1.95,139,119,155,11,"9",NA,NA,3
"145","Browns","DST","CLE",5.4,0.682,0.1,4.89,6.52,-1.24,-0.901,-1.02,140,136,128,12,"10",NA,NA,65
"146","Brandon Bolden","RB","NE",8.29,2.22,0.225,5.25,11.2,-1.27,-1.59,-0.54,141,162,116,40,"9",NA,NA,83
"147","Jakobi Meyers","WR","NE",10.5,0.403,0.225,10,11,-1.33,0.3,-3.92,142,95,213,42,"8",NA,NA,3
"148","49ers","DST","SF",5.3,0.639,0.162,4.6,6.07,-1.34,-1.19,-1.47,143,145,140,13,"11",NA,NA,58
"149","Evan Engram","TE","NYG",7.5,0.944,0.193,6.52,8.92,-1.38,-0.485,-1.37,144,118,135,18,"9",NA,NA,46
"150","Tony Pollard","RB","DAL",8.06,2.52,0.224,6.18,11.4,-1.5,-0.657,-0.266,146,126,110,41,"9",NA,NA,89
"151","Chiefs","DST","KC",5.14,0.1,0.0154,4.98,5.21,-1.5,-0.815,-2.33,145,132,163,14,"12",NA,NA,1
"152","Bengals","DST","CIN",5.12,0.36,0.0438,4.75,5.58,-1.51,-1.05,-1.96,147,141,156,15,"12",NA,NA,23
"153","Kenny Golladay","WR","NYG",10.3,1.3,0.069,9.14,12.2,-1.55,-0.604,-2.74,148,122,183,43,"8",NA,NA,36
"154","Patriots","DST","NE",5.08,0.489,0.0208,4.51,5.77,-1.56,-1.28,-1.77,149,149,151,16,"13",NA,NA,45
"155","Jared Cook","TE","LAC",7.3,0.906,0.0684,6.24,8.67,-1.58,-0.773,-1.62,150,130,144,19,"9",NA,NA,41
"156","Titans","DST","TEN",5.06,0.469,0.0728,4.71,5.84,-1.58,-1.09,-1.71,151,143,148,17,"14",NA,NA,39
"157","Rashod Bateman","WR","BAL",10.2,1.2,0.139,8.84,11.5,-1.62,-0.903,-3.44,152,137,201,44,"8",NA,NA,31
"158","Foster Moreau","TE","LVR",7.24,1.5,0.328,5.72,9.08,-1.64,-1.28,-1.21,153,148,133,20,"9",NA,NA,73
"159","Jaguars","DST","JAC",4.99,0.782,0.0488,4.08,5.87,-1.65,-1.72,-1.67,154,164,147,18,"15",NA,NA,84
"160","Texans","DST","HOU",4.94,0.278,0.166,4.58,5.2,-1.7,-1.22,-2.34,155,147,164,19,"16",NA,NA,13
"161","Ryan Tannehill","QB","TEN",16.4,1.65,0.199,14.6,19.1,-1.71,-1.87,-0.653,156,171,120,18,"7",NA,NA,76
"162","D'Ernest Johnson","RB","CLE",7.84,1.03,0.141,6.26,8.9,-1.72,-0.57,-2.79,157,120,186,42,"9",NA,NA,27
"163","Nelson Agholor","WR","NE",10.1,3.8,0.494,7.45,15.9,-1.76,-2.29,1,158,186,87,45,"8",NA,NA,96
"164","Dustin Hopkins","K","LAC",7.41,0.95,0.0288,6.2,8.52,-1.76,-1.57,-1.74,159,160,150,20,"3",NA,NA,37
"165","Jason Myers","K","SEA",7.38,1.31,0.0252,6.33,9.36,-1.79,-1.45,-0.908,160,155,124,21,"3",NA,NA,78
"166","Kaimi Fairbairn","K","HOU",7.36,1.38,0.271,5.85,9.26,-1.82,-1.92,-1.01,161,172,127,22,"3",NA,NA,81
"167","Ty Johnson","RB","NYJ",7.7,NA,0.493,NA,NA,-1.86,NA,NA,162,NA,NA,43,"9",NA,NA,NA
"168","Colts","DST","IND",4.77,0.358,0.199,4.32,5.18,-1.87,-1.48,-2.36,163,156,166,20,"17",NA,NA,19
"169","Justin Fields","QB","CHI",16.2,1.59,0.433,13.7,17.7,-1.91,-2.77,-1.97,164,205,158,19,"8",NA,NA,71
"170","Ricky Seals-Jones","TE","WAS",6.91,1.97,0.0355,4.92,9.45,-1.97,-2.09,-0.839,165,177,123,21,"9",NA,NA,82
"171","Hunter Henry","TE","NE",6.87,1.95,0.00108,4.68,9.64,-2.01,-2.33,-0.647,166,189,119,22,"9",NA,NA,81
"172","James OShaughnessy","TE","JAC",6.87,1.02,0.148,5.67,8.29,-2.01,-1.34,-2,167,151,160,23,"10",NA,NA,51
"173","Giants","DST","NYG",4.57,0.389,0.0239,4.1,4.99,-2.06,-1.7,-2.55,168,163,175,21,"18",NA,NA,29
"174","Mike Badgley","K","IND",7.09,0.689,0.0264,6.36,7.79,-2.09,-1.41,-2.48,170,153,171,23,"3",NA,NA,19
"175","Panthers","DST","CAR",4.55,0.512,0.0176,3.93,5.26,-2.09,-1.86,-2.28,169,169,162,22,"18",NA,NA,52
"176","Chargers","DST","LAC",4.53,0.381,0.182,3.94,4.92,-2.11,-1.85,-2.62,171,168,179,23,"19",NA,NA,26
"177","Brett Maher","K","NO",7.06,1.14,0.361,6.21,8.78,-2.12,-1.56,-1.49,172,159,141,24,"3",NA,NA,59
"178","C.J. Uzomah","TE","CIN",6.72,0.413,0.163,6.13,7.24,-2.16,-0.881,-3.06,173,134,194,24,"10",NA,NA,14
"179","Laviska Shenault","WR","JAC",9.6,1.54,0.0815,7.44,10.8,-2.25,-2.29,-4.18,174,187,222,46,"9",NA,NA,45
"180","Saints","DST","NO",4.35,0.43,0.054,3.99,5.04,-2.29,-1.81,-2.5,175,167,173,24,"20",NA,NA,35
"181","Hunter Bryant","TE","DET",6.56,NA,0.185,NA,NA,-2.32,NA,NA,176,NA,NA,25,"10",NA,NA,NA
"182","Marquez Valdes-Scantling","WR","GB",9.52,0.865,0.0201,8.54,10.7,-2.34,-1.2,-4.19,177,146,223,47,"9",NA,NA,17
"183","Falcons","DST","ATL",4.3,0.469,0.0158,3.73,4.82,-2.34,-2.07,-2.72,178,176,182,25,"20",NA,NA,42
"184","Carson Wentz","QB","IND",15.7,1.63,0.398,14.2,18.2,-2.35,-2.23,-1.47,179,183,139,20,"8",NA,NA,73
"185","Godwin Igwebuike","RB","DET",7.21,2.79,0.0307,4.79,11.7,-2.36,-2.05,0,181,175,103,44,"9",NA,NA,93
"186","Sterling Shepard","WR","NYG",9.5,1.58,0.0866,8.19,11.2,-2.36,-1.55,-3.76,180,158,210,48,"9",NA,NA,48
"187","Jets","DST","NYJ",4.28,0.763,0.0867,3.34,5.07,-2.36,-2.45,-2.47,182,191,169,26,"21",NA,NA,81
"188","Devontae Booker","RB","NYG",7.18,1.31,0.292,6.12,9.08,-2.39,-0.715,-2.61,183,128,178,45,"9",NA,NA,45
"189","Tyler Boyd","WR","CIN",9.42,0.823,0.0482,8.68,10.7,-2.44,-1.06,-4.28,184,142,224,49,"9",NA,NA,16
"190","Commanders","DST","WAS",4.19,0.784,0.0117,3.24,4.82,-2.44,-2.56,-2.72,185,197,181,27,"21",NA,NA,87
"191","Bears","DST","CHI",4.18,0.51,0.0444,3.53,4.69,-2.46,-2.26,-2.85,186,185,188,28,"22",NA,NA,48
"192","Graham Gano","K","NYG",6.7,1.23,0.32,5.56,8.43,-2.48,-2.22,-1.83,187,182,154,25,"4",NA,NA,63
"193","Rondale Moore","WR","ARI",9.37,1.8,0.000887,6.86,11,-2.49,-2.88,-3.92,188,209,215,50,"9",NA,NA,57
"194","Josh Reynolds","WR","DET",9.37,2.29,0.00951,5.66,11.2,-2.49,-4.08,-3.76,189,245,209,51,"9",NA,NA,73
"195","Gabriel Davis","WR","BUF",9.36,0.805,0.0441,8.44,10.3,-2.5,-1.3,-4.66,191,150,234,52,"9",NA,NA,15
"196","Jonnu Smith","TE","NE",6.38,1.6,0.23,4.83,8.51,-2.5,-2.18,-1.78,192,179,152,26,"10",NA,NA,74
"197","Raiders","DST","LVR",4.14,0.745,0.0843,3.55,4.95,-2.5,-2.24,-2.59,190,184,177,29,"23",NA,NA,77
