"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"104","Matt Breida","RB","BUF",7.66,0.854,0.441,6.69,8.91,0,1.22,-0.542,103,77,127,35,"9",NA,NA,27
"105","Marvin Jones","WR","JAC",10.6,2.21,0.0735,7.21,12.1,0,-1.66,-0.459,103,157,125,36,"7",NA,NA,81
"106","Noah Fant","TE","DEN",10.9,2.23,0.12,8.88,14.7,0,0.737,0,103,85,103,13,"4",NA,NA,84
"107","Ryan Succop","K","TB",9.2,1.12,0.367,7.52,10.1,0,0,-0.0553,103,103,105,8,"1",NA,NA,70
"108","Buccaneers","DST","TB",6.03,0.883,0.152,4.92,6.98,0,-0.203,-0.39,103,109,122,3,"2",NA,NA,63
"109","Courtland Sutton","WR","DEN",10.5,1.08,0.00415,9.23,11.6,-0.0735,0.369,-0.938,104,93,139,37,"7",NA,NA,29
"110","Tre'Quan Smith","WR","NO",10.5,4.41,0.0963,6.98,17.2,-0.0776,-1.89,4.65,105,169,49,38,"7",NA,NA,99
"111","Pat Freiermuth","TE","PIT",10.7,2.4,0.0771,8.61,14.7,-0.12,0.463,0.0418,106,89,100,14,"5",NA,NA,88
"112","Dolphins","DST","MIA",5.88,0.897,0.16,5.13,7.14,-0.152,0.009,-0.232,107,101,111,4,"3",NA,NA,70
"113","DeVante Parker","WR","MIA",10.4,2.13,0.00599,7.24,11.9,-0.174,-1.62,-0.699,108,155,133,39,"7",NA,NA,79
"114","Russell Gage","WR","ATL",10.4,0.648,0.123,9.58,11.1,-0.18,0.713,-1.47,109,86,149,40,"7",NA,NA,14
"115","Dawson Knox","TE","BUF",10.7,3.31,1.49,7.69,16.3,-0.197,-0.453,1.63,110,118,76,15,"6",NA,NA,98
"116","Jakobi Meyers","WR","NE",10.2,1.56,0.563,8.86,12.3,-0.303,0,-0.245,111,103,112,41,"8",NA,NA,55
"117","Steelers","DST","PIT",5.72,1.16,0.119,4.7,7.57,-0.312,-0.425,0.196,112,116,93,5,"4",NA,NA,93
"118","Jason Sanders","K","MIA",8.84,1.06,0.0466,7.3,10.2,-0.367,-0.226,0.0057,113,112,102,9,"1",NA,NA,57
"119","Greg Zuerlein","K","DAL",8.79,1.03,0.0848,7.02,9.85,-0.414,-0.503,-0.299,114,121,116,10,"1",NA,NA,52
"120","Rams","DST","LAR",5.6,0.333,0.0369,5.12,5.98,-0.431,0,-1.39,115,103,146,6,"4",NA,NA,7
"121","DeeJay Dallas","RB","SEA",7.21,1.87,0.159,5.26,9.68,-0.441,-0.207,0.223,116,110,92,36,"9",NA,NA,67
"122","Cardinals","DST","ARI",5.57,0.791,0.00747,5.04,6.82,-0.468,-0.0844,-0.554,117,106,128,7,"4",NA,NA,59
"123","Cowboys","DST","DAL",5.56,0.914,0.0812,4.45,6.74,-0.475,-0.677,-0.635,118,130,131,8,"5",NA,NA,74
"124","Chris Boswell","K","PIT",8.71,0.645,0.146,7.84,9.37,-0.498,0.322,-0.777,119,94,134,11,"1",NA,NA,9
"125","Tua Tagovailoa","QB","MIA",17.4,0.95,0.0127,16.1,18.3,-0.557,-0.524,-0.87,121,122,138,14,"6",NA,NA,47
"126","Patriots","DST","NE",5.48,1.21,0.0507,4.45,7.37,-0.557,-0.67,0,120,129,103,9,"6",NA,NA,99
"127","Gardner Minshew","QB","PHI",17.4,1.89,0.477,15,18.9,-0.57,-1.59,-0.295,122,153,115,15,"6",NA,NA,89
"128","Nyheim Hines","RB","IND",7.06,1.5,0.00163,5.12,8.81,-0.6,-0.345,-0.639,123,115,132,37,"9",NA,NA,52
"129","Jeffery Wilson","RB","SF",7.05,2.79,0.0548,5.47,10.2,-0.601,0,0.716,124,103,87,38,"9",NA,NA,93
"130","Vikings","DST","MIN",5.43,1.15,0.128,4.64,7.25,-0.607,-0.478,-0.116,125,119,108,10,"7",NA,NA,89
"131","Jake Elliott","K","PHI",8.56,1.37,0.166,6.84,10.1,-0.644,-0.677,-0.00771,126,131,104,12,"2",NA,NA,83
"132","Alex Collins","RB","SEA",7,NA,0.44,NA,NA,-0.656,NA,NA,127,NA,NA,39,"9",NA,NA,NA
"133","Bills","DST","BUF",5.3,1.1,0.0888,4.17,6.9,-0.735,-0.951,-0.47,128,139,126,11,"8",NA,NA,85
"134","Dustin Hopkins","K","LAC",8.39,1.08,0.146,6.91,9.8,-0.81,-0.607,-0.348,129,126,120,13,"2",NA,NA,61
"135","Chiefs","DST","KC",5.21,0.262,0.0624,4.84,5.4,-0.824,-0.28,-1.97,130,114,161,12,"9",NA,NA,4
"136","Kendrick Bourne","WR","NE",9.69,2.12,0.117,7.91,12.9,-0.867,-0.953,0.357,131,140,89,42,"8",NA,NA,76
"137","Giants","DST","NYG",5.15,0.556,0.056,4.43,5.68,-0.886,-0.693,-1.69,132,132,152,13,"9",NA,NA,19
"138","49ers","DST","SF",5.09,0.113,0.23,5,5.23,-0.942,-0.122,-2.15,133,107,167,14,"10",NA,NA,1
"139","Nick Folk","K","NE",8.25,1.21,0.118,6.58,9.55,-0.956,-0.942,-0.599,134,138,130,14,"2",NA,NA,74
"140","Cole Beasley","WR","BUF",9.57,1.67,0.0539,7.21,11.5,-0.983,-1.65,-1.04,135,156,141,43,"8",NA,NA,62
"141","Rashod Bateman","WR","BAL",9.51,1.2,0.079,7.77,10.7,-1.04,-1.1,-1.89,136,147,158,44,"8",NA,NA,36
"142","Matt Ryan","QB","ATL",16.9,1.57,0.195,15,18.6,-1.05,-1.67,-0.569,137,158,129,16,"6",NA,NA,81
"143","Brandon McManus","K","DEN",8.13,1.1,0.331,6.86,9.36,-1.07,-0.66,-0.791,138,128,135,15,"2",NA,NA,65
"144","Brandon Bolden","RB","NE",6.56,1.25,0.0319,5.22,7.98,-1.1,-0.249,-1.48,139,113,150,40,"9",NA,NA,40
"145","T.Y. Hilton","WR","IND",9.44,1.46,0.0432,8.26,11.2,-1.12,-0.608,-1.39,140,127,147,45,"8",NA,NA,47
"146","Austin Walter","RB","NYJ",6.53,4.34,0.222,3.48,9.45,-1.13,-1.99,0,141,177,103,41,"10",NA,NA,99
"147","Tyler Boyd","WR","CIN",9.39,0.696,0.194,8.73,10.4,-1.16,-0.13,-2.17,142,108,169,46,"8",NA,NA,16
"148","Chargers","DST","LAC",4.86,1.01,0.089,3.2,5.62,-1.17,-1.92,-1.75,143,172,155,15,"11",NA,NA,81
"149","Russell Wilson","QB","SEA",16.7,1.72,0.296,14.6,18.9,-1.24,-2.03,-0.286,144,181,114,17,"7",NA,NA,83
"150","Bears","DST","CHI",4.77,0.584,0.00172,4.06,5.56,-1.26,-1.06,-1.81,145,143,157,16,"11",NA,NA,26
"151","Saints","DST","NO",4.77,0.642,0.063,4.19,5.57,-1.26,-0.93,-1.8,146,137,156,17,"12",NA,NA,30
"152","Raiders","DST","LVR",4.71,1.2,0.0392,3.41,5.68,-1.33,-1.71,-1.69,147,160,153,18,"13",NA,NA,96
"153","Kenneth Gainwell","RB","PHI",6.31,1.91,0.0753,4.09,8.48,-1.35,-1.38,-0.971,148,151,140,42,"10",NA,NA,69
"154","Laviska Shenault","WR","JAC",9.2,0.97,0.106,8.33,10.6,-1.35,-0.533,-1.92,149,123,159,47,"8",NA,NA,27
"155","Bengals","DST","CIN",4.67,0.415,0.167,4.22,5.26,-1.36,-0.905,-2.11,150,136,165,19,"14",NA,NA,11
"156","Younghoe Koo","K","ATL",7.8,0.829,0.146,6.7,8.86,-1.41,-0.821,-1.29,151,133,143,16,"2",NA,NA,22
"157","Darrell Henderson","RB","LAR",6.23,3.33,0.654,2.3,11.6,-1.43,-3.16,2.13,152,208,69,43,"10",NA,NA,96
"158","Jamison Crowder","WR","NYJ",9.09,1.63,0.131,6.73,10.5,-1.46,-2.13,-2.03,153,184,163,48,"8",NA,NA,60
"159","Broncos","DST","DEN",4.5,0.565,0.129,4.04,5.26,-1.53,-1.08,-2.11,154,145,166,20,"15",NA,NA,22
"160","Jimmy Garoppolo","QB","SF",16.4,2,0.379,14,19.2,-1.54,-2.59,0,155,192,103,18,"7",NA,NA,91
"161","Jason Myers","K","SEA",7.65,1.33,0.178,6.43,9.33,-1.55,-1.09,-0.818,156,146,137,17,"3",NA,NA,78
"162","Darius Slayton","WR","NYG",8.96,0.478,0.0488,8.33,9.26,-1.59,-0.538,-3.3,157,124,196,49,"8",NA,NA,10
"163","Corey Davis","WR","NYJ",8.91,2.19,0.106,6.84,11.2,-1.64,-2.02,-1.32,158,180,144,50,"8",NA,NA,80
"164","Texans","DST","HOU",4.37,0.494,0.00295,3.74,5.05,-1.66,-1.39,-2.32,159,152,174,21,"15",NA,NA,15
"165","Ravens","DST","BAL",4.37,0.678,0.0553,3.5,5.04,-1.66,-1.62,-2.33,160,154,175,22,"15",NA,NA,33
"166","Tyler Higbee","TE","LAR",9.16,1.23,0.294,7.14,10.1,-1.69,-1,-4.55,161,141,220,16,"6",NA,NA,56
"167","Seahawks","DST","SEA",4.31,0.73,0.00473,3.3,4.84,-1.72,-1.82,-2.53,162,165,180,23,"15",NA,NA,41
"168","Commanders","DST","WAS",4.31,0.782,0.155,3.29,5.08,-1.72,-1.83,-2.3,163,166,172,24,"16",NA,NA,56
"169","Cairo Santos","K","CHI",7.47,0.662,0.0202,6.67,8.16,-1.73,-0.856,-1.99,164,135,162,18,"3",NA,NA,13
"170","A.J. Green","WR","ARI",8.81,1.54,0.118,7.04,10.4,-1.75,-1.82,-2.19,165,164,170,51,"9",NA,NA,54
"171","Matt Prater","K","ARI",7.45,0.883,0.0286,6.38,8.47,-1.75,-1.14,-1.68,166,149,151,19,"3",NA,NA,26
"172","Graham Gano","K","NYG",7.42,1.4,0.0244,5.61,8.97,-1.78,-1.91,-1.18,167,171,142,20,"3",NA,NA,87
"173","Tyler Bass","K","BUF",7.4,0.545,0.234,6.7,7.85,-1.8,-0.825,-2.3,168,134,173,21,"3",NA,NA,1
"174","Amon-Ra St. Brown","WR","DET",8.69,1.45,0.104,6.89,10,-1.86,-1.97,-2.52,169,176,179,52,"9",NA,NA,46
"175","Jets","DST","NYJ",4.15,0.726,0.481,3.16,4.76,-1.88,-1.96,-2.61,170,174,184,25,"17",NA,NA,37
"176","Taysom Hill","QB","NO",16,2.77,0.203,11.6,18.4,-1.92,-5.07,-0.812,171,256,136,19,"7",NA,NA,96
"177","Josh Reynolds","WR","DET",8.59,2.12,0.0338,5.35,10.8,-1.97,-3.51,-1.73,172,217,154,53,"9",NA,NA,78
"178","Evan Engram","TE","NYG",8.87,1.19,0.31,7.13,10,-1.98,-1.01,-4.69,173,142,226,17,"6",NA,NA,55
"179","Emmanuel Sanders","WR","BUF",8.55,0.33,0.00379,8.29,9.05,-2,-0.578,-3.51,174,125,200,54,"9",NA,NA,4
"180","Tim Patrick","WR","DEN",8.55,2.39,0.0744,4.93,10.3,-2,-3.94,-2.23,175,226,171,55,"9",NA,NA,83
"181","Brett Maher","K","NO",7.17,0.965,0.814,6.42,8.73,-2.04,-1.11,-1.42,176,148,148,22,"4",NA,NA,39
"182","Latavius Murray","RB","BAL",5.58,1.46,0.404,3.79,7.11,-2.08,-1.68,-2.35,178,159,176,44,"10",NA,NA,49
"183","Bryan Edwards","WR","LVR",8.47,1.96,0.111,5.9,10.4,-2.08,-2.96,-2.15,177,202,168,56,"9",NA,NA,72
"184","Ben Roethlisberger","QB","PIT",15.8,1.27,0.537,13.9,17.1,-2.12,-2.71,-2.1,179,197,164,20,"8",NA,NA,68
"185","Curtis Samuel","WR","WAS",8.36,2.5,0.0522,5.82,12.1,-2.19,-3.04,-0.451,180,204,123,57,"9",NA,NA,87
"186","Rondale Moore","WR","ARI",8.31,1.53,0.168,7.01,10.2,-2.24,-1.85,-2.36,181,168,177,58,"9",NA,NA,53
"187","Ryan Izzo","TE","FA",8.56,NA,0.167,NA,NA,-2.29,NA,NA,182,NA,NA,18,"7",NA,NA,NA
"188","Jaguars","DST","JAC",3.67,0.731,0.295,3.15,4.69,-2.36,-1.97,-2.68,183,175,185,26,"18",NA,NA,44
"189","Marquez Callaway","WR","NO",8.14,1.37,0.246,6.43,9.48,-2.41,-2.44,-3.07,184,188,192,59,"9",NA,NA,43
"190","Cole Kmet","TE","CHI",8.39,1.73,0.211,6.15,10.1,-2.46,-1.99,-4.61,185,178,221,19,"7",NA,NA,70
"191","Eno Benjamin","RB","ARI",5.17,1.14,0.095,4.1,6.37,-2.48,-1.37,-3.08,186,150,193,45,"10",NA,NA,37
"192","Devontae Booker","RB","NYG",5.08,2.75,0.0206,1.06,7.51,-2.58,-4.4,-1.94,187,245,160,46,"10",NA,NA,90
"193","Adrian Peterson","RB","SEA",5.06,3.73,0.082,1.43,9.71,-2.6,-4.04,0.26,188,231,91,47,"10",NA,NA,98
"194","Tyrod Taylor","QB","HOU",15.3,0.765,0.206,14.6,16.4,-2.66,-2.05,-2.8,191,182,189,21,"8",NA,NA,32
"195","Kalif Raymond","WR","DET",7.9,2.53,0.26,4.71,11.2,-2.66,-4.15,-1.34,190,235,145,60,"9",NA,NA,89
"196","Falcons","DST","ATL",3.38,0.781,0.00593,2.27,3.8,-2.66,-2.85,-3.57,189,200,201,27,"18",NA,NA,52
"197","Lions","DST","DET",3.37,0.895,0,2.22,4.23,-2.66,-2.91,-3.14,192,201,194,28,"18",NA,NA,67
